MO: MO, Lifetables (period 5x5), Females Last modified: February 4 2025, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1941-1944	0	0.03736	0.03622	0.16	100000	3622	96949	6818109	68.18
1941-1944	1-4	0.00246	0.00978	1.5	96378	943	383153	6721160	69.74
1941-1944	5-9	0.00084	0.00418	2.14	95435	399	476035	6338007	66.41
1941-1944	10-14	0.00068	0.00340	2.71	95036	323	474441	5861972	61.68
1941-1944	15-19	0.00123	0.00614	2.66	94713	582	472203	5387531	56.88
1941-1944	20-24	0.00160	0.00799	2.58	94131	752	468838	4915329	52.22
1941-1944	25-29	0.00196	0.00974	2.59	93379	909	464699	4446491	47.62
1941-1944	30-34	0.00261	0.01299	2.62	92470	1201	459488	3981791	43.06
1941-1944	35-39	0.00352	0.01744	2.59	91269	1591	452507	3522303	38.59
1941-1944	40-44	0.00439	0.02171	2.61	89677	1947	443739	3069796	34.23
1941-1944	45-49	0.00633	0.03117	2.61	87730	2734	432119	2626057	29.93
1941-1944	50-54	0.00853	0.04178	2.62	84996	3551	416514	2193939	25.81
1941-1944	55-59	0.01205	0.05854	2.6	81445	4768	395802	1777425	21.82
1941-1944	60-64	0.01822	0.08738	2.67	76677	6700	367749	1381623	18.02
1941-1944	65-69	0.02878	0.13468	2.62	69976	9424	327434	1013874	14.49
1941-1944	70-74	0.04640	0.20857	2.58	60552	12629	272185	686440	11.34
1941-1944	75-79	0.07283	0.30890	2.54	47923	14804	203269	414255	8.64
1941-1944	80-84	0.11872	0.45519	2.44	33119	15076	126986	210986	6.37
1941-1944	85-89	0.18409	0.61607	2.32	18044	11116	60384	84001	4.66
1941-1944	90-94	0.27193	0.75797	2.08	6928	5251	19310	23617	3.41
1941-1944	95-99	0.37586	0.86410	1.87	1677	1449	3855	4307	2.57
1941-1944	100-104	0.49670	0.93048	1.64	228	212	427	452	1.99
1941-1944	105-109	0.61865	0.96477	1.43	16	15	25	25	1.61
1941-1944	110+	0.71316	1.00000	1.4	1	1	1	1	1.40
1945-1949	0	0.02936	0.02863	0.14	100000	2863	97524	7028416	70.28
1945-1949	1-4	0.00146	0.00582	1.61	97137	565	387195	6930892	71.35
1945-1949	5-9	0.00065	0.00325	2.35	96572	314	482024	6543697	67.76
1945-1949	10-14	0.00057	0.00287	2.66	96257	276	480640	6061673	62.97
1945-1949	15-19	0.00098	0.00487	2.65	95981	468	478807	5581033	58.15
1945-1949	20-24	0.00121	0.00602	2.55	95514	575	476161	5102226	53.42
1945-1949	25-29	0.00147	0.00733	2.59	94938	696	473016	4626065	48.73
1945-1949	30-34	0.00184	0.00918	2.6	94242	865	469134	4153049	44.07
1945-1949	35-39	0.00261	0.01297	2.67	93377	1211	464061	3683915	39.45
1945-1949	40-44	0.00401	0.01988	2.64	92166	1833	456499	3219853	34.94
1945-1949	45-49	0.00544	0.02687	2.63	90334	2427	445923	2763354	30.59
1945-1949	50-54	0.00811	0.03977	2.63	87907	3496	431240	2317431	26.36
1945-1949	55-59	0.01161	0.05647	2.62	84411	4767	410720	1886192	22.35
1945-1949	60-64	0.01620	0.07799	2.61	79644	6211	383393	1475472	18.53
1945-1949	65-69	0.02681	0.12617	2.66	73433	9265	345519	1092079	14.87
1945-1949	70-74	0.04377	0.19810	2.61	64168	12712	290446	746560	11.63
1945-1949	75-79	0.07139	0.30359	2.54	51456	15622	218829	456114	8.86
1945-1949	80-84	0.11192	0.43587	2.46	35834	15619	139556	237285	6.62
1945-1949	85-89	0.17507	0.59586	2.32	20215	12045	68801	97729	4.83
1945-1949	90-94	0.25913	0.74293	2.13	8170	6070	23423	28927	3.54
1945-1949	95-99	0.36735	0.85786	1.89	2100	1802	4905	5505	2.62
1945-1949	100-104	0.49018	0.92812	1.65	299	277	565	600	2.01
1945-1949	105-109	0.61495	0.96415	1.44	21	21	34	35	1.62
1945-1949	110+	0.71180	1.00000	1.4	1	1	1	1	1.40
1950-1954	0	0.02528	0.02473	0.12	100000	2473	97833	7217844	72.18
1950-1954	1-4	0.00124	0.00495	1.64	97527	483	388967	7120011	73.01
1950-1954	5-9	0.00048	0.00238	2.18	97043	231	484567	6731044	69.36
1950-1954	10-14	0.00040	0.00200	2.72	96813	194	483622	6246477	64.52
1950-1954	15-19	0.00072	0.00359	2.63	96619	347	482276	5762854	59.65
1950-1954	20-24	0.00085	0.00424	2.57	96272	408	480369	5280579	54.85
1950-1954	25-29	0.00105	0.00525	2.58	95864	503	478102	4800209	50.07
1950-1954	30-34	0.00139	0.00691	2.66	95361	659	475261	4322107	45.32
1950-1954	35-39	0.00211	0.01050	2.65	94702	994	471175	3846846	40.62
1950-1954	40-44	0.00309	0.01533	2.65	93708	1436	465164	3375671	36.02
1950-1954	45-49	0.00476	0.02355	2.68	92272	2173	456317	2910506	31.54
1950-1954	50-54	0.00728	0.03576	2.63	90098	3222	442869	2454189	27.24
1950-1954	55-59	0.01009	0.04926	2.61	86876	4280	424132	2011320	23.15
1950-1954	60-64	0.01533	0.07402	2.67	82596	6114	398733	1587188	19.22
1950-1954	65-69	0.02403	0.11367	2.63	76482	8694	361803	1188456	15.54
1950-1954	70-74	0.03951	0.18065	2.63	67789	12246	309944	826653	12.19
1950-1954	75-79	0.06469	0.27939	2.56	55543	15518	239867	516709	9.30
1950-1954	80-84	0.10446	0.41357	2.48	40025	16553	158457	276841	6.92
1950-1954	85-89	0.16481	0.57328	2.35	23472	13456	81643	118385	5.04
1950-1954	90-94	0.24797	0.72704	2.16	10016	7282	29366	36741	3.67
1950-1954	95-99	0.35550	0.84849	1.92	2734	2320	6525	7375	2.70
1950-1954	100-104	0.47931	0.92380	1.67	414	383	798	850	2.05
1950-1954	105-109	0.60642	0.96250	1.45	32	30	50	52	1.64
1950-1954	110+	0.70562	1.00000	1.42	1	1	2	2	1.42
1955-1959	0	0.02270	0.02225	0.12	100000	2225	98034	7366568	73.67
1955-1959	1-4	0.00097	0.00389	1.57	97775	380	390176	7268534	74.34
1955-1959	5-9	0.00041	0.00206	2.28	97394	200	486427	6878358	70.62
1955-1959	10-14	0.00032	0.00161	2.68	97194	157	485607	6391931	65.76
1955-1959	15-19	0.00060	0.00299	2.64	97038	290	484505	5906325	60.87
1955-1959	20-24	0.00070	0.00350	2.48	96748	339	482884	5421820	56.04
