OK: OK, Lifetables (period 5x5), Males Last modified: February 4 2025, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1941-1944	0	0.04971	0.04776	0.18	100000	4776	96076	6448960	64.49
1941-1944	1-4	0.00312	0.01238	1.42	95224	1179	377860	6352883	66.71
1941-1944	5-9	0.00116	0.00576	2.51	94045	542	468877	5975024	63.53
1941-1944	10-14	0.00114	0.00567	2.61	93503	530	466247	5506147	58.89
1941-1944	15-19	0.00190	0.00945	2.7	92973	878	462849	5039900	54.21
1941-1944	20-24	0.00275	0.01367	2.56	92095	1259	457398	4577051	49.70
1941-1944	25-29	0.00252	0.01250	2.42	90836	1135	451252	4119652	45.35
1941-1944	30-34	0.00275	0.01368	2.65	89700	1227	445616	3668401	40.90
1941-1944	35-39	0.00416	0.02061	2.62	88474	1824	438022	3222784	36.43
1941-1944	40-44	0.00513	0.02533	2.61	86650	2195	427994	2784763	32.14
1941-1944	45-49	0.00757	0.03721	2.64	84455	3142	414853	2356768	27.91
1941-1944	50-54	0.01116	0.05439	2.65	81313	4423	396153	1941916	23.88
1941-1944	55-59	0.01670	0.08029	2.6	76890	6174	369607	1545762	20.10
1941-1944	60-64	0.02341	0.11090	2.63	70716	7842	334989	1176156	16.63
1941-1944	65-69	0.03523	0.16243	2.6	62874	10213	289893	841166	13.38
1941-1944	70-74	0.05627	0.24741	2.56	52661	13029	231555	551274	10.47
1941-1944	75-79	0.08356	0.34593	2.51	39632	13710	164067	319719	8.07
1941-1944	80-84	0.13661	0.50416	2.4	25922	13069	95667	155652	6.00
1941-1944	85-89	0.19030	0.62249	2.22	12853	8001	42045	59985	4.67
1941-1944	90-94	0.25122	0.72730	2.11	4852	3529	14047	17940	3.70
1941-1944	95-99	0.32604	0.81736	1.95	1323	1082	3317	3893	2.94
1941-1944	100-104	0.41074	0.88462	1.78	242	214	520	576	2.38
1941-1944	105-109	0.50113	0.92970	1.62	28	26	52	55	1.98
1941-1944	110+	0.57487	1.00000	1.74	2	2	3	3	1.74
1945-1949	0	0.03963	0.03835	0.15	100000	3835	96746	6639460	66.39
1945-1949	1-4	0.00208	0.00827	1.59	96165	795	382745	6542714	68.04
1945-1949	5-9	0.00099	0.00494	2.43	95370	471	475637	6159969	64.59
1945-1949	10-14	0.00099	0.00493	2.63	94899	468	473382	5684331	59.90
1945-1949	15-19	0.00166	0.00825	2.7	94431	779	470364	5210949	55.18
1945-1949	20-24	0.00225	0.01117	2.52	93652	1046	465666	4740585	50.62
1945-1949	25-29	0.00216	0.01073	2.49	92605	994	460532	4274919	46.16
1945-1949	30-34	0.00245	0.01217	2.6	91612	1115	455388	3814386	41.64
1945-1949	35-39	0.00352	0.01743	2.63	90497	1578	448744	3358998	37.12
1945-1949	40-44	0.00481	0.02378	2.64	88919	2114	439598	2910254	32.73
1945-1949	45-49	0.00719	0.03537	2.66	86805	3070	426854	2470655	28.46
1945-1949	50-54	0.01098	0.05352	2.63	83735	4481	408049	2043801	24.41
1945-1949	55-59	0.01592	0.07669	2.61	79254	6078	381766	1635752	20.64
1945-1949	60-64	0.02239	0.10623	2.6	73176	7774	347224	1253987	17.14
1945-1949	65-69	0.03538	0.16312	2.61	65402	10669	301503	906763	13.86
1945-1949	70-74	0.05061	0.22512	2.55	54734	12322	243449	605259	11.06
