IL: IL, Lifetables (period 5x5), Females Last modified: February 4 2025, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1941-1944	0	0.02997	0.02922	0.14	100000	2922	97478	6784433	67.84
1941-1944	1-4	0.00194	0.00773	1.59	97078	751	386503	6686954	68.88
1941-1944	5-9	0.00085	0.00422	2.24	96328	407	480515	6300451	65.41
1941-1944	10-14	0.00070	0.00350	2.64	95921	336	478812	5819936	60.67
1941-1944	15-19	0.00117	0.00582	2.66	95585	556	476625	5341124	55.88
1941-1944	20-24	0.00155	0.00770	2.58	95029	731	473373	4864499	51.19
1941-1944	25-29	0.00186	0.00925	2.58	94297	872	469374	4391127	46.57
1941-1944	30-34	0.00238	0.01184	2.6	93425	1106	464474	3921753	41.98
1941-1944	35-39	0.00321	0.01595	2.62	92319	1473	458098	3457278	37.45
1941-1944	40-44	0.00454	0.02248	2.65	90847	2042	449433	2999180	33.01
1941-1944	45-49	0.00686	0.03373	2.62	88805	2996	436899	2549748	28.71
1941-1944	50-54	0.00981	0.04795	2.64	85809	4115	419325	2112849	24.62
1941-1944	55-59	0.01453	0.07020	2.61	81694	5735	394750	1693523	20.73
1941-1944	60-64	0.02141	0.10191	2.64	75959	7741	361520	1298773	17.10
1941-1944	65-69	0.03324	0.15395	2.61	68218	10502	315979	937253	13.74
1941-1944	70-74	0.05289	0.23432	2.57	57716	13524	255690	621274	10.76
1941-1944	75-79	0.08136	0.33798	2.5	44192	14936	183578	365584	8.27
1941-1944	80-84	0.12424	0.47050	2.42	29256	13765	110797	182006	6.22
1941-1944	85-89	0.18729	0.62196	2.3	15491	9635	51443	71209	4.60
1941-1944	90-94	0.27598	0.76230	2.06	5856	4464	16176	19767	3.38
1941-1944	95-99	0.37451	0.86259	1.87	1392	1201	3206	3590	2.58
1941-1944	100-104	0.49087	0.92783	1.65	191	177	362	384	2.01
1941-1944	105-109	0.60883	0.96258	1.45	14	13	22	23	1.63
1941-1944	110+	0.70096	1.00000	1.43	1	1	1	1	1.43
1945-1949	0	0.02681	0.02620	0.13	100000	2620	97716	6963572	69.64
1945-1949	1-4	0.00130	0.00520	1.56	97380	507	388282	6865856	70.51
1945-1949	5-9	0.00061	0.00303	2.36	96874	294	483592	6477574	66.87
1945-1949	10-14	0.00055	0.00274	2.63	96580	265	482272	5993983	62.06
1945-1949	15-19	0.00088	0.00437	2.68	96315	421	480596	5511711	57.23
1945-1949	20-24	0.00123	0.00612	2.58	95894	587	478049	5031115	52.47
1945-1949	25-29	0.00143	0.00711	2.57	95308	678	474889	4553066	47.77
1945-1949	30-34	0.00181	0.00904	2.63	94630	855	471121	4078176	43.10
1945-1949	35-39	0.00267	0.01327	2.66	93775	1244	465965	3607055	38.46
1945-1949	40-44	0.00402	0.01991	2.64	92531	1842	458312	3141090	33.95
1945-1949	45-49	0.00581	0.02864	2.66	90689	2597	447368	2682778	29.58
1945-1949	50-54	0.00890	0.04358	2.62	88092	3839	431334	2235410	25.38
1945-1949	55-59	0.01291	0.06265	2.65	84253	5279	408839	1804076	21.41
1945-1949	60-64	0.01956	0.09345	2.62	78974	7380	377287	1395236	17.67
1945-1949	65-69	0.03071	0.14310	2.63	71594	10245	333648	1017949	14.22
1945-1949	70-74	0.04802	0.21526	2.6	61349	13206	275002	684301	11.15
1945-1949	75-79	0.07834	0.32817	2.53	48143	15799	201670	409299	8.50
1945-1949	80-84	0.11704	0.45048	2.44	32344	14570	124488	207630	6.42
1945-1949	85-89	0.18381	0.61458	2.3	17774	10924	59427	83141	4.68
1945-1949	90-94	0.26646	0.75261	2.11	6850	5156	19349	23714	3.46
1945-1949	95-99	0.37465	0.86327	1.88	1695	1463	3905	4365	2.58
1945-1949	100-104	0.49614	0.93032	1.64	232	216	434	460	1.99
1945-1949	105-109	0.61881	0.96483	1.43	16	16	25	26	1.61
1945-1949	110+	0.71385	1.00000	1.4	1	1	1	1	1.40
1950-1954	0	0.02267	0.02223	0.12	100000	2223	98036	7154969	71.55
1950-1954	1-4	0.00106	0.00423	1.61	97777	414	390120	7056933	72.17
1950-1954	5-9	0.00047	0.00232	2.31	97364	226	486211	6666813	68.47
1950-1954	10-14	0.00040	0.00202	2.64	97138	197	485224	6180602	63.63
1950-1954	15-19	0.00066	0.00328	2.65	96941	318	483960	5695378	58.75
1950-1954	20-24	0.00082	0.00411	2.59	96623	397	482159	5211418	53.94
