PA: PA, Lifetables (period 5x10), Females Last modified: February 4 2025, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1941-1949	0	0.03169	0.03085	0.14	100000	3085	97352	6804086	68.04
1941-1949	1-4	0.00159	0.00635	1.57	96915	616	386162	6706734	69.20
1941-1949	5-9	0.00069	0.00344	2.36	96299	331	480622	6320572	65.63
1941-1949	10-14	0.00062	0.00311	2.59	95968	298	479119	5839951	60.85
1941-1949	15-19	0.00092	0.00461	2.68	95669	441	477322	5360832	56.04
1941-1949	20-24	0.00135	0.00672	2.6	95228	640	474605	4883510	51.28
1941-1949	25-29	0.00164	0.00816	2.57	94588	772	471065	4408905	46.61
1941-1949	30-34	0.00208	0.01034	2.61	93816	970	466763	3937841	41.97
1941-1949	35-39	0.00299	0.01483	2.66	92846	1377	461008	3471078	37.39
1941-1949	40-44	0.00448	0.02216	2.64	91469	2027	452567	3010071	32.91
1941-1949	45-49	0.00651	0.03207	2.65	89442	2868	440469	2557503	28.59
1941-1949	50-54	0.00997	0.04872	2.63	86574	4218	422886	2117035	24.45
1941-1949	55-59	0.01454	0.07030	2.63	82356	5790	398056	1694149	20.57
1941-1949	60-64	0.02212	0.10508	2.63	76566	8045	363734	1296093	16.93
1941-1949	65-69	0.03475	0.16044	2.61	68521	10993	316363	932359	13.61
1941-1949	70-74	0.05446	0.24033	2.56	57527	13826	253877	615996	10.71
1941-1949	75-79	0.08246	0.34175	2.5	43702	14935	181124	362119	8.29
1941-1949	80-84	0.12186	0.46407	2.43	28767	13350	109552	180995	6.29
1941-1949	85-89	0.18623	0.61904	2.29	15417	9544	51246	71443	4.63
1941-1949	90-94	0.26947	0.75524	2.09	5873	4436	16461	20197	3.44
1941-1949	95-99	0.37128	0.86016	1.88	1437	1236	3330	3736	2.60
1941-1949	100-104	0.48779	0.92662	1.65	201	186	382	406	2.02
1941-1949	105-109	0.60625	0.96206	1.45	15	14	23	24	1.64
1941-1949	110+	0.69890	1.00000	1.43	1	1	1	1	1.43
1950-1959	0	0.02274	0.02229	0.12	100000	2229	98031	7173093	71.73
1950-1959	1-4	0.00092	0.00367	1.59	97771	359	390220	7075062	72.36
1950-1959	5-9	0.00040	0.00198	2.24	97412	193	486528	6684842	68.62
1950-1959	10-14	0.00033	0.00162	2.61	97219	158	485720	6198313	63.76
1950-1959	15-19	0.00053	0.00267	2.67	97062	259	484703	5712593	58.86
1950-1959	20-24	0.00069	0.00343	2.57	96802	332	483204	5227890	54.01
1950-1959	25-29	0.00089	0.00444	2.62	96470	428	481330	4744686	49.18
1950-1959	30-34	0.00128	0.00638	2.65	96042	613	478772	4263356	44.39
1950-1959	35-39	0.00189	0.00942	2.67	95429	899	475051	3784584	39.66
1950-1959	40-44	0.00297	0.01473	2.68	94531	1393	469423	3309533	35.01
1950-1959	45-49	0.00484	0.02392	2.69	93138	2228	460532	2840110	30.49
1950-1959	50-54	0.00753	0.03700	2.66	90910	3364	446680	2379578	26.18
1950-1959	55-59	0.01152	0.05610	2.65	87546	4911	426211	1932898	22.08
1950-1959	60-64	0.01798	0.08626	2.65	82634	7128	396446	1506686	18.23
1950-1959	65-69	0.02859	0.13388	2.63	75506	10109	353572	1110240	14.70
1950-1959	70-74	0.04540	0.20474	2.6	65397	13390	294891	756668	11.57
1950-1959	75-79	0.07260	0.30797	2.54	52008	16017	220634	461777	8.88
1950-1959	80-84	0.11023	0.43059	2.46	35991	15497	140595	241143	6.70
1950-1959	85-89	0.17229	0.58978	2.33	20494	12087	70154	100548	4.91
1950-1959	90-94	0.25293	0.73317	2.13	8407	6164	24369	30394	3.62
1950-1959	95-99	0.35762	0.84975	1.91	2243	1906	5330	6025	2.69
1950-1959	100-104	0.47729	0.92257	1.68	337	311	651	695	2.06
1950-1959	105-109	0.60024	0.96097	1.46	26	25	42	43	1.66
1950-1959	110+	0.69667	1.00000	1.44	1	1	1	1	1.44
1960-1969	0	0.02019	0.01984	0.11	100000	1984	98234	7317319	73.17
1960-1969	1-4	0.00074	0.00294	1.62	98016	288	391381	7219086	73.65
1960-1969	5-9	0.00035	0.00173	2.35	97729	169	488196	6827704	69.86
1960-1969	10-14	0.00026	0.00130	2.58	97560	127	487493	6339508	64.98
1960-1969	15-19	0.00046	0.00228	2.63	97433	222	486640	5852015	60.06
1960-1969	20-24	0.00061	0.00304	2.54	97211	296	485327	5365375	55.19
1960-1969	25-29	0.00077	0.00385	2.6	96916	373	483684	4880048	50.35
1960-1969	30-34	0.00110	0.00547	2.65	96543	528	481473	4396364	45.54
1960-1969	35-39	0.00168	0.00838	2.66	96014	804	478192	3914891	40.77
1960-1969	40-44	0.00265	0.01316	2.66	95210	1252	473122	3436699	36.10
1960-1969	45-49	0.00425	0.02106	2.67	93957	1979	465171	2963577	31.54
1960-1969	50-54	0.00652	0.03211	2.64	91978	2954	452907	2498406	27.16
1960-1969	55-59	0.01006	0.04916	2.66	89024	4377	434859	2045498	22.98
1960-1969	60-64	0.01586	0.07643	2.63	84648	6470	407928	1610639	19.03
1960-1969	65-69	0.02542	0.11992	2.64	78178	9375	368761	1202711	15.38
1960-1969	70-74	0.04035	0.18404	2.61	68803	12662	313786	833950	12.12
1960-1969	75-79	0.06501	0.28031	2.54	56140	15737	242048	520165	9.27
1960-1969	80-84	0.10534	0.41631	2.48	40404	16820	159675	278117	6.88
1960-1969	85-89	0.16658	0.57670	2.33	23583	13601	81644	118442	5.02
1960-1969	90-94	0.24657	0.72507	2.16	9983	7238	29355	36798	3.69
1960-1969	95-99	0.35357	0.84666	1.92	2745	2324	6572	7443	2.71
1960-1969	100-104	0.47550	0.92202	1.68	421	388	816	870	2.07
1960-1969	105-109	0.60108	0.96128	1.46	33	32	52	54	1.65
1960-1969	110+	0.69947	1.00000	1.43	1	1	2	2	1.43
1970-1979	0	0.01451	0.01432	0.09	100000	1432	98702	7555191	75.55
1970-1979	1-4	0.00057	0.00228	1.65	98568	225	393743	7456489	75.65
1970-1979	5-9	0.00031	0.00153	2.36	98343	151	491317	7062746	71.82
1970-1979	10-14	0.00025	0.00127	2.66	98192	125	490669	6571428	66.92
1970-1979	15-19	0.00048	0.00237	2.69	98067	233	489800	6080759	62.01
1970-1979	20-24	0.00057	0.00285	2.51	97835	278	488481	5590960	57.15
1970-1979	25-29	0.00066	0.00331	2.58	97556	323	486999	5102478	52.30
1970-1979	30-34	0.00091	0.00455	2.69	97234	442	485147	4615479	47.47
1970-1979	35-39	0.00144	0.00717	2.65	96791	694	482328	4130332	42.67
1970-1979	40-44	0.00235	0.01167	2.66	96097	1121	477867	3648004	37.96
1970-1979	45-49	0.00365	0.01810	2.69	94976	1719	470908	3170137	33.38
1970-1979	50-54	0.00559	0.02757	2.66	93257	2571	460273	2699229	28.94
