PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
GA,m,1941-1944,0,0.05808,0.05550,0.2,100000,5550,95565,5969847,59.70
GA,m,1941-1944,1-4,0.00332,0.01317,1.46,94450,1244,374645,5874282,62.19
GA,m,1941-1944,5-9,0.00109,0.00541,2.26,93206,505,464645,5499637,59.01
GA,m,1941-1944,10-14,0.00118,0.00588,2.7,92701,545,462251,5034992,54.31
GA,m,1941-1944,15-19,0.00224,0.01115,2.82,92156,1028,458537,4572741,49.62
GA,m,1941-1944,20-24,0.00411,0.02036,2.61,91129,1855,451214,4114204,45.15
GA,m,1941-1944,25-29,0.00436,0.02157,2.49,89273,1925,441532,3662990,41.03
GA,m,1941-1944,30-34,0.00502,0.02480,2.6,87348,2166,431536,3221458,36.88
GA,m,1941-1944,35-39,0.00695,0.03420,2.61,85182,2913,418959,2789922,32.75
GA,m,1941-1944,40-44,0.00914,0.04475,2.62,82269,3681,402594,2370963,28.82
GA,m,1941-1944,45-49,0.01438,0.06950,2.61,78588,5462,379867,1968369,25.05
GA,m,1941-1944,50-54,0.01930,0.09216,2.57,73126,6740,349238,1588501,21.72
GA,m,1941-1944,55-59,0.02493,0.11737,2.5,66387,7792,312492,1239263,18.67
GA,m,1941-1944,60-64,0.03017,0.14055,2.57,58595,8236,272956,926771,15.82
GA,m,1941-1944,65-69,0.04139,0.18747,2.49,50360,9441,228092,653815,12.98
GA,m,1941-1944,70-74,0.05718,0.25061,2.54,40919,10254,179328,425723,10.40
GA,m,1941-1944,75-79,0.08177,0.33941,2.5,30664,10408,127279,246394,8.04
GA,m,1941-1944,80-84,0.14534,0.52436,2.35,20257,10622,73082,119115,5.88
GA,m,1941-1944,85-89,0.18850,0.61824,2.22,9635,5957,31599,46033,4.78
GA,m,1941-1944,90-94,0.23761,0.70477,2.11,3678,2592,10910,14433,3.92
GA,m,1941-1944,95-99,0.29468,0.78165,2,1086,849,2880,3523,3.24
GA,m,1941-1944,100-104,0.35889,0.84500,1.87,237,200,558,643,2.71
GA,m,1941-1944,105-109,0.42853,0.89352,1.74,37,33,77,85,2.30
GA,m,1941-1944,110+,0.48519,1.00000,2.06,4,4,8,8,2.06
GA,m,1945-1949,0,0.04176,0.04034,0.16,100000,4034,96599,6262834,62.63
GA,m,1945-1949,1-4,0.00191,0.00760,1.57,95966,729,382089,6166234,64.25
GA,m,1945-1949,5-9,0.00093,0.00463,2.47,95236,441,475067,5784146,60.73
GA,m,1945-1949,10-14,0.00097,0.00486,2.66,94796,461,472900,5309079,56.01
GA,m,1945-1949,15-19,0.00181,0.00901,2.75,94335,850,469763,4836179,51.27
GA,m,1945-1949,20-24,0.00285,0.01414,2.59,93485,1322,464239,4366416,46.71
GA,m,1945-1949,25-29,0.00327,0.01621,2.55,92163,1494,457154,3902177,42.34
GA,m,1945-1949,30-34,0.00392,0.01942,2.59,90669,1761,449099,3445023,38.00
GA,m,1945-1949,35-39,0.00546,0.02694,2.64,88908,2396,438896,2995925,33.70
GA,m,1945-1949,40-44,0.00818,0.04012,2.65,86513,3470,424409,2557029,29.56
GA,m,1945-1949,45-49,0.01205,0.05862,2.66,83042,4868,403841,2132620,25.68
GA,m,1945-1949,50-54,0.01873,0.08959,2.59,78174,7004,373966,1728779,22.11
GA,m,1945-1949,55-59,0.02465,0.11628,2.56,71170,8276,335659,1354814,19.04
GA,m,1945-1949,60-64,0.02957,0.13768,2.5,62895,8659,292810,1019155,16.20
GA,m,1945-1949,65-69,0.04061,0.18494,2.59,54236,10030,246982,726344,13.39
GA,m,1945-1949,70-74,0.05428,0.23889,2.49,44205,10560,194539,479362,10.84
GA,m,1945-1949,75-79,0.07609,0.31965,2.5,33645,10755,141348,284824,8.47
GA,m,1945-1949,80-84,0.13056,0.48711,2.39,22890,11150,85405,143476,6.27
GA,m,1945-1949,85-89,0.17766,0.59732,2.26,11740,7013,39471,58071,4.95
GA,m,1945-1949,90-94,0.23436,0.70119,2.14,4728,3315,14145,18600,3.93
GA,m,1945-1949,95-99,0.30220,0.79179,1.99,1413,1118,3701,4455,3.15
GA,m,1945-1949,100-104,0.37974,0.86289,1.84,294,254,668,754,2.56
GA,m,1945-1949,105-109,0.46391,0.91332,1.68,40,37,79,86,2.13
GA,m,1945-1949,110+,0.53293,1.00000,1.88,3,3,7,7,1.88
GA,m,1950-1954,0,0.03801,0.03682,0.15,100000,3682,96859,6332701,63.33
GA,m,1950-1954,1-4,0.00175,0.00695,1.54,96318,670,383628,6235842,64.74
GA,m,1950-1954,5-9,0.00073,0.00364,2.31,95649,349,477306,5852213,61.18
GA,m,1950-1954,10-14,0.00076,0.00379,2.79,95300,361,475703,5374908,56.40
GA,m,1950-1954,15-19,0.00169,0.00841,2.73,94939,799,472876,4899205,51.60
GA,m,1950-1954,20-24,0.00245,0.01218,2.58,94140,1147,467928,4426329,47.02
GA,m,1950-1954,25-29,0.00283,0.01406,2.55,92993,1308,461763,3958401,42.57
GA,m,1950-1954,30-34,0.00354,0.01754,2.62,91685,1608,454595,3496638,38.14
GA,m,1950-1954,35-39,0.00483,0.02385,2.62,90077,2149,445264,3042044,33.77
