MI: MI, Lifetables (period 5x5), Females Last modified: February 4 2025, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1941-1944	0	0.03499	0.03398	0.15	100000	3398	97115	6790057	67.90
1941-1944	1-4	0.00189	0.00751	1.55	96602	726	384628	6692942	69.28
1941-1944	5-9	0.00082	0.00409	2.33	95876	392	478334	6308314	65.80
1941-1944	10-14	0.00066	0.00332	2.58	95485	317	476657	5829980	61.06
1941-1944	15-19	0.00108	0.00536	2.7	95168	510	474662	5353322	56.25
1941-1944	20-24	0.00153	0.00762	2.58	94657	721	471539	4878660	51.54
1941-1944	25-29	0.00177	0.00881	2.58	93936	828	467679	4407121	46.92
1941-1944	30-34	0.00244	0.01211	2.63	93108	1127	462868	3939441	42.31
1941-1944	35-39	0.00329	0.01632	2.6	91981	1501	456307	3476574	37.80
1941-1944	40-44	0.00438	0.02167	2.63	90480	1960	447759	3020267	33.38
1941-1944	45-49	0.00650	0.03200	2.63	88519	2833	435874	2572509	29.06
1941-1944	50-54	0.00929	0.04544	2.64	85686	3893	419227	2136635	24.94
1941-1944	55-59	0.01348	0.06531	2.61	81793	5342	396221	1717408	21.00
1941-1944	60-64	0.02027	0.09675	2.65	76451	7397	364855	1321186	17.28
1941-1944	65-69	0.03227	0.14983	2.62	69054	10347	320622	956331	13.85
1941-1944	70-74	0.05189	0.23049	2.58	58707	13532	260752	635709	10.83
1941-1944	75-79	0.08059	0.33574	2.52	45176	15167	188202	374957	8.30
1941-1944	80-84	0.12326	0.46820	2.43	30009	14050	113990	186755	6.22
1941-1944	85-89	0.19005	0.62779	2.3	15959	10019	52717	72764	4.56
1941-1944	90-94	0.27541	0.76258	2.07	5940	4530	16447	20048	3.38
1941-1944	95-99	0.37856	0.86584	1.87	1410	1221	3225	3601	2.55
1941-1944	100-104	0.49713	0.93045	1.64	189	176	354	375	1.98
1941-1944	105-109	0.61670	0.96428	1.44	13	13	21	21	1.61
1941-1944	110+	0.70956	1.00000	1.41	0	0	1	1	1.41
1945-1949	0	0.02929	0.02857	0.14	100000	2857	97529	6996736	69.97
1945-1949	1-4	0.00132	0.00525	1.58	97143	510	387338	6899207	71.02
1945-1949	5-9	0.00059	0.00293	2.34	96633	283	482412	6511870	67.39
1945-1949	10-14	0.00053	0.00263	2.61	96350	253	481144	6029458	62.58
1945-1949	15-19	0.00080	0.00400	2.67	96096	384	479586	5548314	57.74
1945-1949	20-24	0.00113	0.00563	2.59	95712	539	477266	5068728	52.96
1945-1949	25-29	0.00137	0.00684	2.57	95174	651	474290	4591462	48.24
1945-1949	30-34	0.00173	0.00864	2.62	94523	816	470668	4117172	43.56
