PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
MI,b,1941,0,0.04224,0.04080,0.17,100000,4080,96594,6510411,65.10
MI,b,1941,1-4,0.00215,0.00857,1.54,95920,822,381656,6413817,66.87
MI,b,1941,5-9,0.00102,0.00510,2.37,95098,485,474214,6032161,63.43
MI,b,1941,10-14,0.00093,0.00466,2.63,94613,441,472019,5557947,58.74
MI,b,1941,15-19,0.00151,0.00751,2.67,94173,707,469213,5085928,54.01
MI,b,1941,20-24,0.00203,0.01012,2.56,93465,945,465015,4616714,49.40
MI,b,1941,25-29,0.00219,0.01088,2.55,92520,1006,460136,4151700,44.87
MI,b,1941,30-34,0.00280,0.01391,2.62,91514,1273,454538,3691564,40.34
MI,b,1941,35-39,0.00382,0.01892,2.61,90241,1707,447124,3237025,35.87
MI,b,1941,40-44,0.00526,0.02598,2.69,88534,2300,437361,2789901,31.51
MI,b,1941,45-49,0.00826,0.04052,2.61,86233,3494,422825,2352540,27.28
MI,b,1941,50-54,0.01151,0.05604,2.63,82739,4637,402716,1929715,23.32
MI,b,1941,55-59,0.01717,0.08249,2.63,78103,6443,375226,1526999,19.55
MI,b,1941,60-64,0.02569,0.12106,2.62,71660,8675,337638,1151772,16.07
MI,b,1941,65-69,0.03732,0.17141,2.63,62984,10796,289293,814134,12.93
MI,b,1941,70-74,0.05843,0.25588,2.57,52188,13354,228557,524841,10.06
MI,b,1941,75-79,0.09452,0.38298,2.52,38834,14873,157342,296285,7.63
MI,b,1941,80-84,0.13610,0.50280,2.4,23961,12048,88519,138943,5.80
MI,b,1941,85-89,0.21051,0.66624,2.25,11914,7937,37705,50424,4.23
MI,b,1941,90-94,0.29375,0.78462,2.03,3976,3120,10621,12719,3.20
MI,b,1941,95-99,0.39642,0.87803,1.83,856,752,1897,2098,2.45
MI,b,1941,100-104,0.51235,0.93583,1.61,104,98,191,201,1.93
MI,b,1941,105-109,0.62774,0.96627,1.42,7,6,10,11,1.59
MI,b,1941,110+,0.71694,1.00000,1.39,0,0,0,0,1.39
MI,b,1942,0,0.04083,0.03948,0.16,100000,3948,96689,6573028,65.73
MI,b,1942,1-4,0.00194,0.00772,1.55,96052,742,382394,6476339,67.43
MI,b,1942,5-9,0.00090,0.00449,2.36,95310,428,475422,6093945,63.94
MI,b,1942,10-14,0.00082,0.00408,2.67,94882,387,473511,5618523,59.22
MI,b,1942,15-19,0.00143,0.00710,2.65,94495,671,470901,5145012,54.45
MI,b,1942,20-24,0.00173,0.00860,2.55,93824,807,467144,4674111,49.82
MI,b,1942,25-29,0.00196,0.00974,2.56,93017,906,462875,4206967,45.23
MI,b,1942,30-34,0.00258,0.01282,2.64,92111,1181,457770,3744092,40.65
MI,b,1942,35-39,0.00376,0.01862,2.63,90930,1693,450628,3286321,36.14
MI,b,1942,40-44,0.00513,0.02535,2.67,89236,2262,440906,2835693,31.78
MI,b,1942,45-49,0.00790,0.03880,2.65,86974,3375,426929,2394788,27.53
MI,b,1942,50-54,0.01169,0.05689,2.64,83599,4756,406794,1967858,23.54
MI,b,1942,55-59,0.01672,0.08043,2.63,78843,6342,379199,1561064,19.80
MI,b,1942,60-64,0.02555,0.12047,2.64,72502,8734,341895,1181865,16.30
MI,b,1942,65-69,0.03662,0.16843,2.62,63767,10741,293288,839970,13.17
MI,b,1942,70-74,0.05782,0.25347,2.57,53027,13441,232460,546682,10.31
MI,b,1942,75-79,0.08720,0.35915,2.55,39586,14217,163053,314222,7.94
MI,b,1942,80-84,0.13099,0.48957,2.42,25368,12420,94812,151169,5.96
MI,b,1942,85-89,0.20410,0.65472,2.26,12949,8478,41538,56356,4.35
MI,b,1942,90-94,0.28210,0.77049,2.06,4471,3445,12211,14818,3.31
MI,b,1942,95-99,0.38114,0.86703,1.86,1026,890,2334,2607,2.54
MI,b,1942,100-104,0.49349,0.92851,1.64,136,127,257,273,2.00
MI,b,1942,105-109,0.60672,0.96190,1.45,10,9,15,16,1.64
MI,b,1942,110+,0.69517,1.00000,1.44,0,0,1,1,1.44
MI,b,1943,0,0.03958,0.03831,0.16,100000,3831,96775,6530055,65.30
MI,b,1943,1-4,0.00219,0.00873,1.54,96169,840,382609,6433280,66.90
MI,b,1943,5-9,0.00098,0.00488,2.41,95330,465,475441,6050671,63.47
MI,b,1943,10-14,0.00081,0.00403,2.62,94864,383,473410,5575230,58.77
MI,b,1943,15-19,0.00142,0.00706,2.66,94482,667,470844,5101820,54.00
MI,b,1943,20-24,0.00169,0.00843,2.52,93814,791,467111,4630976,49.36
MI,b,1943,25-29,0.00183,0.00911,2.57,93023,848,463053,4163865,44.76
MI,b,1943,30-34,0.00258,0.01280,2.66,92175,1180,458110,3700811,40.15
MI,b,1943,35-39,0.00370,0.01834,2.61,90995,1669,450988,3242701,35.64
MI,b,1943,40-44,0.00510,0.02517,2.65,89326,2249,441335,2791713,31.25
MI,b,1943,45-49,0.00816,0.04004,2.65,87077,3486,427180,2350379,26.99
MI,b,1943,50-54,0.01225,0.05952,2.64,83591,4975,406230,1923198,23.01
MI,b,1943,55-59,0.01804,0.08645,2.6,78616,6797,376738,1516968,19.30
MI,b,1943,60-64,0.02607,0.12273,2.61,71819,8815,338059,1140229,15.88
MI,b,1943,65-69,0.03896,0.17786,2.56,63004,11206,287663,802171,12.73
MI,b,1943,70-74,0.05997,0.26132,2.54,51798,13536,225718,514508,9.93
MI,b,1943,75-79,0.09236,0.37434,2.47,38262,14323,155080,288790,7.55
MI,b,1943,80-84,0.14434,0.52347,2.38,23939,12531,86821,133709,5.59
MI,b,1943,85-89,0.21431,0.67434,2.25,11408,7693,35896,46888,4.11
MI,b,1943,90-94,0.32074,0.81365,1.97,3715,3023,9424,10993,2.96
MI,b,1943,95-99,0.43125,0.90011,1.76,692,623,1445,1568,2.27
MI,b,1943,100-104,0.55569,0.95003,1.54,69,66,118,123,1.78
MI,b,1943,105-109,0.67452,0.97426,1.35,3,3,5,5,1.48
MI,b,1943,110+,0.76296,1.00000,1.31,0,0,0,0,1.31
MI,b,1944,0,0.03706,0.03593,0.15,100000,3593,96949,6626779,66.27
MI,b,1944,1-4,0.00204,0.00814,1.63,96407,784,383770,6529830,67.73
