SD: SD, Lifetables (period 5x5), Males Last modified: February 4 2025, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1941-1944	0	0.04345	0.04192	0.16	100000	4192	96486	6610613	66.11
1941-1944	1-4	0.00301	0.01193	1.4	95808	1143	380255	6514127	67.99
1941-1944	5-9	0.00106	0.00530	2.52	94665	502	472083	6133872	64.80
1941-1944	10-14	0.00120	0.00600	2.66	94163	565	469495	5661789	60.13
1941-1944	15-19	0.00195	0.00971	2.61	93598	909	465818	5192294	55.47
1941-1944	20-24	0.00219	0.01088	2.51	92689	1008	460941	4726476	50.99
1941-1944	25-29	0.00209	0.01042	2.46	91681	955	455978	4265535	46.53
1941-1944	30-34	0.00207	0.01032	2.56	90726	936	451349	3809557	41.99
1941-1944	35-39	0.00291	0.01443	2.66	89790	1296	445916	3358208	37.40
1941-1944	40-44	0.00419	0.02076	2.62	88494	1837	438104	2912291	32.91
1941-1944	45-49	0.00608	0.02999	2.66	86657	2599	427192	2474188	28.55
1941-1944	50-54	0.00944	0.04619	2.65	84058	3882	411153	2046996	24.35
1941-1944	55-59	0.01409	0.06819	2.64	80175	5467	387991	1635843	20.40
1941-1944	60-64	0.02202	0.10464	2.63	74708	7817	355037	1247852	16.70
1941-1944	65-69	0.03378	0.15641	2.64	66891	10463	309739	892815	13.35
1941-1944	70-74	0.05639	0.24785	2.56	56428	13986	248024	583076	10.33
1941-1944	75-79	0.08293	0.34381	2.51	42442	14592	175949	335052	7.89
1941-1944	80-84	0.14236	0.51780	2.37	27850	14421	101299	159103	5.71
1941-1944	85-89	0.20605	0.65558	2.23	13429	8804	42728	57805	4.30
1941-1944	90-94	0.28799	0.77822	2.05	4625	3600	12499	15077	3.26
1941-1944	95-99	0.38615	0.87017	1.84	1026	893	2312	2577	2.51
1941-1944	100-104	0.49454	0.92860	1.64	133	124	250	266	2.00
1941-1944	105-109	0.60393	0.96113	1.45	10	9	15	16	1.65
1941-1944	110+	0.68980	1.00000	1.45	0	0	1	1	1.45
1945-1949	0	0.03493	0.03391	0.14	100000	3391	97079	6727225	67.27
1945-1949	1-4	0.00204	0.00811	1.59	96609	784	384542	6630145	68.63
1945-1949	5-9	0.00098	0.00490	2.47	95825	470	477937	6245603	65.18
1945-1949	10-14	0.00090	0.00449	2.78	95355	428	475828	5767666	60.49
1945-1949	15-19	0.00205	0.01019	2.63	94927	967	472342	5291838	55.75
1945-1949	20-24	0.00195	0.00971	2.44	93960	913	467466	4819496	51.29
1945-1949	25-29	0.00205	0.01018	2.54	93047	947	462906	4352031	46.77
1945-1949	30-34	0.00225	0.01119	2.56	92100	1031	457981	3889124	42.23
1945-1949	35-39	0.00293	0.01455	2.63	91069	1325	452207	3431143	37.68
1945-1949	40-44	0.00412	0.02039	2.59	89744	1830	444307	2978936	33.19
1945-1949	45-49	0.00531	0.02624	2.66	87914	2307	434173	2534630	28.83
1945-1949	50-54	0.00902	0.04417	2.69	85607	3781	419305	2100456	24.54
1945-1949	55-59	0.01447	0.06996	2.63	81826	5724	395581	1681152	20.55
1945-1949	60-64	0.02136	0.10164	2.63	76102	7735	362185	1285570	16.89
1945-1949	65-69	0.03428	0.15844	2.61	68367	10832	315937	923386	13.51
1945-1949	70-74	0.05306	0.23497	2.57	57535	13519	254800	607448	10.56
1945-1949	75-79	0.08131	0.33832	2.52	44016	14891	183154	352648	8.01
1945-1949	80-84	0.13422	0.49832	2.42	29125	14514	108134	169494	5.82
1945-1949	85-89	0.20895	0.66315	2.25	14611	9689	46372	61361	4.20
1945-1949	90-94	0.30920	0.80489	2.02	4922	3962	12812	14988	3.05
1945-1949	95-99	0.43067	0.90042	1.77	960	865	2008	2177	2.27
1945-1949	100-104	0.56150	0.95200	1.53	96	91	162	169	1.77
1945-1949	105-109	0.68541	0.97596	1.34	5	4	7	7	1.45
1945-1949	110+	0.77635	1.00000	1.29	0	0	0	0	1.29
1950-1954	0	0.03089	0.03008	0.13	100000	3008	97377	6800108	68.00
1950-1954	1-4	0.00172	0.00687	1.68	96992	666	386420	6702731	69.11
1950-1954	5-9	0.00070	0.00347	2.03	96326	335	480634	6316311	65.57
1950-1954	10-14	0.00070	0.00351	2.91	95991	337	479250	5835677	60.79
1950-1954	15-19	0.00167	0.00831	2.73	95654	795	476465	5356426	56.00
1950-1954	20-24	0.00223	0.01106	2.5	94859	1049	471668	4879962	51.44
1950-1954	25-29	0.00194	0.00965	2.43	93810	905	466723	4408294	46.99
1950-1954	30-34	0.00192	0.00955	2.57	92904	887	462363	3941571	42.43
1950-1954	35-39	0.00257	0.01275	2.63	92018	1173	457301	3479208	37.81
1950-1954	40-44	0.00368	0.01826	2.69	90844	1659	450397	3021907	33.26
1950-1954	45-49	0.00634	0.03121	2.66	89185	2784	439424	2571510	28.83
1950-1954	50-54	0.00933	0.04566	2.65	86401	3945	422755	2132085	24.68
1950-1954	55-59	0.01466	0.07082	2.63	82456	5840	398445	1709331	20.73
1950-1954	60-64	0.02144	0.10200	2.62	76617	7815	364501	1310886	17.11
1950-1954	65-69	0.03374	0.15617	2.62	68801	10745	318456	946385	13.76
1950-1954	70-74	0.05154	0.22893	2.56	58057	13291	257854	627928	10.82
1950-1954	75-79	0.07939	0.33151	2.51	44766	14840	186924	370074	8.27
1950-1954	80-84	0.12700	0.47820	2.42	29925	14310	112682	183150	6.12
1950-1954	85-89	0.19215	0.63026	2.27	15615	9842	51218	70468	4.51
1950-1954	90-94	0.27912	0.76863	2.08	5774	4438	15899	19251	3.33
1950-1954	95-99	0.38592	0.87118	1.85	1336	1164	3015	3352	2.51
