KY: KY, Lifetables (period 5x10), Males Last modified: February 4 2025, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1941-1949	0	0.05217	0.05004	0.19	100000	5004	95922	6314477	63.14
1941-1949	1-4	0.00275	0.01092	1.43	94996	1037	377321	6218555	65.46
1941-1949	5-9	0.00108	0.00539	2.45	93958	506	468501	5841234	62.17
1941-1949	10-14	0.00108	0.00541	2.66	93453	505	466079	5372733	57.49
1941-1949	15-19	0.00197	0.00982	2.71	92947	913	462649	4906654	52.79
1941-1949	20-24	0.00283	0.01406	2.58	92035	1294	457042	4444005	48.29
1941-1949	25-29	0.00323	0.01602	2.54	90741	1453	450129	3986963	43.94
1941-1949	30-34	0.00375	0.01859	2.57	89287	1660	442406	3536834	39.61
1941-1949	35-39	0.00483	0.02386	2.61	87628	2091	433131	3094428	35.31
1941-1949	40-44	0.00643	0.03165	2.61	85537	2707	421217	2661297	31.11
1941-1949	45-49	0.00905	0.04429	2.63	82829	3669	405455	2240080	27.04
1941-1949	50-54	0.01321	0.06403	2.6	79161	5069	383650	1834625	23.18
1941-1949	55-59	0.01800	0.08627	2.58	74092	6392	355021	1450975	19.58
1941-1949	60-64	0.02499	0.11788	2.61	67700	7980	319399	1095954	16.19
1941-1949	65-69	0.03798	0.17395	2.58	59720	10388	273509	776554	13.00
1941-1949	70-74	0.05676	0.24919	2.55	49331	12293	216587	503046	10.20
1941-1949	75-79	0.08848	0.36248	2.51	37038	13426	151735	286459	7.73
1941-1949	80-84	0.14115	0.51605	2.4	23613	12185	86329	134724	5.71
1941-1949	85-89	0.21233	0.66648	2.21	11427	7616	35869	48395	4.24
1941-1949	90-94	0.28547	0.77495	2.05	3811	2954	10346	12526	3.29
1941-1949	95-99	0.38147	0.86658	1.85	858	743	1948	2180	2.54
1941-1949	100-104	0.48769	0.92569	1.65	114	106	217	231	2.02
1941-1949	105-109	0.59547	0.95916	1.47	9	8	14	14	1.67
1941-1949	110+	0.68049	1.00000	1.47	0	0	1	1	1.47
1950-1959	0	0.03620	0.03511	0.14	100000	3511	96988	6605885	66.06
1950-1959	1-4	0.00147	0.00584	1.56	96489	563	384582	6508897	67.46
1950-1959	5-9	0.00064	0.00319	2.37	95926	306	478823	6124315	63.84
1950-1959	10-14	0.00068	0.00340	2.76	95620	325	477373	5645492	59.04
1950-1959	15-19	0.00160	0.00798	2.73	95295	761	474746	5168119	54.23
1950-1959	20-24	0.00221	0.01098	2.54	94534	1038	470119	4693373	49.65
1950-1959	25-29	0.00235	0.01166	2.51	93496	1090	464770	4223254	45.17
1950-1959	30-34	0.00261	0.01299	2.59	92406	1200	459141	3758485	40.67
1950-1959	35-39	0.00355	0.01760	2.65	91206	1605	452262	3299344	36.17
1950-1959	40-44	0.00531	0.02620	2.64	89601	2347	442474	2847082	31.78
