KY: KY, Lifetables (period 5x5), Both sexes Last modified: February 4 2025, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1941-1944	0	0.05323	0.05104	0.2	100000	5104	95893	6390155	63.90
1941-1944	1-4	0.00340	0.01349	1.38	94896	1280	376235	6294262	66.33
1941-1944	5-9	0.00106	0.00528	2.32	93616	495	466754	5918027	63.22
1941-1944	10-14	0.00103	0.00511	2.7	93121	476	464510	5451273	58.54
1941-1944	15-19	0.00187	0.00931	2.68	92645	863	461227	4986763	53.83
1941-1944	20-24	0.00265	0.01315	2.61	91782	1207	456026	4525535	49.31
1941-1944	25-29	0.00311	0.01544	2.54	90576	1398	449433	4069510	44.93
1941-1944	30-34	0.00366	0.01812	2.59	89178	1616	441993	3620077	40.59
1941-1944	35-39	0.00471	0.02330	2.58	87561	2040	432865	3178084	36.30
1941-1944	40-44	0.00573	0.02825	2.6	85521	2416	421810	2745219	32.10
1941-1944	45-49	0.00815	0.03996	2.6	83105	3321	407569	2323409	27.96
1941-1944	50-54	0.01131	0.05505	2.62	79784	4392	388470	1915840	24.01
1941-1944	55-59	0.01579	0.07605	2.58	75392	5733	363068	1527370	20.26
1941-1944	60-64	0.02259	0.10725	2.65	69658	7471	330723	1164302	16.71
1941-1944	65-69	0.03447	0.15908	2.58	62188	9893	286993	833579	13.40
1941-1944	70-74	0.05487	0.24217	2.58	52295	12664	230791	546586	10.45
1941-1944	75-79	0.08471	0.34973	2.51	39631	13860	163614	315795	7.97
1941-1944	80-84	0.13697	0.50511	2.4	25771	13017	95036	152182	5.91
1941-1944	85-89	0.19934	0.64159	2.22	12754	8183	41049	57146	4.48
1941-1944	90-94	0.26452	0.74705	2.09	4571	3415	12910	16097	3.52
1941-1944	95-99	0.34957	0.84015	1.91	1156	971	2779	3187	2.76
1941-1944	100-104	0.44471	0.90492	1.72	185	167	376	408	2.21
1941-1944	105-109	0.54378	0.94493	1.55	18	17	31	32	1.83
1941-1944	110+	0.62339	1.00000	1.6	1	1	2	2	1.60
1945-1949	0	0.04297	0.04149	0.17	100000	4149	96544	6634325	66.34
1945-1949	1-4	0.00208	0.00827	1.5	95851	793	381425	6537781	68.21
1945-1949	5-9	0.00085	0.00424	2.36	95059	403	474228	6156356	64.76
1945-1949	10-14	0.00078	0.00387	2.69	94656	366	472432	5682128	60.03
1945-1949	15-19	0.00156	0.00779	2.74	94289	735	469785	5209696	55.25
1945-1949	20-24	0.00222	0.01106	2.55	93555	1035	465239	4739911	50.66
1945-1949	25-29	0.00246	0.01222	2.55	92520	1131	459827	4274672	46.20
1945-1949	30-34	0.00290	0.01440	2.58	91389	1316	453759	3814845	41.74
1945-1949	35-39	0.00388	0.01921	2.62	90073	1730	446256	3361086	37.32
