PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
ND,f,1941-1949,0,0.02890,0.02820,0.13,100000,2820,97558,7127948,71.28
ND,f,1941-1949,1-4,0.00175,0.00697,1.46,97180,677,386998,7030390,72.34
ND,f,1941-1949,5-9,0.00072,0.00357,2.43,96503,345,481627,6643392,68.84
ND,f,1941-1949,10-14,0.00057,0.00286,2.55,96158,275,480118,6161766,64.08
ND,f,1941-1949,15-19,0.00088,0.00437,2.63,95883,419,478422,5681648,59.26
ND,f,1941-1949,20-24,0.00100,0.00498,2.51,95464,475,476140,5203226,54.50
ND,f,1941-1949,25-29,0.00111,0.00554,2.61,94989,526,473689,4727086,49.76
ND,f,1941-1949,30-34,0.00156,0.00779,2.61,94463,736,470556,4253397,45.03
ND,f,1941-1949,35-39,0.00204,0.01017,2.64,93727,953,466389,3782841,40.36
ND,f,1941-1949,40-44,0.00308,0.01528,2.63,92774,1418,460509,3316452,35.75
ND,f,1941-1949,45-49,0.00414,0.02052,2.64,91356,1875,452346,2855943,31.26
ND,f,1941-1949,50-54,0.00635,0.03128,2.66,89481,2799,440861,2403597,26.86
ND,f,1941-1949,55-59,0.00960,0.04692,2.63,86682,4067,423761,1962736,22.64
ND,f,1941-1949,60-64,0.01442,0.06979,2.68,82615,5766,399720,1538976,18.63
ND,f,1941-1949,65-69,0.02601,0.12263,2.68,76850,9424,362346,1139256,14.82
ND,f,1941-1949,70-74,0.04326,0.19607,2.61,67425,13220,305566,776910,11.52
ND,f,1941-1949,75-79,0.07118,0.30314,2.56,54205,16432,230857,471345,8.70
ND,f,1941-1949,80-84,0.11851,0.45492,2.45,37774,17184,145000,240487,6.37
ND,f,1941-1949,85-89,0.18428,0.61507,2.3,20590,12664,68721,95487,4.64
ND,f,1941-1949,90-94,0.27412,0.76304,2.1,7925,6047,22062,26767,3.38
ND,f,1941-1949,95-99,0.38613,0.87204,1.86,1878,1638,4241,4705,2.51
ND,f,1941-1949,100-104,0.51166,0.93633,1.61,240,225,440,464,1.93
ND,f,1941-1949,105-109,0.63659,0.96829,1.41,15,15,23,24,1.56
ND,f,1941-1949,110+,0.73206,1.00000,1.37,0,0,1,1,1.37
ND,f,1950-1959,0,0.02267,0.02223,0.12,100000,2223,98036,7415573,74.16
ND,f,1950-1959,1-4,0.00106,0.00424,1.54,97777,415,390088,7317537,74.84
ND,f,1950-1959,5-9,0.00038,0.00192,2.43,97362,187,486332,6927449,71.15
ND,f,1950-1959,10-14,0.00036,0.00182,2.55,97176,177,485445,6441117,66.28
ND,f,1950-1959,15-19,0.00051,0.00256,2.55,96999,249,484386,5955672,61.40
ND,f,1950-1959,20-24,0.00063,0.00316,2.55,96750,306,483004,5471286,56.55
ND,f,1950-1959,25-29,0.00076,0.00378,2.57,96445,364,481340,4988281,51.72
ND,f,1950-1959,30-34,0.00100,0.00500,2.56,96081,480,479231,4506941,46.91
ND,f,1950-1959,35-39,0.00121,0.00605,2.66,95601,578,476648,4027710,42.13
ND,f,1950-1959,40-44,0.00215,0.01068,2.76,95023,1015,472838,3551062,37.37
ND,f,1950-1959,45-49,0.00353,0.01751,2.66,94008,1646,466191,3078224,32.74
ND,f,1950-1959,50-54,0.00504,0.02488,2.64,92362,2298,456396,2612032,28.28
ND,f,1950-1959,55-59,0.00769,0.03779,2.7,90064,3404,442476,2155636,23.93
ND,f,1950-1959,60-64,0.01280,0.06216,2.69,86660,5387,420874,1713160,19.77
ND,f,1950-1959,65-69,0.02166,0.10306,2.66,81273,8376,386753,1292286,15.90
ND,f,1950-1959,70-74,0.03686,0.16956,2.64,72898,12360,335320,905533,12.42
ND,f,1950-1959,75-79,0.06320,0.27428,2.59,60537,16604,262713,570213,9.42
ND,f,1950-1959,80-84,0.10332,0.40982,2.48,43933,18005,174257,307500,7.00
ND,f,1950-1959,85-89,0.16108,0.56425,2.35,25928,14630,90825,133243,5.14
ND,f,1950-1959,90-94,0.24148,0.71675,2.17,11298,8098,33535,42417,3.75
ND,f,1950-1959,95-99,0.34454,0.83869,1.94,3200,2684,7790,8882,2.78
ND,f,1950-1959,100-104,0.46433,0.91690,1.7,516,473,1019,1092,2.11
ND,f,1950-1959,105-109,0.58895,0.95850,1.48,43,41,70,72,1.69
ND,f,1950-1959,110+,0.68738,1.00000,1.45,2,2,3,3,1.45
ND,f,1960-1969,0,0.01864,0.01834,0.11,100000,1834,98359,7621482,76.21
ND,f,1960-1969,1-4,0.00070,0.00281,1.59,98166,276,391999,7523123,76.64
ND,f,1960-1969,5-9,0.00032,0.00158,2.17,97890,155,489012,7131124,72.85
ND,f,1960-1969,10-14,0.00030,0.00152,2.76,97735,148,488342,6642112,67.96
ND,f,1960-1969,15-19,0.00061,0.00304,2.76,97587,296,487268,6153770,63.06
ND,f,1960-1969,20-24,0.00060,0.00299,2.69,97290,291,485777,5666502,58.24
ND,f,1960-1969,25-29,0.00063,0.00312,2.52,96999,303,484244,5180725,53.41
ND,f,1960-1969,30-34,0.00086,0.00431,2.88,96696,416,482599,4696481,48.57
ND,f,1960-1969,35-39,0.00123,0.00612,2.59,96280,589,479976,4213882,43.77
ND,f,1960-1969,40-44,0.00196,0.00974,2.78,95690,932,476382,3733905,39.02
ND,f,1960-1969,45-49,0.00309,0.01535,2.6,94758,1454,470308,3257523,34.38
ND,f,1960-1969,50-54,0.00451,0.02231,2.58,93304,2081,461481,2787216,29.87
