Sweden, Female population exposure by calendar year, age and birth cohort (Lexis triangles)
Last modified: 14/04/2023
Year   Age   Cohort      Exposure
1921    12    1909       30011.90
1921    12    1908       28694.78
1921    13    1908       29637.74
1921    13    1907       28398.84
1921    14    1907       28912.13
1921    14    1906       28241.39
1921    15    1906       28541.80
1921    15    1905       27957.87
1921    16    1905       28229.56
1921    16    1904       27225.97
1921    17    1904       27641.78
1921    17    1903       26913.19
1921    18    1903       27112.44
1921    18    1902       27204.61
1921    19    1902       27423.71
1921    19    1901       26696.14
1921    20    1901       26868.59
1921    20    1900       26229.18
1921    21    1900       26813.63
1921    21    1899       24854.32
1921    22    1899       25116.09
1921    22    1898       25026.21
1921    23    1898       25447.53
1921    23    1897       24310.41
1921    24    1897       24514.00
1921    24    1896       24121.98
1921    25    1896       24281.48
1921    25    1895       23754.07
1921    26    1895       24281.02
1921    26    1894       23143.99
1921    27    1894       23337.67
1921    27    1893       22588.11
1921    28    1893       22996.96
1921    28    1892       21724.24
1921    29    1892       22414.68
1921    29    1891       21892.93
1921    30    1891       22784.74
1921    30    1890       21606.55
1921    31    1890       21772.15
1921    31    1889       20771.62
1921    32    1889       21300.54
1921    32    1888       21056.55
1921    33    1888       21582.98
1921    33    1887       21274.50
1921    34    1887       21527.00
1921    34    1886       20438.01
1921    35    1886       20995.44
1921    35    1885       20158.53
1921    36    1885       20035.46
1921    36    1884       19775.35
1921    37    1884       20072.97
1921    37    1883       18817.46
1921    38    1883       19010.78
1921    38    1882       18036.81
1921    39    1882       18854.91
1921    39    1881       17926.24
1921    40    1881       18085.03
1921    40    1880       17450.39
1921    41    1880       18218.42
1921    41    1879       18302.89
1921    42    1879       18282.78
1921    42    1878       17184.69
1921    43    1878       17552.34
1921    43    1877       17351.37
1921    44    1877       17620.49
1921    44    1876       16400.28
1921    45    1876       16708.84
1921    45    1875       16134.76
1921    46    1875       16453.72
1921    46    1874       15533.81
1921    47    1874       15793.96
1921    47    1873       15171.38
1921    48    1873       15316.65
1921    48    1872       14433.76
1921    49    1872       14749.64
1921    49    1871       14715.34
1921    50    1871       14832.14
1921    50    1870       13658.45
1921    51    1870       13854.97
1921    51    1869       13371.84
1921    52    1869       13253.68
1921    52    1868       11759.29
1921    53    1868       12519.69
1921    53    1867       13127.82
1921    54    1867       13522.09
1921    54    1866       14058.50
1921    55    1866       14717.57
1921    55    1865       14039.47
1922    12    1910       29049.63
1922    12    1909       29254.10
1922    13    1909       29950.12
1922    13    1908       28612.26
1922    14    1908       29557.85
1922    14    1907       28302.87
1922    15    1907       28835.32
1922    15    1906       28130.20
1922    16    1906       28420.43
1922    16    1905       27814.44
1922    17    1905       28071.39
1922    17    1904       27062.22
1922    18    1904       27461.39
1922    18    1903       26724.56
1922    19    1903       26921.07
1922    19    1902       26993.29
1922    20    1902       27199.95
1922    20    1901       26509.41
1922    21    1901       26675.80
1922    21    1900       26046.37
1922    22    1900       26615.80
1922    22    1899       24675.91
1922    23    1899       24928.95
1922    23    1898       24873.47
1922    24    1898       25259.92
1922    24    1897       24161.00
1922    25    1897       24375.50
1922    25    1896       23964.52
1922    26    1896       24119.42
1922    26    1895       23617.98
1922    27    1895       24142.13
1922    27    1894       23021.33
1922    28    1894       23201.74
1922    28    1893       22467.04
1922    29    1893       22861.40
1922    29    1892       21589.32
1922    30    1892       22299.05
1922    30    1891       21771.26
1922    31    1891       22648.71
1922    31    1890       21485.85
1922    32    1890       21653.87
1922    32    1889       20654.46
1922    33    1889       21186.31
1922    33    1888       20958.02
1922    34    1888       21447.52
1922    34    1887       21159.00
1922    35    1887       21398.90
1922    35    1886       20341.56
1922    36    1886       20872.02
1922    36    1885       20034.54
1922    37    1885       19916.46
1922    37    1884       19662.03
1922    38    1884       19969.91
1922    38    1883       18720.22
1922    39    1883       18906.99
1922    39    1882       17929.09
1922    40    1882       18751.88
1922    40    1881       17825.97
1922    41    1881       17967.19
1922    41    1880       17343.58
1922    42    1880       18108.79
1922    42    1879       18183.22
1922    43    1879       18174.49
1922    43    1878       17078.66
1922    44    1878       17432.73
1922    44    1877       17246.51
1922    45    1877       17504.76
1922    45    1876       16292.16
1922    46    1876       16591.37
1922    46    1875       16022.28
1922    47    1875       16330.61
1922    47    1874       15430.04
1922    48    1874       15671.05
1922    48    1873       15058.35
1922    49    1873       15192.10
1922    49    1872       14325.36
1922    50    1872       14630.93
1922    50    1871       14591.86
1922    51    1871       14704.10
1922    51    1870       13559.03
1922    52    1870       13737.72
1922    52    1869       13258.32
1922    53    1869       13119.70
1922    53    1868       11651.31
1922    54    1868       12387.09
1922    54    1867       12979.91
1922    55    1867       13358.82
1922    55    1866       13906.43
1923    12    1911       28658.96
1923    12    1910       28167.37
1923    13    1910       28989.72
1923    13    1909       29193.88
1923    14    1909       29870.61
1923    14    1908       28535.15
1923    15    1908       29453.55
1923    15    1907       28227.68
1923    16    1907       28682.71
1923    16    1906       28010.57
1923    17    1906       28211.42
1923    17    1905       27658.61
1923    18    1905       27812.99
1923    18    1904       26885.61
1923    19    1904       27210.76
1923    19    1903       26535.93
1923    20    1903       26636.53
1923    20    1902       26773.05
1923    21    1902       26924.79
1923    21    1901       26319.20
1923    22    1901       26416.57
1923    22    1900       25854.20
1923    23    1900       26318.04
1923    23    1899       24492.05
1923    24    1899       24678.25
1923    24    1898       24690.08
1923    25    1898       25019.71
1923    25    1897       24024.50
1923    26    1897       24143.83
1923    26    1896       23804.58
1923    27    1896       23911.56
1923    27    1895       23482.87
1923    28    1895       23918.07
1923    28    1894       22887.26
1923    29    1894       23033.10
1923    29    1893       22334.60
1923    30    1893       22674.24
1923    30    1892       21477.95
1923    31    1892       22131.98
1923    31    1891       21641.29
1923    32    1891       22486.09
1923    32    1890       21369.13
1923    33    1890       21508.92
1923    33    1889       20543.69
1923    34    1889       21056.34
1923    34    1888       20826.48
1923    35    1888       21329.82
1923    35    1887       21033.10
1923    36    1887       21276.36
1923    36    1886       20221.98
1923    37    1886       20736.92
1923    37    1885       19915.54
1923    38    1885       19798.46
1923    38    1884       19561.09
1923    39    1884       19858.78
1923    39    1883       18618.01
1923    40    1883       18793.62
1923    40    1882       17831.12
1923    41    1882       18644.75
1923    41    1881       17709.81
1923    42    1881       17845.31
1923    42    1880       17239.21
1923    43    1880       17982.76
1923    43    1879       18075.51
1923    44    1879       18047.64
1923    44    1878       16962.27
1923    45    1878       17317.68
1923    45    1877       17133.24
1923    46    1877       17386.51
1923    46    1876       16177.63
1923    47    1876       16474.42
1923    47    1875       15902.39
1923    48    1875       16211.04
1923    48    1874       15309.95
1923    49    1874       15537.00
1923    49    1873       14935.90
1923    50    1873       15049.90
1923    50    1872       14210.07
1923    51    1872       14504.62
1923    51    1871       14465.90
1923    52    1871       14593.71
1923    52    1870       13444.28
1923    53    1870       13616.42
1923    53    1869       13124.30
1923    54    1869       12993.22
1923    54    1868       11527.91
1923    55    1868       12259.15
1923    55    1867       12823.18
1924    12    1912       28989.73
1924    12    1911       28233.04
1924    13    1911       28591.96
1924    13    1910       28109.28
1924    14    1910       28911.53
1924    14    1909       29116.39
1924    15    1909       29790.60
1924    15    1908       28434.45
1924    16    1908       29331.44
1924    16    1907       28078.29
1924    17    1907       28549.31
1924    17    1906       27804.58
1924    18    1906       28070.91
1924    18    1905       27404.01
1924    19    1905       27681.53
1924    19    1904       26640.24
1924    20    1904       27060.69
1924    20    1903       26255.47
1924    21    1903       26487.97
1924    21    1902       26502.21
1924    22    1902       26775.62
1924    22    1901       26063.43
1924    23    1901       26233.34
1924    23    1900       25564.96
1924    24    1900       26172.96
1924    24    1899       24245.75
1924    25    1899       24519.36
1924    25    1898       24455.29
1924    26    1898       24861.93
1924    26    1897       23796.17
1924    27    1897       23983.18
1924    27    1896       23599.44
1924    28    1896       23775.17
1924    28    1895       23264.93
1924    29    1895       23796.41
1924    29    1894       22720.90
1924    30    1894       22903.22
1924    30    1893       22151.76
1924    31    1893       22572.06
1924    31    1892       21317.02
1924    32    1892       22018.89
1924    32    1891       21485.91
1924    33    1891       22357.74
1924    33    1890       21226.08
1924    34    1890       21403.22
1924    34    1889       20417.66
1924    35    1889       20953.28
1924    35    1888       20712.18
1924    36    1888       21226.32
1924    36    1887       20912.64
1924    37    1887       21171.46
1924    37    1886       20091.08
1924    38    1886       20621.12
1924    38    1885       19797.54
1924    39    1885       19706.46
1924    39    1884       19452.22
1924    40    1884       19730.97
1924    40    1883       18506.38
1924    41    1883       18681.26
1924    41    1882       17729.25
1924    42    1882       18549.41
1924    42    1881       17589.69
1924    43    1881       17741.07
1924    43    1880       17119.24
1924    44    1880       17885.43
1924    44    1879       17949.36
1924    45    1879       17933.83
1924    45    1878       16850.32
1924    46    1878       17207.19
1924    46    1877       17017.49
1924    47    1877       17287.96
1924    47    1876       16063.58
1924    48    1876       16365.56
1924    48    1875       15785.96
1924    49    1875       16105.66
1924    49    1874       15179.00
1924    50    1874       15422.18
1924    50    1873       14796.10
1924    51    1873       14934.43
1924    51    1872       14087.38
1924    52    1872       14379.82
1924    52    1871       14357.29
1924    53    1871       14474.75
1924    53    1870       13325.58
1924    54    1870       13503.72
1924    54    1869       12997.78
1924    55    1869       12847.75
1924    55    1868       11408.85
1925    12    1913       28289.85
1925    12    1912       28225.27
1925    13    1912       28913.22
1925    13    1911       28167.04
1925    14    1911       28512.87
1925    14    1910       28033.47
1925    15    1910       28813.03
1925    15    1909       29038.40
1925    16    1909       29652.87
1925    16    1908       28316.56
1925    17    1908       29148.27
1925    17    1907       27947.69
1925    18    1907       28346.17
1925    18    1906       27666.09
1925    19    1906       27849.81
1925    19    1905       27274.47
1925    20    1905       27440.76
1925    20    1904       26493.31
1925    21    1904       26807.53
1925    21    1903       26109.03
1925    22    1903       26241.20
1925    22    1902       26355.38
1925    23    1902       26526.16
1925    23    1901       25882.66
1925    24    1901       25981.66
1925    24    1900       25424.04
1925    25    1900       25929.98
1925    25    1899       24089.64
1925    26    1899       24313.56
1925    26    1898       24301.07
1925    27    1898       24643.46
1925    27    1897       23637.82
1925    28    1897       23781.22
1925    28    1896       23464.83
1925    29    1896       23591.47
1925    29    1895       23146.59
1925    30    1895       23613.91
1925    30    1894       22592.78
1925    31    1894       22718.47
1925    31    1893       22051.94
1925    32    1893       22392.50
1925    32    1892       21208.11
1925    33    1892       21828.90
1925    33    1891       21363.26
1925    34    1891       22206.37
1925    34    1890       21121.78
1925    35    1890       21242.67
1925    35    1889       20317.72
1925    36    1889       20823.81
1925    36    1888       20611.68
1925    37    1888       21078.68
1925    37    1887       20809.54
1925    38    1887       21029.75
1925    38    1886       19978.88
1925    39    1886       20482.46
1925    39    1885       19705.54
1925    40    1885       19573.95
1925    40    1884       19327.03
1925    41    1884       19598.11
1925    41    1883       18395.74
1925    42    1883       18535.15
1925    42    1882       17638.59
1925    43    1882       18422.80
1925    43    1881       17486.93
1925    44    1881       17620.20
1925    44    1880       17026.57
1925    45    1880       17763.50
1925    45    1879       17836.17
1925    46    1879       17798.46
1925    46    1878       16742.81
1925    47    1878       17076.93
1925    47    1877       16921.04
1925    48    1877       17157.58
1925    48    1876       15957.44
1925    49    1876       16224.30
1925    49    1875       15683.34
1925    50    1875       15956.20
1925    50    1874       15066.82
1925    51    1874       15282.57
1925    51    1873       14682.57
1925    52    1873       14794.75
1925    52    1872       13966.18
1925    53    1872       14236.26
1925    53    1871       14240.25
1925    54    1871       14315.46
1925    54    1870       13215.28
1925    55    1870       13358.67
1925    55    1869       12852.25
1926    12    1914       27982.47
1926    12    1913       27592.15
1926    13    1913       28266.05
1926    13    1912       28150.78
1926    14    1912       28872.68
1926    14    1911       28089.13
1926    15    1911       28455.45
1926    15    1910       27937.97
1926    16    1910       28724.18
1926    16    1909       28904.13
1926    17    1909       29510.06
1926    17    1908       28139.73
1926    18    1908       28972.22
1926    18    1907       27748.83
1926    19    1907       28142.52
1926    19    1906       27448.19
1926    20    1906       27630.23
1926    20    1905       27037.24
1926    21    1905       27237.26
1926    21    1904       26245.47
1926    22    1904       26601.88
1926    22    1903       25865.80
1926    23    1903       26050.84
1926    23    1902       26109.84
1926    24    1902       26311.98
1926    24    1901       25634.34
1926    25    1901       25783.34
1926    25    1900       25188.02
1926    26    1900       25750.41
1926    26    1899       23887.44
1926    27    1899       24128.94
1926    27    1898       24087.54
1926    28    1898       24463.43
1926    28    1897       23438.78
1926    29    1897       23629.13
1926    29    1896       23283.53
1926    30    1896       23448.54
1926    30    1895       22969.09
1926    31    1895       23471.98
1926    31    1894       22410.53
1926    32    1894       22585.57
1926    32    1893       21876.50
1926    33    1893       22256.93
1926    33    1892       21025.10
1926    34    1892       21703.08
1926    34    1891       21218.63
1926    35    1891       22087.22
1926    35    1890       20963.33
1926    36    1890       21142.51
1926    36    1889       20192.19
1926    37    1889       20724.30
1926    37    1888       20468.32
1926    38    1888       20972.14
1926    38    1887       20670.25
1926    39    1887       20909.72
1926    39    1886       19844.54
1926    40    1886       20368.18
1926    40    1885       19573.05
1926    41    1885       19464.45
1926    41    1884       19196.89
1926    42    1884       19489.50
1926    42    1883       18251.85
1926    43    1883       18448.99
1926    43    1882       17518.20
1926    44    1882       18324.90
1926    44    1881       17367.80
1926    45    1881       17513.44
1926    45    1880       16910.50
1926    46    1880       17662.58
1926    46    1879       17701.54
1926    47    1879       17691.17
1926    47    1878       16616.07
1926    48    1878       16949.71
1926    48    1877       16793.42
1926    49    1877       17040.84
1926    49    1876       15819.70
1926    50    1876       16098.73
1926    50    1875       15537.80
1926    51    1875       15822.44
1926    51    1874       14930.43
1926    52    1874       15165.22
1926    52    1873       14545.25
1926    53    1873       14670.70
1926    53    1872       13826.74
1926    54    1872       14101.31
1926    54    1871       14083.54
1926    55    1871       14158.69
1926    55    1870       13073.33
1927    12    1915       27018.37
1927    12    1914       27411.53
1927    13    1914       27927.91
1927    13    1913       27568.95
1927    14    1913       28211.38
1927    14    1912       28111.32
1927    15    1912       28804.28
1927    15    1911       28032.55
1927    16    1911       28361.75
1927    16    1910       27851.82
1927    17    1910       28588.62
1927    17    1909       28764.94
1927    18    1909       29329.79
1927    18    1908       27969.78
1927    19    1908       28805.34
1927    19    1907       27549.48
1927    20    1907       27960.10
1927    20    1906       27231.77
1927    21    1906       27437.84
1927    21    1905       26836.74
1927    22    1905       27037.79
1927    22    1904       26044.12
1927    23    1904       26410.87
1927    23    1903       25678.16
1927    24    1903       25895.73
1927    24    1902       25899.02
1927    25    1902       26119.98
1927    25    1901       25438.66
1927    26    1901       25624.27
1927    26    1900       25013.59
1927    27    1900       25578.96
1927    27    1899       23706.06
1927    28    1899       23981.65
1927    28    1898       23911.57
1927    29    1898       24303.12
1927    29    1897       23288.87
1927    30    1897       23484.59
1927    30    1896       23142.46
1927    31    1896       23325.23
1927    31    1895       22831.02
1927    32    1895       23351.84
1927    32    1894       22279.43
1927    33    1894       22462.23
1927    33    1893       21744.07
1927    34    1893       22133.01
1927    34    1892       20903.92
1927    35    1892       21579.81
1927    35    1891       21104.78
1927    36    1891       21986.48
1927    36    1890       20864.49
1927    37    1890       21043.36
1927    37    1889       20095.70
1927    38    1889       20599.41
1927    38    1888       20364.86
1927    39    1888       20848.86
1927    39    1887       20552.28
1927    40    1887       20794.74
1927    40    1886       19733.82
1927    41    1886       20259.99
1927    41    1885       19463.55
1927    42    1885       19355.45
1927    42    1884       19090.50
1927    43    1884       19390.99
1927    43    1883       18167.01
1927    44    1883       18333.61
1927    44    1882       17425.10
1927    45    1882       18193.68
1927    45    1881       17262.56
1927    46    1881       17401.13
1927    46    1880       16814.42
1927    47    1880       17530.40
1927    47    1879       17594.83
1927    48    1879       17565.83
1927    48    1878       16492.29
1927    49    1878       16831.11
1927    49    1877       16679.16
1927    50    1877       16887.21
1927    50    1876       15697.27
1927    51    1876       15958.48
1927    51    1875       15407.56
1927    52    1875       15668.93
1927    52    1874       14815.78
1927    53    1874       15020.05
1927    53    1873       14423.30
1927    54    1873       14512.87
1927    54    1872       13695.69
1927    55    1872       13943.55
1927    55    1871       13929.31
1928    12    1916       26864.65
1928    12    1915       25878.63
1928    13    1915       26954.52
1928    13    1914       27358.09
1928    14    1914       27875.38
1928    14    1913       27515.62
1928    15    1913       28146.07
1928    15    1912       28044.72
1928    16    1912       28699.40
1928    16    1911       27940.25
1928    17    1911       28214.66
1928    17    1910       27720.38
1928    18    1910       28376.91
1928    18    1909       28589.21
1928    19    1909       29114.06
1928    19    1908       27808.66
1928    20    1908       28572.30
1928    20    1907       27370.90
1928    21    1907       27754.94
1928    21    1906       27042.16
1928    22    1906       27218.26
1928    22    1905       26640.21
1928    23    1905       26823.72
1928    23    1904       25857.13
1928    24    1904       26212.29
1928    24    1903       25525.27
1928    25    1903       25716.95
1928    25    1902       25710.02
1928    26    1902       25935.53
1928    26    1901       25281.73
1928    27    1901       25489.87
1928    27    1900       24847.04
1928    28    1900       25433.38
1928    28    1899       23561.35
1928    29    1899       23846.46
1928    29    1898       23754.88
1928    30    1898       24165.07
1928    30    1897       23146.41
1928    31    1897       23367.75
1928    31    1896       23020.77
1928    32    1896       23201.43
1928    32    1895       22714.16
1928    33    1895       23251.47
1928    33    1894       22157.77
1928    34    1894       22360.04
1928    34    1893       21622.99
1928    35    1893       22042.46
1928    35    1892       20785.19
1928    36    1892       21472.33
1928    36    1891       21008.52
1928    37    1891       21888.81
1928    37    1890       20766.64
1928    38    1890       20947.22
1928    38    1889       19974.59
1928    39    1889       20511.58
1928    39    1888       20245.14
1928    40    1888       20764.13
1928    40    1887       20439.26
1928    41    1887       20695.39
1928    41    1886       19629.01
1928    42    1886       20148.25
1928    42    1885       19354.55
1928    43    1885       19259.95
1928    43    1884       18994.01
1928    44    1884       19271.26
1928    44    1883       18053.39
1928    45    1883       18215.20
1928    45    1882       17300.32
1928    46    1882       18086.55
1928    46    1881       17151.87
1928    47    1881       17283.79
1928    47    1880       16688.60
1928    48    1880       17428.45
1928    48    1879       17470.17
1928    49    1879       17440.99
1928    49    1878       16376.89
1928    50    1878       16726.20
1928    50    1877       16528.79
1928    51    1877       16755.31
1928    51    1876       15560.52
1928    52    1876       15818.23
1928    52    1875       15258.07
1928    53    1875       15504.27
1928    53    1874       14673.95
1928    54    1874       14865.26
1928    54    1873       14268.13
1928    55    1873       14380.76
1928    55    1872       13542.45
1929    12    1917       26942.05
1929    12    1916       25797.35
1929    13    1916       26818.74
1929    13    1915       25817.48
1929    14    1915       26902.93
1929    14    1914       27306.62
1929    15    1914       27826.38
1929    15    1913       27451.93
1929    16    1913       28063.05
1929    16    1912       27942.60
1929    17    1912       28567.15
1929    17    1911       27795.34
1929    18    1911       28061.02
1929    18    1910       27515.09
1929    19    1910       28204.29
1929    19    1909       28378.94
1929    20    1909       28941.89
1929    20    1908       27583.70
1929    21    1908       28376.42
1929    21    1907       27170.06
1929    22    1907       27579.08
1929    22    1906       26825.74
1929    23    1906       27048.03
1929    23    1905       26429.28
1929    24    1905       26659.01
1929    24    1904       25662.71
1929    25    1904       26070.81
1929    25    1903       25349.05
1929    26    1903       25570.91
1929    26    1902       25528.47
1929    27    1902       25787.87
1929    27    1901       25149.13
1929    28    1901       25343.90
1929    28    1900       24705.62
1929    29    1900       25304.53
1929    29    1899       23428.54
1929    30    1899       23745.58
1929    30    1898       23619.93
1929    31    1898       24042.69
1929    31    1897       23031.25
1929    32    1897       23274.07
1929    32    1896       22898.57
1929    33    1896       23094.73
1929    33    1895       22616.53
1929    34    1895       23144.50
1929    34    1894       22056.96
1929    35    1894       22251.81
1929    35    1893       21534.54
1929    36    1893       21961.02
1929    36    1892       20681.67
1929    37    1892       21385.23
1929    37    1891       20915.19
1929    38    1891       21792.16
1929    38    1890       20671.78
1929    39    1890       20855.12
1929    39    1889       19889.42
1929    40    1889       20418.16
1929    40    1888       20162.87
1929    41    1888       20674.33
1929    41    1887       20341.61
1929    42    1887       20598.06
1929    42    1886       19520.75
1929    43    1886       20046.16
1929    43    1885       19259.05
1929    44    1885       19163.94
1929    44    1884       18876.74
1929    45    1884       19169.22
1929    45    1883       17936.80
1929    46    1883       18103.35
1929    46    1882       17198.45
1929    47    1882       17970.70
1929    47    1881       17036.21
1929    48    1881       17169.98
1929    48    1880       16591.55
1929    49    1880       17302.94
1929    49    1879       17346.01
1929    50    1879       17324.67
1929    50    1878       16274.80
1929    51    1878       16566.54
1929    51    1877       16399.69
1929    52    1877       16598.14
1929    52    1876       15423.77
1929    53    1876       15681.02
1929    53    1875       15097.73
1929    54    1875       15358.36
1929    54    1874       14522.74
1929    55    1874       14718.07
1929    55    1873       14138.24
1930    12    1918       25919.48
1930    12    1917       25742.95
1930    13    1917       26904.72
1930    13    1916       25753.26
1930    14    1916       26779.46
1930    14    1915       25768.07
1930    15    1915       26806.40
1930    15    1914       27258.62
1930    16    1914       27703.12
1930    16    1913       27370.95
1930    17    1913       27917.76
1930    17    1912       27813.85
1930    18    1912       28381.71
1930    18    1911       27643.98
1930    19    1911       27871.61
1930    19    1910       27347.71
1930    20    1910       28005.27
1930    20    1909       28211.11
1930    21    1909       28757.06
1930    21    1908       27394.58
1930    22    1908       28214.11
1930    22    1907       26997.92
1930    23    1907       27428.50
1930    23    1906       26657.97
1930    24    1906       26923.63
1930    24    1905       26266.99
1930    25    1905       26527.54
1930    25    1904       25524.19
1930    26    1904       25943.47
1930    26    1903       25205.09
1930    27    1903       25430.91
1930    27    1902       25383.13
1930    28    1902       25666.42
1930    28    1901       25005.10
1930    29    1901       25214.53
1930    29    1900       24580.47
1930    30    1900       25180.76
1930    30    1899       23329.42
1930    31    1899       23637.13
1930    31    1898       23500.31
1930    32    1898       23897.04
1930    32    1897       22938.93
1930    33    1897       23156.22
1930    33    1896       22793.27
1930    34    1896       22977.97
1930    34    1895       22512.50
1930    35    1895       23031.46
1930    35    1894       21950.19
1930    36    1894       22121.42
1930    36    1893       21454.98
1930    37    1893       21851.26
1930    37    1892       20597.77
1930    38    1892       21258.90
1930    38    1891       20822.84
1930    39    1891       21658.69
1930    39    1890       20580.88
1930    40    1890       20733.32
1930    40    1889       19798.84
1930    41    1889       20303.42
1930    41    1888       20075.67
1930    42    1888       20545.46
1930    42    1887       20245.94
1930    43    1887       20461.90
1930    43    1886       19421.84
1930    44    1886       19907.00
1930    44    1885       19163.06
1930    45    1885       19039.94
1930    45    1884       18776.78
1930    46    1884       19020.19
1930    46    1883       17826.65
1930    47    1883       17971.84
1930    47    1882       17088.30
1930    48    1882       17820.00
1930    48    1881       16924.02
1930    49    1881       17022.42
1930    49    1880       16472.06
1930    50    1880       17158.47
1930    50    1879       17230.33
1930    51    1879       17152.20
1930    51    1878       16119.46
1930    52    1878       16397.26
1930    52    1877       16245.86
1930    53    1877       16420.76
1930    53    1876       15289.98
1930    54    1876       15494.70
1930    54    1875       14955.64
1930    55    1875       15172.93
1930    55    1874       14378.93
1931    12    1919       24383.02
1931    12    1918       25388.52
1931    13    1918       25884.11
1931    13    1917       25707.28
1931    14    1917       26856.65
1931    14    1916       25715.54
1931    15    1916       26742.73
1931    15    1915       25675.60
1931    16    1915       26761.96
1931    16    1914       27137.88
1931    17    1914       27641.49
1931    17    1913       27229.24
1931    18    1913       27832.71
1931    18    1912       27633.29
1931    19    1912       28295.07
1931    19    1911       27457.39
1931    20    1911       27781.44
1931    20    1910       27154.73
1931    21    1910       27916.92
1931    21    1909       28030.94
1931    22    1909       28665.40
1931    22    1908       27237.89
1931    23    1908       28151.02
1931    23    1907       26850.50
1931    24    1907       27369.37
1931    24    1906       26535.37
1931    25    1906       26845.57
1931    25    1905       26137.46
1931    26    1905       26478.68
1931    26    1904       25399.53
1931    27    1904       25890.92
1931    27    1903       25067.09
1931    28    1903       25388.10
1931    28    1902       25263.58
1931    29    1902       25602.42
1931    29    1901       24877.47
1931    30    1901       25155.14
1931    30    1900       24460.24
1931    31    1900       25135.11
1931    31    1899       23222.87
1931    32    1899       23583.66
1931    32    1898       23357.96
1931    33    1898       23840.40
1931    33    1897       22822.78
1931    34    1897       23090.75
1931    34    1896       22678.03
1931    35    1896       22906.00
1931    35    1895       22402.54
1931    36    1895       22958.97
1931    36    1894       21821.58
1931    37    1894       22056.48
1931    37    1893       21347.74
1931    38    1893       21787.53
1931    38    1892       20476.10
1931    39    1892       21185.55
1931    39    1891       20695.31
1931    40    1891       21596.82
1931    40    1890       20460.68
1931    41    1890       20642.72
1931    41    1889       19687.58
1931    42    1889       20207.47
1931    42    1888       19950.54
1931    43    1888       20459.72
1931    43    1887       20112.10
1931    44    1887       20365.07
1931    44    1886       19287.00
1931    45    1886       19809.98
1931    45    1885       19039.06
1931    46    1885       18921.44
1931    46    1884       18630.81
1931    47    1884       18922.69
1931    47    1883       17697.16
1931    48    1883       17852.43
1931    48    1882       16945.00
1931    49    1882       17700.57
1931    49    1881       16778.58
1931    50    1881       16899.54
1931    50    1880       16334.53
1931    51    1880       17025.27
1931    51    1879       17058.80
1931    52    1879       17022.85
1931    52    1878       15954.74
1931    53    1878       16249.77
1931    53    1877       16072.24
1931    54    1877       16279.26
1931    54    1876       15108.30
1931    55    1876       15335.72
1931    55    1875       14775.07
1932    12    1920       31459.53
1932    12    1919       26140.98
1932    13    1919       24355.03
1932    13    1918       25353.89
1932    14    1918       25846.73
1932    14    1917       25661.35
1932    15    1917       26838.24
1932    15    1916       25680.27
1932    16    1916       26708.04
1932    16    1915       25633.04
1932    17    1915       26702.20
1932    17    1914       27077.51
1932    18    1914       27574.81
1932    18    1913       27146.29
1932    19    1913       27766.90
1932    19    1912       27548.93
1932    20    1912       28220.59
1932    20    1911       27368.56
1932    21    1911       27723.01
1932    21    1910       27069.08
1932    22    1910       27867.17
1932    22    1909       27941.60
1932    23    1909       28618.81
1932    23    1908       27176.98
1932    24    1908       28081.82
1932    24    1907       26792.63
1932    25    1907       27341.08
1932    25    1906       26458.43
1932    26    1906       26819.38
1932    26    1905       26089.32
1932    27    1905       26439.90
1932    27    1904       25348.08
1932    28    1904       25866.16
1932    28    1903       25024.90
1932    29    1903       25378.53
1932    29    1902       25200.58
1932    30    1902       25578.73
1932    30    1901       24818.86
1932    31    1901       25134.50
1932    31    1900       24415.89
1932    32    1900       25100.11
1932    32    1899       23170.34
1932    33    1899       23548.86
1932    33    1898       23302.60
1932    34    1898       23785.79
1932    34    1897       22758.25
1932    35    1897       23046.43
1932    35    1896       22607.00
1932    36    1896       22851.64
1932    36    1895       22332.03
1932    37    1895       22910.31
1932    37    1894       21757.52
1932    38    1894       22007.15
1932    38    1893       21285.47
1932    39    1893       21727.84
1932    39    1892       20405.45
1932    40    1892       21144.80
1932    40    1891       20636.18
1932    41    1891       21545.68
1932    41    1890       20371.28
1932    42    1890       20578.80
1932    42    1889       19594.53
1932    43    1889       20114.56
1932    43    1888       19867.28
1932    44    1888       20389.71
1932    44    1887       20016.93
1932    45    1887       20274.29
1932    45    1886       19193.02
1932    46    1886       19735.83
1932    46    1885       18920.56
1932    47    1885       18837.44
1932    47    1884       18535.31
1932    48    1884       18830.75
1932    48    1883       17579.57
1932    49    1883       17765.26
1932    49    1882       16831.43
1932    50    1882       17603.18
1932    50    1881       16657.46
1932    51    1881       16796.80
1932    51    1880       16207.73
1932    52    1880       16913.08
1932    52    1879       16930.15
1932    53    1879       16906.53
1932    53    1878       15811.23
1932    54    1878       16127.62
1932    54    1877       15933.74
1932    55    1877       16130.18
1932    55    1876       14953.28
1933    12    1921       29033.96
1933    12    1920       28949.47
1933    13    1920       31820.43
1933    13    1919       26110.97
1933    14    1919       24397.98
1933    14    1918       25317.27
1933    15    1918       25843.70
1933    15    1917       25643.76
1933    16    1917       26809.09
1933    16    1916       25646.96
1933    17    1916       26624.89
1933    17    1915       25575.80
1933    18    1915       26657.25
1933    18    1914       27012.19
1933    19    1914       27459.13
1933    19    1913       27082.10
