CT: CT, Lifetables (period 1x10), Males Last modified: February 4 2025, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1941-1949	0	0.03194	0.03107	0.13	100000	3107	97299	6547144	65.47
1941-1949	1	0.00208	0.00208	0.5	96893	202	96792	6449845	66.57
1941-1949	2	0.00143	0.00143	0.5	96691	139	96622	6353053	65.70
1941-1949	3	0.00116	0.00115	0.5	96553	111	96497	6256431	64.80
1941-1949	4	0.00100	0.00100	0.5	96441	97	96393	6159934	63.87
1941-1949	5	0.00093	0.00093	0.5	96344	90	96300	6063541	62.94
1941-1949	6	0.00089	0.00089	0.5	96255	86	96212	5967242	61.99
1941-1949	7	0.00085	0.00085	0.5	96169	82	96128	5871030	61.05
1941-1949	8	0.00080	0.00080	0.5	96087	77	96048	5774902	60.10
1941-1949	9	0.00073	0.00073	0.5	96010	70	95975	5678854	59.15
1941-1949	10	0.00067	0.00067	0.5	95940	64	95908	5582879	58.19
1941-1949	11	0.00064	0.00064	0.5	95876	61	95845	5486971	57.23
1941-1949	12	0.00066	0.00066	0.5	95814	63	95782	5391127	56.27
1941-1949	13	0.00072	0.00072	0.5	95751	69	95716	5295344	55.30
1941-1949	14	0.00082	0.00082	0.5	95681	79	95642	5199628	54.34
1941-1949	15	0.00096	0.00096	0.5	95603	91	95557	5103986	53.39
1941-1949	16	0.00107	0.00107	0.5	95511	103	95460	5008429	52.44
1941-1949	17	0.00117	0.00117	0.5	95409	112	95353	4912969	51.49
1941-1949	18	0.00125	0.00125	0.5	95297	120	95237	4817616	50.55
1941-1949	19	0.00132	0.00132	0.5	95177	126	95114	4722379	49.62
1941-1949	20	0.00138	0.00138	0.5	95051	131	94986	4627265	48.68
1941-1949	21	0.00142	0.00142	0.5	94920	135	94853	4532279	47.75
1941-1949	22	0.00145	0.00145	0.5	94786	137	94717	4437426	46.82
1941-1949	23	0.00146	0.00146	0.5	94648	138	94579	4342709	45.88
1941-1949	24	0.00146	0.00146	0.5	94510	138	94441	4248130	44.95
1941-1949	25	0.00146	0.00146	0.5	94372	138	94303	4153689	44.01
1941-1949	26	0.00148	0.00148	0.5	94234	140	94164	4059386	43.08
1941-1949	27	0.00153	0.00153	0.5	94094	144	94022	3965222	42.14
1941-1949	28	0.00161	0.00161	0.5	93950	152	93875	3871200	41.20
1941-1949	29	0.00173	0.00173	0.5	93799	162	93718	3777325	40.27
1941-1949	30	0.00187	0.00187	0.5	93637	175	93549	3683607	39.34
1941-1949	31	0.00202	0.00202	0.5	93461	189	93367	3590058	38.41
1941-1949	32	0.00219	0.00219	0.5	93272	204	93170	3496691	37.49
1941-1949	33	0.00236	0.00236	0.5	93069	219	92959	3403521	36.57
1941-1949	34	0.00254	0.00253	0.5	92849	235	92732	3310562	35.66
1941-1949	35	0.00274	0.00273	0.5	92614	253	92488	3217830	34.74
1941-1949	36	0.00297	0.00296	0.5	92361	274	92224	3125343	33.84
1941-1949	37	0.00324	0.00323	0.5	92087	297	91938	3033119	32.94
1941-1949	38	0.00357	0.00356	0.5	91790	327	91626	2941180	32.04
1941-1949	39	0.00396	0.00395	0.5	91463	361	91282	2849554	31.16
1941-1949	40	0.00439	0.00438	0.5	91101	399	90902	2758272	30.28
1941-1949	41	0.00483	0.00482	0.5	90703	437	90484	2667370	29.41
1941-1949	42	0.00536	0.00534	0.5	90265	482	90024	2576886	28.55
1941-1949	43	0.00592	0.00590	0.5	89783	530	89518	2486861	27.70
1941-1949	44	0.00646	0.00644	0.5	89253	575	88966	2397343	26.86
1941-1949	45	0.00709	0.00707	0.5	88679	627	88365	2308377	26.03
1941-1949	46	0.00778	0.00775	0.5	88052	682	87711	2220012	25.21
1941-1949	47	0.00854	0.00850	0.5	87370	743	86998	2132301	24.41
1941-1949	48	0.00944	0.00940	0.5	86627	814	86220	2045302	23.61
1941-1949	49	0.01050	0.01044	0.5	85813	896	85365	1959083	22.83
1941-1949	50	0.01171	0.01164	0.5	84917	988	84423	1873718	22.07
1941-1949	51	0.01279	0.01271	0.5	83928	1067	83395	1789295	21.32
1941-1949	52	0.01394	0.01385	0.5	82862	1147	82288	1705900	20.59
1941-1949	53	0.01518	0.01507	0.5	81714	1231	81099	1623612	19.87
1941-1949	54	0.01640	0.01627	0.5	80483	1309	79828	1542514	19.17
1941-1949	55	0.01779	0.01763	0.5	79173	1396	78476	1462686	18.47
1941-1949	56	0.01920	0.01901	0.5	77778	1479	77038	1384210	17.80
1941-1949	57	0.02070	0.02049	0.5	76299	1563	75517	1307172	17.13
1941-1949	58	0.02241	0.02216	0.5	74736	1656	73907	1231655	16.48
1941-1949	59	0.02425	0.02396	0.5	73079	1751	72204	1157747	15.84
1941-1949	60	0.02622	0.02588	0.5	71329	1846	70405	1085543	15.22
