NH: NH, Lifetables (period 5x10), Both sexes Last modified: February 4 2025, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1941-1949	0	0.03588	0.03482	0.15	100000	3482	97033	6760483	67.60
1941-1949	1-4	0.00171	0.00680	1.64	96518	656	384524	6663449	69.04
1941-1949	5-9	0.00080	0.00400	2.27	95862	384	478265	6278926	65.50
1941-1949	10-14	0.00069	0.00345	2.63	95479	330	476611	5800661	60.75
1941-1949	15-19	0.00106	0.00529	2.63	95149	503	474553	5324050	55.95
1941-1949	20-24	0.00130	0.00648	2.56	94646	614	471732	4849497	51.24
1941-1949	25-29	0.00151	0.00753	2.56	94032	708	468436	4377765	46.56
1941-1949	30-34	0.00195	0.00970	2.65	93324	905	464492	3909328	41.89
1941-1949	35-39	0.00295	0.01466	2.63	92419	1355	458888	3444837	37.27
1941-1949	40-44	0.00413	0.02043	2.66	91064	1860	450971	2985948	32.79
1941-1949	45-49	0.00653	0.03218	2.65	89204	2870	439279	2534978	28.42
1941-1949	50-54	0.00986	0.04818	2.66	86333	4160	421920	2095699	24.27
1941-1949	55-59	0.01558	0.07512	2.63	82174	6173	396254	1673778	20.37
1941-1949	60-64	0.02284	0.10829	2.62	76000	8230	360378	1277525	16.81
1941-1949	65-69	0.03548	0.16354	2.61	67770	11083	312353	917146	13.53
1941-1949	70-74	0.05474	0.24144	2.56	56687	13687	250023	604793	10.67
1941-1949	75-79	0.08379	0.34648	2.5	43000	14899	177815	354770	8.25
1941-1949	80-84	0.12158	0.46329	2.43	28101	13019	107086	176955	6.30
1941-1949	85-89	0.18552	0.61709	2.29	15082	9307	50168	69868	4.63
1941-1949	90-94	0.27156	0.75905	2.1	5775	4384	16143	19700	3.41
1941-1949	95-99	0.37802	0.86555	1.87	1392	1204	3186	3557	2.56
1941-1949	100-104	0.49760	0.93072	1.64	187	174	350	371	1.98
1941-1949	105-109	0.61819	0.96462	1.43	13	13	20	21	1.61
1941-1949	110+	0.71182	1.00000	1.4	0	0	1	1	1.40
1950-1959	0	0.02449	0.02397	0.12	100000	2397	97883	7012147	70.12
1950-1959	1-4	0.00103	0.00410	1.6	97603	400	389454	6914264	70.84
1950-1959	5-9	0.00053	0.00262	2.33	97203	255	485336	6524810	67.13
1950-1959	10-14	0.00045	0.00226	2.69	96948	219	484235	6039475	62.30
1950-1959	15-19	0.00091	0.00452	2.75	96729	438	482660	5555239	57.43
