PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
SC,b,1941-1944,0,0.06450,0.06144,0.23,100000,6144,95248,5996989,59.97
SC,b,1941-1944,1-4,0.00381,0.01508,1.49,93856,1415,371866,5901741,62.88
SC,b,1941-1944,5-9,0.00115,0.00575,2.09,92441,532,460657,5529874,59.82
SC,b,1941-1944,10-14,0.00103,0.00516,2.77,91910,474,458490,5069217,55.15
SC,b,1941-1944,15-19,0.00218,0.01084,2.77,91435,991,454968,4610728,50.43
SC,b,1941-1944,20-24,0.00362,0.01796,2.62,90444,1625,448350,4155760,45.95
SC,b,1941-1944,25-29,0.00423,0.02091,2.53,88819,1857,439516,3707409,41.74
SC,b,1941-1944,30-34,0.00496,0.02449,2.58,86962,2130,429652,3267893,37.58
SC,b,1941-1944,35-39,0.00675,0.03320,2.62,84832,2816,417467,2838241,33.46
SC,b,1941-1944,40-44,0.00944,0.04615,2.61,82016,3785,401024,2420774,29.52
SC,b,1941-1944,45-49,0.01342,0.06497,2.57,78231,5083,378800,2019750,25.82
SC,b,1941-1944,50-54,0.01827,0.08754,2.6,73148,6403,350397,1640950,22.43
SC,b,1941-1944,55-59,0.02478,0.11666,2.5,66745,7787,314227,1290554,19.34
SC,b,1941-1944,60-64,0.02998,0.13968,2.56,58958,8235,274699,976327,16.56
SC,b,1941-1944,65-69,0.03786,0.17255,2.44,50723,8752,231171,701628,13.83
SC,b,1941-1944,70-74,0.04855,0.21699,2.55,41971,9107,187582,470458,11.21
SC,b,1941-1944,75-79,0.07517,0.31683,2.52,32863,10412,138512,282875,8.61
SC,b,1941-1944,80-84,0.13648,0.49855,2.3,22451,11193,82012,144363,6.43
SC,b,1941-1944,85-89,0.16288,0.56209,2.24,11258,6328,38852,62351,5.54
SC,b,1941-1944,90-94,0.19377,0.62662,2.18,4930,3089,15943,23500,4.77
SC,b,1941-1944,95-99,0.22956,0.68994,2.11,1841,1270,5533,7557,4.11
SC,b,1941-1944,100-104,0.27047,0.74966,2.03,571,428,1582,2024,3.55
SC,b,1941-1944,105-109,0.31647,0.80356,1.94,143,115,363,442,3.10
SC,b,1941-1944,110+,0.35325,1.00000,2.83,28,28,79,79,2.83
SC,b,1945-1949,0,0.04346,0.04194,0.17,100000,4194,96513,6396394,63.96
SC,b,1945-1949,1-4,0.00212,0.00842,1.55,95806,807,381246,6299881,65.76
SC,b,1945-1949,5-9,0.00085,0.00426,2.27,94999,404,473888,5918635,62.30
SC,b,1945-1949,10-14,0.00084,0.00417,2.71,94594,395,472068,5444747,57.56
SC,b,1945-1949,15-19,0.00162,0.00809,2.74,94200,762,469278,4972679,52.79
SC,b,1945-1949,20-24,0.00248,0.01233,2.59,93438,1152,464411,4503401,48.20
SC,b,1945-1949,25-29,0.00293,0.01453,2.57,92286,1341,458169,4038990,43.77
SC,b,1945-1949,30-34,0.00368,0.01821,2.6,90945,1657,450748,3580822,39.37
SC,b,1945-1949,35-39,0.00515,0.02546,2.65,89288,2273,441105,3130074,35.06
SC,b,1945-1949,40-44,0.00760,0.03730,2.63,87015,3246,427376,2688969,30.90
SC,b,1945-1949,45-49,0.01102,0.05375,2.68,83769,4502,408385,2261593,27.00
SC,b,1945-1949,50-54,0.01716,0.08234,2.56,79267,6527,380435,1853208,23.38
SC,b,1945-1949,55-59,0.02178,0.10349,2.59,72740,7528,345577,1472773,20.25
SC,b,1945-1949,60-64,0.02803,0.13095,2.49,65212,8540,304644,1127196,17.29
SC,b,1945-1949,65-69,0.03581,0.16467,2.57,56672,9332,260642,822553,14.51
SC,b,1945-1949,70-74,0.04501,0.20236,2.51,47340,9580,212834,561911,11.87
SC,b,1945-1949,75-79,0.06647,0.28556,2.54,37760,10783,162228,349077,9.24
SC,b,1945-1949,80-84,0.11907,0.45307,2.36,26977,12223,102650,186849,6.93
SC,b,1945-1949,85-89,0.15246,0.53946,2.29,14755,7960,52208,84200,5.71
SC,b,1945-1949,90-94,0.19271,0.62620,2.2,6795,4255,22081,31992,4.71
SC,b,1945-1949,95-99,0.24003,0.70809,2.1,2540,1799,7493,9911,3.90
SC,b,1945-1949,100-104,0.29414,0.78051,1.99,741,579,1968,2418,3.26
SC,b,1945-1949,105-109,0.35418,0.84051,1.87,163,137,386,451,2.77
SC,b,1945-1949,110+,0.40245,1.00000,2.48,26,26,64,64,2.48
SC,b,1950-1954,0,0.03830,0.03710,0.15,100000,3710,96864,6519200,65.19
SC,b,1950-1954,1-4,0.00191,0.00762,1.53,96290,733,383352,6422336,66.70
SC,b,1950-1954,5-9,0.00064,0.00321,2.13,95557,307,476904,6038984,63.20
SC,b,1950-1954,10-14,0.00067,0.00336,2.79,95250,320,475541,5562080,58.39
SC,b,1950-1954,15-19,0.00130,0.00650,2.69,94930,617,473227,5086539,53.58
SC,b,1950-1954,20-24,0.00191,0.00950,2.61,94313,896,469428,4613312,48.91
SC,b,1950-1954,25-29,0.00241,0.01199,2.58,93417,1120,464369,4143884,44.36
SC,b,1950-1954,30-34,0.00314,0.01560,2.65,92297,1440,458105,3679515,39.87
SC,b,1950-1954,35-39,0.00462,0.02284,2.61,90857,2075,449321,3221410,35.46
SC,b,1950-1954,40-44,0.00630,0.03102,2.65,88782,2754,437436,2772089,31.22
SC,b,1950-1954,45-49,0.01000,0.04885,2.68,86027,4202,420397,2334653,27.14
SC,b,1950-1954,50-54,0.01599,0.07703,2.65,81825,6303,394313,1914256,23.39
SC,b,1950-1954,55-59,0.02208,0.10471,2.54,75522,7908,358149,1519942,20.13
SC,b,1950-1954,60-64,0.02975,0.13875,2.58,67614,9381,315358,1161793,17.18
SC,b,1950-1954,65-69,0.03520,0.16163,2.48,58233,9412,267415,846435,14.54
SC,b,1950-1954,70-74,0.04675,0.20979,2.56,48820,10242,219062,579020,11.86
SC,b,1950-1954,75-79,0.06401,0.27585,2.5,38578,10642,166266,359958,9.33
SC,b,1950-1954,80-84,0.11504,0.44230,2.39,27936,12356,107410,193692,6.93
SC,b,1950-1954,85-89,0.15422,0.54476,2.31,15580,8487,55034,86281,5.54
SC,b,1950-1954,90-94,0.20460,0.65036,2.2,7093,4613,22545,31248,4.41
SC,b,1950-1954,95-99,0.26734,0.74935,2.07,2480,1858,6951,8703,3.51
SC,b,1950-1954,100-104,0.34224,0.83244,1.92,622,517,1512,1752,2.82
SC,b,1950-1954,105-109,0.42719,0.89448,1.75,104,93,218,240,2.31
SC,b,1950-1954,110+,0.49832,1.00000,2.01,11,11,22,22,2.01
SC,b,1955-1959,0,0.03400,0.03304,0.14,100000,3304,97167,6639083,66.39
SC,b,1955-1959,1-4,0.00159,0.00633,1.52,96696,612,385267,6541916,67.65
SC,b,1955-1959,5-9,0.00064,0.00318,2.3,96084,306,479595,6156648,64.08
SC,b,1955-1959,10-14,0.00059,0.00292,2.68,95779,280,478245,5677054,59.27
SC,b,1955-1959,15-19,0.00114,0.00567,2.76,95499,541,476280,5198809,54.44
SC,b,1955-1959,20-24,0.00176,0.00876,2.56,94957,831,472757,4722529,49.73
SC,b,1955-1959,25-29,0.00209,0.01038,2.56,94126,977,468240,4249772,45.15
SC,b,1955-1959,30-34,0.00261,0.01297,2.61,93149,1208,462860,3781532,40.60
SC,b,1955-1959,35-39,0.00379,0.01878,2.69,91941,1727,455720,3318672,36.10
SC,b,1955-1959,40-44,0.00588,0.02901,2.6,90214,2617,444800,2862952,31.74
SC,b,1955-1959,45-49,0.00857,0.04200,2.7,87597,3679,429506,2418152,27.61
SC,b,1955-1959,50-54,0.01416,0.06848,2.63,83917,5747,405965,1988646,23.70
SC,b,1955-1959,55-59,0.02047,0.09764,2.64,78171,7633,372860,1582681,20.25
SC,b,1955-1959,60-64,0.02810,0.13137,2.53,70538,9267,329795,1209820,17.15
SC,b,1955-1959,65-69,0.03747,0.17156,2.54,61271,10512,280504,880026,14.36
SC,b,1955-1959,70-74,0.04596,0.20613,2.5,50760,10463,227667,599522,11.81
SC,b,1955-1959,75-79,0.06689,0.28709,2.53,40297,11569,172951,371856,9.23
SC,b,1955-1959,80-84,0.11398,0.43960,2.4,28728,12629,110795,198904,6.92
SC,b,1955-1959,85-89,0.15570,0.54863,2.31,16099,8832,56726,88110,5.47
SC,b,1955-1959,90-94,0.20909,0.65887,2.19,7267,4788,22898,31383,4.32
SC,b,1955-1959,95-99,0.27488,0.75948,2.05,2479,1883,6849,8485,3.42
SC,b,1955-1959,100-104,0.35235,0.84146,1.9,596,502,1424,1636,2.74
SC,b,1955-1959,105-109,0.43885,0.90102,1.73,95,85,194,212,2.25
SC,b,1955-1959,110+,0.51070,1.00000,1.96,9,9,18,18,1.96
SC,b,1960-1964,0,0.03311,0.03219,0.14,100000,3219,97232,6668948,66.69
SC,b,1960-1964,1-4,0.00161,0.00640,1.52,96781,619,385587,6571716,67.90
SC,b,1960-1964,5-9,0.00063,0.00316,2.2,96161,304,479958,6186129,64.33
SC,b,1960-1964,10-14,0.00061,0.00303,2.7,95858,291,478622,5706171,59.53
SC,b,1960-1964,15-19,0.00113,0.00561,2.76,95567,536,476635,5227548,54.70
SC,b,1960-1964,20-24,0.00159,0.00792,2.59,95031,753,473340,4750913,49.99
SC,b,1960-1964,25-29,0.00192,0.00957,2.52,94278,902,469158,4277573,45.37
SC,b,1960-1964,30-34,0.00252,0.01254,2.58,93377,1171,464053,3808415,40.79
SC,b,1960-1964,35-39,0.00363,0.01798,2.65,92205,1658,457137,3344362,36.27
SC,b,1960-1964,40-44,0.00552,0.02726,2.67,90547,2468,446984,2887224,31.89
SC,b,1960-1964,45-49,0.00841,0.04123,2.64,88079,3631,431826,2440240,27.71
SC,b,1960-1964,50-54,0.01281,0.06216,2.61,84448,5250,409701,2008414,23.78
SC,b,1960-1964,55-59,0.01841,0.08811,2.58,79198,6978,379110,1598714,20.19
SC,b,1960-1964,60-64,0.02909,0.13571,2.54,72220,9801,336947,1219604,16.89
SC,b,1960-1964,65-69,0.03856,0.17580,2.49,62419,10973,284575,882657,14.14
SC,b,1960-1964,70-74,0.04959,0.22019,2.46,51446,11328,228425,598082,11.63
SC,b,1960-1964,75-79,0.06493,0.27944,2.51,40118,11211,172658,369657,9.21
SC,b,1960-1964,80-84,0.11527,0.44357,2.4,28907,12822,111241,196998,6.81
SC,b,1960-1964,85-89,0.15992,0.55884,2.31,16085,8989,56209,85757,5.33
SC,b,1960-1964,90-94,0.21759,0.67435,2.18,7096,4785,21992,29548,4.16
SC,b,1960-1964,95-99,0.28895,0.77748,2.03,2311,1797,6218,7556,3.27
SC,b,1960-1964,100-104,0.37279,0.85862,1.86,514,442,1184,1339,2.60
SC,b,1960-1964,105-109,0.46558,0.91493,1.68,73,67,143,154,2.12
SC,b,1960-1964,110+,0.54257,1.00000,1.84,6,6,11,11,1.84
SC,b,1965-1969,0,0.02856,0.02787,0.13,100000,2787,97568,6720185,67.20
SC,b,1965-1969,1-4,0.00142,0.00567,1.57,97213,551,387512,6622617,68.12
SC,b,1965-1969,5-9,0.00058,0.00290,2.4,96662,281,482582,6235105,64.50
SC,b,1965-1969,10-14,0.00055,0.00275,2.77,96382,265,481316,5752523,59.68
SC,b,1965-1969,15-19,0.00123,0.00613,2.78,96116,589,479272,5271207,54.84
SC,b,1965-1969,20-24,0.00171,0.00852,2.51,95527,814,475614,4791936,50.16
SC,b,1965-1969,25-29,0.00185,0.00923,2.55,94714,874,471427,4316322,45.57
SC,b,1965-1969,30-34,0.00258,0.01283,2.6,93839,1204,466302,3844894,40.97
SC,b,1965-1969,35-39,0.00350,0.01735,2.67,92635,1607,459423,3378593,36.47
SC,b,1965-1969,40-44,0.00558,0.02752,2.63,91028,2505,449194,2919169,32.07
SC,b,1965-1969,45-49,0.00810,0.03973,2.65,88523,3517,434336,2469975,27.90
SC,b,1965-1969,50-54,0.01261,0.06120,2.6,85006,5202,412556,2035639,23.95
SC,b,1965-1969,55-59,0.01798,0.08614,2.58,79804,6874,382380,1623083,20.34
SC,b,1965-1969,60-64,0.02630,0.12360,2.57,72930,9014,342759,1240703,17.01
SC,b,1965-1969,65-69,0.03911,0.17817,2.5,63916,11388,291153,897944,14.05
SC,b,1965-1969,70-74,0.05179,0.22928,2.5,52528,12043,232555,606790,11.55
SC,b,1965-1969,75-79,0.06835,0.29123,2.46,40484,11790,172512,374235,9.24
SC,b,1965-1969,80-84,0.10974,0.42758,2.42,28694,12269,111804,201723,7.03
SC,b,1965-1969,85-89,0.15394,0.54506,2.32,16425,8953,58155,89919,5.47
SC,b,1965-1969,90-94,0.21172,0.66435,2.2,7472,4964,23448,31764,4.25
SC,b,1965-1969,95-99,0.28400,0.77181,2.04,2508,1936,6816,8317,3.32
SC,b,1965-1969,100-104,0.36968,0.85652,1.87,572,490,1326,1500,2.62
SC,b,1965-1969,105-109,0.46508,0.91495,1.69,82,75,162,174,2.12
SC,b,1965-1969,110+,0.54447,1.00000,1.84,7,7,13,13,1.84
SC,b,1970-1974,0,0.02303,0.02257,0.11,100000,2257,97996,6838765,68.39
SC,b,1970-1974,1-4,0.00098,0.00392,1.61,97743,383,390059,6740769,68.96
SC,b,1970-1974,5-9,0.00057,0.00286,2.37,97360,278,486066,6350710,65.23
SC,b,1970-1974,10-14,0.00054,0.00267,2.72,97082,260,484817,5864644,60.41
SC,b,1970-1974,15-19,0.00125,0.00622,2.78,96822,602,482776,5379827,55.56
SC,b,1970-1974,20-24,0.00165,0.00821,2.55,96220,790,479158,4897051,50.89
SC,b,1970-1974,25-29,0.00194,0.00967,2.6,95429,923,474935,4417893,46.29
SC,b,1970-1974,30-34,0.00242,0.01202,2.64,94507,1136,469852,3942958,41.72
SC,b,1970-1974,35-39,0.00360,0.01785,2.66,93371,1667,462956,3473106,37.20
SC,b,1970-1974,40-44,0.00541,0.02673,2.65,91704,2451,452756,3010150,32.82
SC,b,1970-1974,45-49,0.00789,0.03872,2.61,89253,3456,437987,2557393,28.65
SC,b,1970-1974,50-54,0.01195,0.05813,2.64,85797,4987,417194,2119406,24.70
SC,b,1970-1974,55-59,0.01688,0.08113,2.6,80809,6556,388344,1702213,21.06
SC,b,1970-1974,60-64,0.02487,0.11729,2.58,74253,8709,350168,1313869,17.69
SC,b,1970-1974,65-69,0.03323,0.15350,2.52,65545,10061,302745,963701,14.70
SC,b,1970-1974,70-74,0.05039,0.22391,2.52,55484,12423,246564,660956,11.91
SC,b,1970-1974,75-79,0.06491,0.27950,2.52,43060,12035,185401,414392,9.62
SC,b,1970-1974,80-84,0.10148,0.40275,2.44,31025,12495,123126,228991,7.38
SC,b,1970-1974,85-89,0.14424,0.52172,2.35,18530,9667,67024,105865,5.71
SC,b,1970-1974,90-94,0.20253,0.64828,2.22,8863,5745,28368,38842,4.38
SC,b,1970-1974,95-99,0.27848,0.76593,2.06,3117,2387,8573,10474,3.36
SC,b,1970-1974,100-104,0.37144,0.85896,1.87,730,627,1687,1900,2.60
SC,b,1970-1974,105-109,0.47678,0.92113,1.67,103,95,199,213,2.07
SC,b,1970-1974,110+,0.56529,1.00000,1.77,8,8,14,14,1.77
SC,b,1975-1979,0,0.01922,0.01889,0.1,100000,1889,98303,7089670,70.90
SC,b,1975-1979,1-4,0.00075,0.00300,1.61,98111,295,391741,6991368,71.26
SC,b,1975-1979,5-9,0.00040,0.00200,2.38,97816,196,488569,6599627,67.47
SC,b,1975-1979,10-14,0.00039,0.00194,2.77,97620,189,487680,6111058,62.60
SC,b,1975-1979,15-19,0.00103,0.00512,2.79,97431,499,486053,5623379,57.72
SC,b,1975-1979,20-24,0.00133,0.00664,2.53,96932,643,483073,5137326,53.00
SC,b,1975-1979,25-29,0.00151,0.00754,2.59,96289,726,479692,4654253,48.34
SC,b,1975-1979,30-34,0.00179,0.00891,2.63,95563,851,475796,4174562,43.68
SC,b,1975-1979,35-39,0.00269,0.01337,2.66,94712,1267,470593,3698765,39.05
SC,b,1975-1979,40-44,0.00427,0.02113,2.7,93445,1975,462686,3228172,34.55
SC,b,1975-1979,45-49,0.00641,0.03155,2.64,91470,2886,450548,2765486,30.23
SC,b,1975-1979,50-54,0.00993,0.04849,2.61,88584,4296,432640,2314937,26.13
SC,b,1975-1979,55-59,0.01480,0.07150,2.65,84288,6026,407289,1882297,22.33
SC,b,1975-1979,60-64,0.02141,0.10176,2.58,78262,7964,372060,1475008,18.85
SC,b,1975-1979,65-69,0.02936,0.13703,2.57,70298,9633,328062,1102948,15.69
SC,b,1975-1979,70-74,0.04238,0.19204,2.56,60665,11650,274893,774887,12.77
SC,b,1975-1979,75-79,0.05953,0.25925,2.51,49015,12707,213463,499993,10.20
SC,b,1975-1979,80-84,0.09073,0.36899,2.47,36308,13397,147661,286530,7.89
SC,b,1975-1979,85-89,0.13212,0.49086,2.38,22910,11246,85120,138869,6.06
SC,b,1975-1979,90-94,0.18944,0.62346,2.26,11665,7272,38388,53749,4.61
SC,b,1975-1979,95-99,0.26523,0.74905,2.1,4392,3290,12404,15361,3.50
SC,b,1975-1979,100-104,0.35925,0.84963,1.9,1102,936,2607,2957,2.68
