WI: WI, Lifetables (period 5x5), Females Last modified: February 4 2025, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1941-1944	0	0.02962	0.02888	0.14	100000	2888	97504	6975589	69.76
1941-1944	1-4	0.00164	0.00653	1.56	97112	634	386899	6878084	70.83
1941-1944	5-9	0.00067	0.00336	2.37	96478	324	481537	6491185	67.28
1941-1944	10-14	0.00062	0.00308	2.55	96154	297	480043	6009649	62.50
1941-1944	15-19	0.00083	0.00413	2.66	95857	396	478359	5529606	57.69
1941-1944	20-24	0.00122	0.00611	2.61	95461	583	475912	5051247	52.91
1941-1944	25-29	0.00144	0.00719	2.57	94878	682	472730	4575335	48.22
1941-1944	30-34	0.00186	0.00926	2.6	94196	872	468886	4102605	43.55
1941-1944	35-39	0.00250	0.01243	2.64	93323	1160	463882	3633719	38.94
1941-1944	40-44	0.00363	0.01800	2.62	92164	1659	456874	3169837	34.39
1941-1944	45-49	0.00510	0.02519	2.64	90504	2280	447136	2712963	29.98
1941-1944	50-54	0.00780	0.03830	2.67	88224	3379	433249	2265827	25.68
1941-1944	55-59	0.01207	0.05867	2.64	84845	4978	412488	1832578	21.60
1941-1944	60-64	0.01894	0.09064	2.65	79867	7239	382300	1420090	17.78
1941-1944	65-69	0.02860	0.13387	2.61	72628	9723	339947	1037790	14.29
1941-1944	70-74	0.04690	0.21089	2.62	62905	13266	282886	697843	11.09
1941-1944	75-79	0.07807	0.32722	2.53	49639	16243	208066	414958	8.36
1941-1944	80-84	0.12487	0.47241	2.42	33396	15777	126344	206892	6.20
1941-1944	85-89	0.18885	0.62554	2.3	17619	11022	58363	80548	4.57
1941-1944	90-94	0.27624	0.76508	2.08	6598	5048	18273	22185	3.36
1941-1944	95-99	0.38337	0.86945	1.86	1550	1348	3515	3912	2.52
1941-1944	100-104	0.50316	0.93282	1.63	202	189	375	397	1.96
1941-1944	105-109	0.62330	0.96561	1.43	14	13	21	22	1.60
1941-1944	110+	0.71618	1.00000	1.4	0	0	1	1	1.40
1945-1949	0	0.02573	0.02517	0.13	100000	2517	97798	7127419	71.27
1945-1949	1-4	0.00119	0.00474	1.55	97483	462	388803	7029621	72.11
1945-1949	5-9	0.00058	0.00289	2.4	97021	281	484378	6640818	68.45
1945-1949	10-14	0.00055	0.00274	2.57	96741	265	483061	6156440	63.64
1945-1949	15-19	0.00074	0.00371	2.64	96476	358	481537	5673379	58.81
1945-1949	20-24	0.00097	0.00482	2.53	96118	464	479444	5191842	54.02
1945-1949	25-29	0.00102	0.00510	2.59	95655	488	477099	4712398	49.26
1945-1949	30-34	0.00146	0.00725	2.63	95167	690	474198	4235299	44.50
1945-1949	35-39	0.00201	0.01002	2.66	94477	947	470165	3761101	39.81
1945-1949	40-44	0.00316	0.01571	2.67	93530	1469	464226	3290936	35.19
1945-1949	45-49	0.00476	0.02355	2.66	92061	2168	455243	2826711	30.70
1945-1949	50-54	0.00734	0.03606	2.63	89893	3241	441773	2371467	26.38
1945-1949	55-59	0.01064	0.05193	2.66	86652	4499	422747	1929695	22.27
1945-1949	60-64	0.01686	0.08106	2.64	82153	6660	395035	1506948	18.34
1945-1949	65-69	0.02687	0.12636	2.64	75493	9540	354988	1111913	14.73
1945-1949	70-74	0.04383	0.19847	2.62	65954	13090	298644	756925	11.48
1945-1949	75-79	0.07506	0.31693	2.55	52864	16754	223219	458281	8.67
1945-1949	80-84	0.11335	0.44000	2.46	36110	15888	140172	235063	6.51
1945-1949	85-89	0.18233	0.61187	2.31	20221	12373	67859	94891	4.69
1945-1949	90-94	0.26760	0.75463	2.11	7849	5923	22133	27032	3.44
1945-1949	95-99	0.37957	0.86745	1.87	1926	1671	4401	4899	2.54
1945-1949	100-104	0.50599	0.93438	1.63	255	239	471	498	1.95
1945-1949	105-109	0.63250	0.96761	1.41	17	16	26	26	1.57
1945-1949	110+	0.72940	1.00000	1.37	1	1	1	1	1.37
1950-1954	0	0.02151	0.02111	0.11	100000	2111	98128	7305635	73.06
1950-1954	1-4	0.00100	0.00399	1.62	97889	390	390627	7207507	73.63
1950-1954	5-9	0.00044	0.00221	2.27	97499	216	486905	6816880	69.92
1950-1954	10-14	0.00037	0.00184	2.62	97283	179	485991	6329974	65.07
1950-1954	15-19	0.00057	0.00283	2.62	97104	275	484868	5843983	60.18
1950-1954	20-24	0.00067	0.00337	2.57	96830	326	483357	5359115	55.35
1950-1954	25-29	0.00087	0.00432	2.59	96504	417	481516	4875758	50.52
1950-1954	30-34	0.00114	0.00568	2.64	96087	546	479148	4394243	45.73
1950-1954	35-39	0.00167	0.00830	2.65	95541	793	475843	3915094	40.98
1950-1954	40-44	0.00256	0.01270	2.69	94748	1203	470957	3439251	36.30
1950-1954	45-49	0.00412	0.02041	2.66	93545	1909	463264	2968294	31.73
1950-1954	50-54	0.00610	0.03009	2.65	91636	2757	451712	2505030	27.34
1950-1954	55-59	0.00943	0.04613	2.64	88878	4100	434725	2053318	23.10
1950-1954	60-64	0.01499	0.07242	2.69	84779	6140	409688	1618593	19.09
1950-1954	65-69	0.02495	0.11783	2.64	78639	9266	371344	1208905	15.37
1950-1954	70-74	0.04082	0.18596	2.61	69373	12901	316079	837561	12.07
1950-1954	75-79	0.06501	0.28067	2.57	56472	15850	243802	521483	9.23
1950-1954	80-84	0.10647	0.41962	2.48	40622	17046	160100	277681	6.84
1950-1954	85-89	0.16625	0.57652	2.34	23576	13592	81760	117581	4.99
1950-1954	90-94	0.25454	0.73669	2.14	9984	7355	28896	35821	3.59
1950-1954	95-99	0.36495	0.85643	1.9	2629	2252	6169	6926	2.63
1950-1954	100-104	0.49156	0.92898	1.65	377	351	713	756	2.00
1950-1954	105-109	0.62006	0.96533	1.43	27	26	42	43	1.61
1950-1954	110+	0.71933	1.00000	1.39	1	1	1	1	1.39
1955-1959	0	0.02064	0.02027	0.11	100000	2027	98198	7407999	74.08
1955-1959	1-4	0.00082	0.00329	1.59	97973	322	391116	7309801	74.61
1955-1959	5-9	0.00036	0.00181	2.22	97651	177	487763	6918686	70.85
1955-1959	10-14	0.00036	0.00178	2.66	97474	174	486965	6430922	65.98
1955-1959	15-19	0.00055	0.00276	2.58	97301	268	485854	5943957	61.09
1955-1959	20-24	0.00054	0.00271	2.46	97032	263	484493	5458103	56.25
1955-1959	25-29	0.00071	0.00352	2.59	96769	341	483026	4973610	51.40
1955-1959	30-34	0.00099	0.00494	2.64	96429	476	481018	4490584	46.57
1955-1959	35-39	0.00144	0.00717	2.67	95953	688	478158	4009566	41.79
1955-1959	40-44	0.00217	0.01081	2.68	95265	1030	473933	3531408	37.07
1955-1959	45-49	0.00343	0.01703	2.72	94235	1604	467519	3057476	32.45
1955-1959	50-54	0.00561	0.02769	2.65	92631	2565	457125	2589957	27.96
1955-1959	55-59	0.00838	0.04108	2.65	90065	3700	441647	2132831	23.68
1955-1959	60-64	0.01344	0.06519	2.68	86366	5630	418761	1691184	19.58
1955-1959	65-69	0.02261	0.10738	2.66	80736	8670	383375	1272423	15.76
1955-1959	70-74	0.03691	0.16971	2.63	72066	12230	331360	889049	12.34
1955-1959	75-79	0.06476	0.27987	2.58	59836	16746	258589	557689	9.32
1955-1959	80-84	0.10309	0.41002	2.51	43089	17667	171378	299100	6.94
1955-1959	85-89	0.16381	0.57184	2.36	25422	14537	88742	127722	5.02
1955-1959	90-94	0.25451	0.73723	2.15	10885	8025	31529	38980	3.58
1955-1959	95-99	0.36925	0.86034	1.9	2860	2461	6664	7450	2.60
1955-1959	100-104	0.50082	0.93292	1.64	399	373	744	786	1.97
1955-1959	105-109	0.63324	0.96798	1.41	27	26	41	42	1.57
1955-1959	110+	0.73434	1.00000	1.36	1	1	1	1	1.36
1960-1964	0	0.01890	0.01859	0.11	100000	1859	98338	7483491	74.83
1960-1964	1-4	0.00077	0.00306	1.58	98141	301	391837	7385153	75.25
1960-1964	5-9	0.00033	0.00163	2.15	97841	159	488750	6993316	71.48
1960-1964	10-14	0.00030	0.00150	2.52	97682	147	488046	6504566	66.59
1960-1964	15-19	0.00052	0.00259	2.64	97535	252	487081	6016520	61.69
1960-1964	20-24	0.00058	0.00288	2.44	97283	281	485696	5529439	56.84
1960-1964	25-29	0.00067	0.00333	2.48	97002	323	484197	5043743	52.00
1960-1964	30-34	0.00091	0.00453	2.63	96679	438	482358	4559545	47.16
1960-1964	35-39	0.00137	0.00683	2.65	96242	657	479664	4077187	42.36
1960-1964	40-44	0.00212	0.01055	2.71	95584	1008	475614	3597523	37.64
1960-1964	45-49	0.00337	0.01670	2.7	94576	1580	469252	3121910	33.01
1960-1964	50-54	0.00535	0.02644	2.64	92997	2458	459188	2652657	28.52
