KS: KS, Lifetables (period 5x5), Females Last modified: February 4 2025, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1941-1944	0	0.03190	0.03105	0.14	100000	3105	97337	7021603	70.22
1941-1944	1-4	0.00215	0.00856	1.44	96895	829	385458	6924266	71.46
1941-1944	5-9	0.00075	0.00376	2.26	96066	361	479338	6538808	68.07
1941-1944	10-14	0.00065	0.00325	2.66	95705	311	477794	6059470	63.31
1941-1944	15-19	0.00106	0.00527	2.63	95394	503	475780	5581676	58.51
1941-1944	20-24	0.00133	0.00661	2.58	94891	627	472939	5105896	53.81
1941-1944	25-29	0.00157	0.00783	2.56	94264	738	469519	4632956	49.15
1941-1944	30-34	0.00197	0.00983	2.62	93526	919	465445	4163438	44.52
1941-1944	35-39	0.00277	0.01376	2.61	92607	1274	459997	3697993	39.93
1941-1944	40-44	0.00356	0.01765	2.6	91333	1612	452800	3237996	35.45
1941-1944	45-49	0.00494	0.02440	2.62	89721	2189	443401	2785196	31.04
1941-1944	50-54	0.00708	0.03481	2.65	87532	3047	430491	2341795	26.75
1941-1944	55-59	0.01058	0.05162	2.63	84485	4361	412067	1911304	22.62
1941-1944	60-64	0.01585	0.07641	2.66	80123	6122	386299	1499237	18.71
1941-1944	65-69	0.02547	0.12017	2.65	74002	8892	349144	1112938	15.04
1941-1944	70-74	0.04303	0.19504	2.61	65109	12699	295132	763794	11.73
1941-1944	75-79	0.06963	0.29760	2.56	52410	15597	224006	468661	8.94
1941-1944	80-84	0.11196	0.43568	2.46	36813	16039	143249	244655	6.65
1941-1944	85-89	0.17319	0.59138	2.32	20774	12285	70935	101406	4.88
1941-1944	90-94	0.25540	0.73703	2.13	8489	6257	24497	30471	3.59
1941-1944	95-99	0.35915	0.85087	1.91	2232	1899	5289	5974	2.68
1941-1944	100-104	0.47780	0.92269	1.67	333	307	643	686	2.06
1941-1944	105-109	0.59962	0.96078	1.46	26	25	41	43	1.66
1941-1944	110+	0.69522	1.00000	1.44	1	1	1	1	1.44
1945-1949	0	0.02567	0.02511	0.12	100000	2511	97803	7226643	72.27
1945-1949	1-4	0.00124	0.00496	1.48	97489	484	388736	7128841	73.12
1945-1949	5-9	0.00059	0.00295	2.41	97005	286	484287	6740105	69.48
1945-1949	10-14	0.00058	0.00288	2.63	96720	278	482937	6255819	64.68
1945-1949	15-19	0.00085	0.00423	2.59	96441	408	481224	5772882	59.86
1945-1949	20-24	0.00097	0.00482	2.56	96033	463	479036	5291658	55.10
1945-1949	25-29	0.00122	0.00609	2.59	95570	582	476446	4812621	50.36
1945-1949	30-34	0.00145	0.00721	2.59	94988	685	473292	4336175	45.65
1945-1949	35-39	0.00207	0.01029	2.65	94303	971	469236	3862883	40.96
1945-1949	40-44	0.00305	0.01513	2.65	93333	1412	463342	3393647	36.36
1945-1949	45-49	0.00437	0.02164	2.63	91920	1989	454895	2930305	31.88
1945-1949	50-54	0.00630	0.03103	2.63	89931	2790	443052	2475410	27.53
1945-1949	55-59	0.00944	0.04619	2.66	87141	4025	426265	2032359	23.32
1945-1949	60-64	0.01426	0.06898	2.63	83116	5733	402017	1606093	19.32
1945-1949	65-69	0.02328	0.11042	2.67	77382	8545	366983	1204077	15.56
1945-1949	70-74	0.03889	0.17808	2.64	68838	12258	315222	837093	12.16
1945-1949	75-79	0.06628	0.28535	2.57	56579	16145	243585	521872	9.22
1945-1949	80-84	0.10454	0.41401	2.49	40434	16740	160127	278287	6.88
1945-1949	85-89	0.16822	0.57992	2.32	23694	13741	81683	118159	4.99
1945-1949	90-94	0.24851	0.72751	2.15	9953	7241	29138	36477	3.66
1945-1949	95-99	0.35446	0.84743	1.92	2712	2298	6484	7338	2.71
1945-1949	100-104	0.47666	0.92254	1.68	414	382	801	854	2.06
1945-1949	105-109	0.60238	0.96157	1.46	32	31	51	53	1.65
1945-1949	110+	0.70080	1.00000	1.43	1	1	2	2	1.43
1950-1954	0	0.02238	0.02195	0.12	100000	2195	98059	7391158	73.91
1950-1954	1-4	0.00110	0.00438	1.65	97805	428	390214	7293098	74.57
1950-1954	5-9	0.00042	0.00211	2.04	97377	205	486280	6902884	70.89
1950-1954	10-14	0.00043	0.00216	2.74	97172	210	485387	6416604	66.03
1950-1954	15-19	0.00068	0.00339	2.66	96962	328	484041	5931217	61.17
1950-1954	20-24	0.00093	0.00463	2.56	96634	447	482079	5447177	56.37
1950-1954	25-29	0.00099	0.00494	2.52	96186	475	479756	4965098	51.62
1950-1954	30-34	0.00118	0.00588	2.6	95711	562	477209	4485342	46.86
1950-1954	35-39	0.00161	0.00804	2.66	95149	765	473954	4008133	42.12
1950-1954	40-44	0.00254	0.01263	2.67	94384	1193	469140	3534179	37.44
1950-1954	45-49	0.00382	0.01892	2.65	93191	1764	461816	3065039	32.89
1950-1954	50-54	0.00557	0.02751	2.64	91428	2515	451209	2603223	28.47
1950-1954	55-59	0.00809	0.03971	2.62	88912	3531	436164	2152015	24.20
1950-1954	60-64	0.01229	0.05972	2.67	85382	5099	415041	1715851	20.10
1950-1954	65-69	0.02020	0.09644	2.67	80282	7743	383351	1300810	16.20
1950-1954	70-74	0.03579	0.16508	2.66	72540	11975	334621	917460	12.65
1950-1954	75-79	0.05952	0.26017	2.58	60565	15757	264748	582838	9.62
1950-1954	80-84	0.09908	0.39718	2.5	44808	17796	179616	318091	7.10
1950-1954	85-89	0.16132	0.56527	2.35	27011	15269	94649	138474	5.13
1950-1954	90-94	0.24246	0.71890	2.17	11742	8442	34817	43825	3.73
1950-1954	95-99	0.35070	0.84472	1.93	3301	2788	7950	9008	2.73
1950-1954	100-104	0.47656	0.92283	1.68	513	473	993	1057	2.06
1950-1954	105-109	0.60620	0.96257	1.46	40	38	63	65	1.64
1950-1954	110+	0.70732	1.00000	1.41	1	1	2	2	1.41
1955-1959	0	0.02030	0.01994	0.11	100000	1994	98225	7523578	75.24
1955-1959	1-4	0.00089	0.00353	1.49	98006	346	391154	7425353	75.76
1955-1959	5-9	0.00044	0.00218	2.3	97659	212	487722	7034200	72.03
1955-1959	10-14	0.00037	0.00187	2.59	97447	182	486796	6546477	67.18
1955-1959	15-19	0.00060	0.00300	2.63	97265	292	485634	6059681	62.30
1955-1959	20-24	0.00074	0.00369	2.57	96973	358	483994	5574047	57.48
1955-1959	25-29	0.00084	0.00420	2.56	96615	406	482083	5090053	52.68
1955-1959	30-34	0.00102	0.00509	2.61	96209	490	479876	4607970	47.90
1955-1959	35-39	0.00143	0.00712	2.68	95720	681	477021	4128095	43.13
1955-1959	40-44	0.00220	0.01096	2.63	95038	1041	472720	3651074	38.42
1955-1959	45-49	0.00337	0.01670	2.7	93997	1570	466369	3178355	33.81
1955-1959	50-54	0.00484	0.02390	2.64	92427	2209	456911	2711985	29.34
1955-1959	55-59	0.00689	0.03388	2.68	90218	3057	443990	2255075	25.00
1955-1959	60-64	0.01132	0.05512	2.65	87161	4805	424490	1811085	20.78
1955-1959	65-69	0.01853	0.08885	2.69	82356	7317	394849	1386595	16.84
1955-1959	70-74	0.03147	0.14652	2.65	75039	10995	349335	991745	13.22
