KS: KS, Lifetables (period 5x5), Males Last modified: February 4 2025, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1941-1944	0	0.04128	0.03989	0.16	100000	3989	96632	6563977	65.64
1941-1944	1-4	0.00242	0.00960	1.53	96011	922	381762	6467344	67.36
1941-1944	5-9	0.00112	0.00558	2.5	95089	531	474115	6085582	64.00
1941-1944	10-14	0.00123	0.00613	2.63	94558	579	471416	5611467	59.34
1941-1944	15-19	0.00186	0.00926	2.65	93979	870	467849	5140051	54.69
1941-1944	20-24	0.00255	0.01270	2.58	93109	1182	462679	4672202	50.18
1941-1944	25-29	0.00254	0.01260	2.44	91927	1158	456664	4209523	45.79
1941-1944	30-34	0.00241	0.01198	2.55	90769	1087	451183	3752859	41.35
1941-1944	35-39	0.00331	0.01644	2.65	89682	1474	444948	3301676	36.82
1941-1944	40-44	0.00463	0.02291	2.62	88207	2020	436228	2856728	32.39
1941-1944	45-49	0.00674	0.03315	2.64	86187	2858	424187	2420499	28.08
1941-1944	50-54	0.01020	0.04983	2.66	83329	4152	406919	1996312	23.96
1941-1944	55-59	0.01560	0.07520	2.62	79177	5954	381728	1589394	20.07
1941-1944	60-64	0.02367	0.11209	2.63	73223	8207	346672	1207666	16.49
1941-1944	65-69	0.03534	0.16292	2.6	65015	10592	299686	860993	13.24
1941-1944	70-74	0.05601	0.24630	2.55	54423	13405	239314	561307	10.31
1941-1944	75-79	0.08546	0.35266	2.52	41018	14465	169262	321993	7.85
1941-1944	80-84	0.14045	0.51376	2.39	26553	13642	97128	152731	5.75
1941-1944	85-89	0.20418	0.65357	2.25	12911	8438	41327	55604	4.31
1941-1944	90-94	0.29430	0.78646	2.04	4473	3518	11952	14276	3.19
1941-1944	95-99	0.39949	0.88002	1.82	955	841	2104	2324	2.43
1941-1944	100-104	0.51493	0.93670	1.6	115	107	208	220	1.92
1941-1944	105-109	0.62946	0.96655	1.42	7	7	11	11	1.58
1941-1944	110+	0.71784	1.00000	1.39	0	0	0	0	1.39
1945-1949	0	0.03420	0.03322	0.14	100000	3322	97132	6721737	67.22
1945-1949	1-4	0.00156	0.00623	1.57	96678	603	385249	6624605	68.52
1945-1949	5-9	0.00085	0.00423	2.44	96076	407	479334	6239356	64.94
1945-1949	10-14	0.00100	0.00499	2.69	95669	478	477240	5760021	60.21
1945-1949	15-19	0.00164	0.00817	2.66	95191	778	474133	5282782	55.50
1945-1949	20-24	0.00201	0.01002	2.5	94413	946	469705	4808649	50.93
1945-1949	25-29	0.00199	0.00992	2.52	93467	928	465033	4338944	46.42
1945-1949	30-34	0.00223	0.01108	2.56	92540	1025	460202	3873911	41.86
1945-1949	35-39	0.00286	0.01420	2.61	91515	1299	454471	3413710	37.30
1945-1949	40-44	0.00421	0.02087	2.69	90215	1883	446727	2959238	32.80
1945-1949	45-49	0.00664	0.03268	2.64	88332	2886	434848	2512511	28.44
1945-1949	50-54	0.00958	0.04682	2.65	85446	4001	417815	2077663	24.32
1945-1949	55-59	0.01541	0.07437	2.65	81445	6057	393014	1659848	20.38
1945-1949	60-64	0.02269	0.10758	2.6	75388	8110	357494	1266835	16.80
1945-1949	65-69	0.03496	0.16126	2.6	67278	10849	310327	909341	13.52
1945-1949	70-74	0.05271	0.23375	2.58	56429	13191	250269	599014	10.62
1945-1949	75-79	0.08517	0.35112	2.5	43239	15182	178265	348745	8.07
1945-1949	80-84	0.12864	0.48234	2.41	28057	13533	105197	170480	6.08
1945-1949	85-89	0.19308	0.63229	2.27	14524	9183	47560	65283	4.49
1945-1949	90-94	0.28076	0.77061	2.07	5341	4115	14658	17723	3.32
1945-1949	95-99	0.38725	0.87205	1.85	1225	1068	2759	3065	2.50
1945-1949	100-104	0.50574	0.93366	1.62	157	146	289	306	1.95
1945-1949	105-109	0.62428	0.96573	1.42	10	10	16	17	1.59
1945-1949	110+	0.71592	1.00000	1.4	0	0	0	0	1.40
1950-1954	0	0.02933	0.02860	0.12	100000	2860	97494	6797185	67.97
1950-1954	1-4	0.00136	0.00541	1.58	97140	525	387291	6699691	68.97
1950-1954	5-9	0.00062	0.00308	2.39	96615	297	482298	6312400	65.34
1950-1954	10-14	0.00067	0.00336	2.87	96318	324	480901	5830101	60.53
1950-1954	15-19	0.00162	0.00808	2.65	95994	775	478150	5349200	55.72
1950-1954	20-24	0.00173	0.00862	2.5	95219	821	474043	4871051	51.16
1950-1954	25-29	0.00189	0.00942	2.52	94398	890	469784	4397008	46.58
1950-1954	30-34	0.00207	0.01031	2.57	93508	964	465199	3927223	42.00
1950-1954	35-39	0.00270	0.01344	2.63	92544	1243	459777	3462025	37.41
1950-1954	40-44	0.00406	0.02011	2.67	91301	1836	452225	3002247	32.88
1950-1954	45-49	0.00646	0.03183	2.68	89465	2848	440719	2550022	28.50
1950-1954	50-54	0.01000	0.04884	2.64	86617	4230	423103	2109303	24.35
1950-1954	55-59	0.01475	0.07127	2.63	82387	5872	398022	1686200	20.47
1950-1954	60-64	0.02315	0.10977	2.64	76515	8399	362740	1288177	16.84
1950-1954	65-69	0.03502	0.16149	2.6	68116	11000	314131	925437	13.59
1950-1954	70-74	0.05366	0.23718	2.56	57116	13547	252460	611306	10.70
1950-1954	75-79	0.08075	0.33631	2.52	43569	14653	181460	358847	8.24
1950-1954	80-84	0.12703	0.47834	2.42	28916	13832	108888	177386	6.13
1950-1954	85-89	0.18942	0.62532	2.28	15085	9433	49799	68498	4.54
1950-1954	90-94	0.28142	0.77177	2.07	5652	4362	15500	18699	3.31
1950-1954	95-99	0.39075	0.87481	1.84	1290	1128	2888	3199	2.48
1950-1954	100-104	0.51232	0.93625	1.61	161	151	295	311	1.93
1950-1954	105-109	0.63322	0.96751	1.41	10	10	16	16	1.57
1950-1954	110+	0.72602	1.00000	1.38	0	0	0	0	1.38
1955-1959	0	0.02650	0.02590	0.12	100000	2590	97711	6867220	68.67
1955-1959	1-4	0.00103	0.00412	1.57	97410	401	388666	6769508	69.49
1955-1959	5-9	0.00056	0.00280	2.39	97009	271	484337	6380842	65.78
1955-1959	10-14	0.00064	0.00318	2.81	96738	308	483016	5896505	60.95
1955-1959	15-19	0.00157	0.00783	2.72	96430	755	480433	5413489	56.14
1955-1959	20-24	0.00197	0.00979	2.46	95675	937	476001	4933056	51.56
1955-1959	25-29	0.00176	0.00876	2.45	94738	830	471576	4457056	47.05
1955-1959	30-34	0.00174	0.00864	2.54	93908	812	467541	3985479	42.44
1955-1959	35-39	0.00240	0.01195	2.62	93097	1113	462833	3517938	37.79
1955-1959	40-44	0.00366	0.01816	2.71	91984	1671	456089	3055104	33.21
1955-1959	45-49	0.00621	0.03063	2.66	90313	2766	445103	2599015	28.78
1955-1959	50-54	0.00992	0.04847	2.67	87547	4244	427831	2153912	24.60
1955-1959	55-59	0.01498	0.07233	2.64	83303	6025	402267	1726081	20.72
1955-1959	60-64	0.02223	0.10559	2.62	77278	8160	367006	1323813	17.13
1955-1959	65-69	0.03447	0.15917	2.6	69118	11001	319199	956807	13.84
1955-1959	70-74	0.05079	0.22604	2.57	58116	13137	258624	637608	10.97
1955-1959	75-79	0.07924	0.33133	2.53	44980	14903	188083	378984	8.43
1955-1959	80-84	0.12079	0.46131	2.44	30076	13875	114866	190901	6.35
1955-1959	85-89	0.18429	0.61297	2.27	16202	9931	53888	76035	4.69
1955-1959	90-94	0.26130	0.74453	2.11	6271	4669	17867	22147	3.53
1955-1959	95-99	0.36029	0.85106	1.9	1602	1363	3784	4281	2.67
1955-1959	100-104	0.47261	0.91988	1.68	239	219	464	497	2.08
1955-1959	105-109	0.58825	0.95788	1.48	19	18	31	32	1.69
1955-1959	110+	0.67973	1.00000	1.47	1	1	1	1	1.47
1960-1964	0	0.02539	0.02483	0.11	100000	2483	97798	6867975	68.68
1960-1964	1-4	0.00100	0.00400	1.56	97517	390	389117	6770178	69.43
1960-1964	5-9	0.00049	0.00243	2.4	97127	236	485018	6381061	65.70
1960-1964	10-14	0.00058	0.00287	2.78	96890	278	483833	5896043	60.85
1960-1964	15-19	0.00151	0.00751	2.8	96612	726	481465	5412210	56.02
1960-1964	20-24	0.00176	0.00877	2.38	95886	841	477231	4930745	51.42
1960-1964	25-29	0.00159	0.00789	2.45	95045	750	473315	4453514	46.86
1960-1964	30-34	0.00176	0.00877	2.57	94295	827	469463	3980199	42.21
1960-1964	35-39	0.00244	0.01211	2.78	93468	1132	464831	3510736	37.56
1960-1964	40-44	0.00364	0.01805	2.69	92336	1667	457831	3045905	32.99
1960-1964	45-49	0.00593	0.02924	2.69	90669	2651	447224	2588074	28.54
1960-1964	50-54	0.01019	0.04975	2.68	88018	4379	429950	2140851	24.32
1960-1964	55-59	0.01555	0.07501	2.64	83639	6274	403419	1710901	20.46
1960-1964	60-64	0.02337	0.11066	2.61	77365	8562	366368	1307482	16.90
1960-1964	65-69	0.03499	0.16117	2.55	68804	11089	316888	941114	13.68
1960-1964	70-74	0.05212	0.23106	2.55	57714	13336	255877	624226	10.82
1960-1964	75-79	0.07969	0.33229	2.5	44379	14747	185050	368349	8.30
1960-1964	80-84	0.12392	0.47073	2.45	29632	13949	112563	183299	6.19
1960-1964	85-89	0.19070	0.62747	2.28	15683	9841	51605	70736	4.51
1960-1964	90-94	0.28433	0.77593	2.07	5843	4533	15944	19132	3.27
1960-1964	95-99	0.39846	0.88052	1.83	1309	1153	2893	3188	2.43
1960-1964	100-104	0.52493	0.94089	1.59	156	147	280	295	1.88
1960-1964	105-109	0.64920	0.97045	1.39	9	9	14	14	1.53
1960-1964	110+	0.74327	1.00000	1.35	0	0	0	0	1.35
1965-1969	0	0.02326	0.02279	0.11	100000	2279	97966	6862507	68.63
1965-1969	1-4	0.00095	0.00380	1.66	97721	372	390015	6764542	69.22
1965-1969	5-9	0.00048	0.00239	2.42	97349	232	486148	6374527	65.48
1965-1969	10-14	0.00051	0.00253	2.64	97117	246	485006	5888378	60.63
1965-1969	15-19	0.00158	0.00786	2.79	96871	761	482678	5403373	55.78
1965-1969	20-24	0.00201	0.01000	2.53	96110	961	478175	4920695	51.20
1965-1969	25-29	0.00165	0.00821	2.52	95149	781	473811	4442520	46.69
1965-1969	30-34	0.00177	0.00882	2.47	94368	833	469733	3968708	42.06
1965-1969	35-39	0.00233	0.01160	2.53	93535	1085	464993	3498975	37.41
1965-1969	40-44	0.00391	0.01938	2.71	92450	1792	458154	3033982	32.82
1965-1969	45-49	0.00591	0.02915	2.73	90658	2642	447295	2575828	28.41
1965-1969	50-54	0.00996	0.04866	2.69	88016	4283	430204	2128533	24.18
1965-1969	55-59	0.01583	0.07632	2.66	83733	6390	403679	1698329	20.28
1965-1969	60-64	0.02437	0.11515	2.61	77343	8906	365426	1294650	16.74
1965-1969	65-69	0.03593	0.16525	2.57	68437	11309	314736	929224	13.58
1965-1969	70-74	0.05246	0.23252	2.56	57128	13283	253186	614488	10.76
1965-1969	75-79	0.08114	0.33744	2.51	43845	14795	182333	361303	8.24
1965-1969	80-84	0.12499	0.47289	2.43	29050	13737	109909	178970	6.16
1965-1969	85-89	0.19222	0.63062	2.27	15313	9656	50237	69061	4.51
1965-1969	90-94	0.27947	0.76934	2.08	5656	4351	15570	18824	3.33
1965-1969	95-99	0.38842	0.87319	1.85	1305	1139	2933	3253	2.49
1965-1969	100-104	0.50983	0.93536	1.62	165	155	304	320	1.94
1965-1969	105-109	0.63085	0.96708	1.41	11	10	16	17	1.58
1965-1969	110+	0.72388	1.00000	1.38	0	0	0	0	1.38
1970-1974	0	0.01954	0.01920	0.1	100000	1920	98267	6925114	69.25
1970-1974	1-4	0.00081	0.00322	1.59	98080	316	391558	6826846	69.60
1970-1974	5-9	0.00042	0.00208	2.4	97764	204	488293	6435288	65.82
1970-1974	10-14	0.00046	0.00229	2.8	97561	224	487312	5946995	60.96
1970-1974	15-19	0.00160	0.00798	2.88	97337	777	485036	5459684	56.09
1970-1974	20-24	0.00183	0.00912	2.38	96560	881	480487	4974647	51.52
1970-1974	25-29	0.00171	0.00852	2.51	95679	815	476363	4494160	46.97
1970-1974	30-34	0.00184	0.00915	2.44	94864	868	472101	4017797	42.35
1970-1974	35-39	0.00245	0.01220	2.65	93996	1147	467288	3545696	37.72
1970-1974	40-44	0.00350	0.01738	2.75	92849	1614	460608	3078408	33.15
1970-1974	45-49	0.00606	0.02989	2.71	91235	2727	449923	2617799	28.69
1970-1974	50-54	0.00961	0.04697	2.63	88508	4158	432666	2167877	24.49
1970-1974	55-59	0.01491	0.07205	2.67	84350	6078	407560	1735211	20.57
1970-1974	60-64	0.02351	0.11133	2.62	78272	8714	370660	1327651	16.96
1970-1974	65-69	0.03536	0.16289	2.58	69559	11330	320425	956990	13.76
1970-1974	70-74	0.05219	0.23163	2.58	58228	13487	258438	636565	10.93
1970-1974	75-79	0.07969	0.33237	2.51	44741	14870	186609	378128	8.45
1970-1974	80-84	0.11897	0.45548	2.43	29870	13605	114361	191518	6.41
1970-1974	85-89	0.18073	0.60705	2.3	16265	9874	54631	77157	4.74
1970-1974	90-94	0.26159	0.74526	2.11	6391	4763	18209	22526	3.52
1970-1974	95-99	0.36314	0.85369	1.9	1628	1390	3828	4318	2.65
1970-1974	100-104	0.47841	0.92264	1.67	238	220	459	490	2.06
1970-1974	105-109	0.59657	0.95992	1.47	18	18	30	31	1.67
1970-1974	110+	0.68955	1.00000	1.45	1	1	1	1	1.45
1975-1979	0	0.01456	0.01437	0.08	100000	1437	98684	7087198	70.87
1975-1979	1-4	0.00078	0.00310	1.67	98563	305	393541	6988514	70.90
1975-1979	5-9	0.00040	0.00199	2.44	98258	195	490788	6594973	67.12
1975-1979	10-14	0.00042	0.00208	2.71	98062	203	489846	6104184	62.25
1975-1979	15-19	0.00145	0.00723	2.89	97859	708	487801	5614338	57.37
1975-1979	20-24	0.00195	0.00969	2.38	97151	941	483290	5126537	52.77
1975-1979	25-29	0.00160	0.00795	2.4	96210	765	479063	4643247	48.26
1975-1979	30-34	0.00154	0.00765	2.5	95445	730	475400	4164184	43.63
1975-1979	35-39	0.00212	0.01056	2.67	94715	1000	471245	3688784	38.95
1975-1979	40-44	0.00332	0.01645	2.64	93715	1541	464933	3217539	34.33
1975-1979	45-49	0.00505	0.02494	2.72	92174	2299	455628	2752606	29.86
1975-1979	50-54	0.00812	0.03982	2.61	89875	3579	440838	2296978	25.56
1975-1979	55-59	0.01321	0.06408	2.66	86296	5530	418544	1856140	21.51
1975-1979	60-64	0.02084	0.09934	2.66	80766	8023	385029	1437595	17.80
1975-1979	65-69	0.03138	0.14599	2.61	72743	10620	338378	1052567	14.47
1975-1979	70-74	0.04818	0.21567	2.57	62123	13398	278093	714189	11.50
1975-1979	75-79	0.07325	0.30905	2.47	48725	15059	205581	436096	8.95
1975-1979	80-84	0.11018	0.43027	2.46	33666	14485	131471	230515	6.85
1975-1979	85-89	0.15804	0.55602	2.33	19181	10665	67482	99044	5.16
1975-1979	90-94	0.24580	0.72289	2.15	8516	6156	25046	31562	3.71
1975-1979	95-99	0.34678	0.84027	1.93	2360	1983	5718	6517	2.76
1975-1979	100-104	0.46346	0.91621	1.7	377	345	745	799	2.12
1975-1979	105-109	0.58481	0.95736	1.49	32	30	52	54	1.70
1975-1979	110+	0.68092	1.00000	1.47	1	1	2	2	1.47
1980-1984	0	0.01186	0.01173	0.08	100000	1173	98917	7196199	71.96
