AZ: AZ, Lifetables (period 1x10), Males Last modified: February 4 2025, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1941-1949	0	0.07328	0.06942	0.24	100000	6942	94736	5885233	58.85
1941-1949	1	0.01096	0.01090	0.5	93058	1015	92550	5790498	62.22
1941-1949	2	0.00506	0.00505	0.5	92043	465	91811	5697947	61.91
1941-1949	3	0.00276	0.00276	0.5	91578	253	91452	5606137	61.22
1941-1949	4	0.00210	0.00210	0.5	91325	192	91230	5514685	60.38
1941-1949	5	0.00172	0.00172	0.5	91134	157	91055	5423455	59.51
1941-1949	6	0.00149	0.00149	0.5	90977	136	90909	5332400	58.61
1941-1949	7	0.00132	0.00132	0.5	90841	120	90781	5241491	57.70
1941-1949	8	0.00121	0.00121	0.5	90721	110	90667	5150710	56.78
1941-1949	9	0.00117	0.00116	0.5	90612	106	90559	5060044	55.84
1941-1949	10	0.00118	0.00118	0.5	90506	107	90453	4969485	54.91
1941-1949	11	0.00125	0.00124	0.5	90399	112	90343	4879032	53.97
1941-1949	12	0.00135	0.00135	0.5	90287	122	90226	4788689	53.04
1941-1949	13	0.00150	0.00150	0.5	90165	135	90097	4698464	52.11
1941-1949	14	0.00168	0.00168	0.5	90030	151	89954	4608366	51.19
1941-1949	15	0.00190	0.00190	0.5	89879	171	89794	4518412	50.27
1941-1949	16	0.00220	0.00220	0.5	89708	197	89610	4428618	49.37
1941-1949	17	0.00259	0.00258	0.5	89511	231	89396	4339009	48.47
1941-1949	18	0.00307	0.00307	0.5	89280	274	89143	4249613	47.60
1941-1949	19	0.00364	0.00364	0.5	89006	324	88844	4160470	46.74
1941-1949	20	0.00426	0.00425	0.5	88683	377	88494	4071625	45.91
1941-1949	21	0.00476	0.00475	0.5	88306	419	88096	3983131	45.11
1941-1949	22	0.00505	0.00504	0.5	87886	443	87665	3895035	44.32
1941-1949	23	0.00512	0.00511	0.5	87444	447	87220	3807370	43.54
1941-1949	24	0.00499	0.00497	0.5	86997	433	86781	3720150	42.76
1941-1949	25	0.00468	0.00467	0.5	86564	404	86362	3633369	41.97
1941-1949	26	0.00439	0.00438	0.5	86160	378	85971	3547007	41.17
1941-1949	27	0.00420	0.00419	0.5	85783	360	85603	3461036	40.35
1941-1949	28	0.00414	0.00413	0.5	85423	353	85246	3375433	39.51
1941-1949	29	0.00419	0.00418	0.5	85070	356	84892	3290187	38.68
1941-1949	30	0.00432	0.00432	0.5	84714	366	84531	3205295	37.84
1941-1949	31	0.00446	0.00445	0.5	84348	376	84161	3120764	37.00
1941-1949	32	0.00462	0.00461	0.5	83973	387	83779	3036603	36.16
1941-1949	33	0.00483	0.00482	0.5	83586	403	83385	2952823	35.33
1941-1949	34	0.00509	0.00507	0.5	83183	422	82972	2869439	34.50
1941-1949	35	0.00539	0.00537	0.5	82761	445	82539	2786467	33.67
