MN: MN, Lifetables (period 1x5), Both sexes Last modified: February 4 2025, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1941-1944	0	0.03263	0.03174	0.14	100000	3174	97267	6858899	68.59
1941-1944	1	0.00290	0.00289	0.5	96826	280	96686	6761632	69.83
1941-1944	2	0.00166	0.00166	0.5	96546	160	96466	6664946	69.03
1941-1944	3	0.00129	0.00129	0.5	96386	125	96324	6568480	68.15
1941-1944	4	0.00113	0.00113	0.5	96262	109	96207	6472156	67.24
1941-1944	5	0.00099	0.00099	0.5	96153	95	96105	6375949	66.31
1941-1944	6	0.00088	0.00088	0.5	96058	85	96016	6279843	65.38
1941-1944	7	0.00081	0.00081	0.5	95974	78	95935	6183827	64.43
1941-1944	8	0.00077	0.00077	0.5	95896	73	95859	6087893	63.48
1941-1944	9	0.00075	0.00074	0.5	95822	71	95787	5992033	62.53
1941-1944	10	0.00075	0.00075	0.5	95751	72	95715	5896247	61.58
1941-1944	11	0.00077	0.00077	0.5	95679	74	95642	5800532	60.62
1941-1944	12	0.00081	0.00081	0.5	95606	77	95567	5704889	59.67
1941-1944	13	0.00086	0.00086	0.5	95529	82	95487	5609322	58.72
1941-1944	14	0.00093	0.00093	0.5	95446	89	95402	5513835	57.77
1941-1944	15	0.00101	0.00101	0.5	95358	96	95310	5418433	56.82
1941-1944	16	0.00107	0.00107	0.5	95262	102	95211	5323123	55.88
1941-1944	17	0.00113	0.00113	0.5	95160	108	95106	5227912	54.94
1941-1944	18	0.00118	0.00118	0.5	95052	112	94996	5132806	54.00
1941-1944	19	0.00120	0.00120	0.5	94940	114	94883	5037810	53.06
1941-1944	20	0.00123	0.00123	0.5	94826	117	94768	4942926	52.13
1941-1944	21	0.00127	0.00127	0.5	94710	120	94650	4848159	51.19
1941-1944	22	0.00130	0.00130	0.5	94590	123	94528	4753509	50.25
1941-1944	23	0.00134	0.00134	0.5	94467	127	94403	4658981	49.32
1941-1944	24	0.00138	0.00138	0.5	94340	130	94275	4564577	48.38
1941-1944	25	0.00140	0.00140	0.5	94210	132	94144	4470302	47.45
1941-1944	26	0.00144	0.00144	0.5	94078	135	94011	4376158	46.52
1941-1944	27	0.00149	0.00149	0.5	93943	140	93873	4282147	45.58
1941-1944	28	0.00156	0.00156	0.5	93803	146	93730	4188274	44.65
1941-1944	29	0.00164	0.00164	0.5	93657	154	93580	4094544	43.72
1941-1944	30	0.00174	0.00174	0.5	93504	162	93422	4000963	42.79
1941-1944	31	0.00183	0.00183	0.5	93341	171	93256	3907541	41.86
1941-1944	32	0.00194	0.00194	0.5	93170	180	93080	3814285	40.94
1941-1944	33	0.00206	0.00205	0.5	92990	191	92895	3721205	40.02
1941-1944	34	0.00219	0.00218	0.5	92799	203	92698	3628310	39.10
1941-1944	35	0.00234	0.00233	0.5	92597	216	92489	3535612	38.18
1941-1944	36	0.00248	0.00247	0.5	92380	229	92266	3443124	37.27
1941-1944	37	0.00264	0.00264	0.5	92152	243	92030	3350858	36.36
1941-1944	38	0.00284	0.00284	0.5	91909	261	91779	3258827	35.46
1941-1944	39	0.00305	0.00305	0.5	91648	279	91509	3167049	34.56
1941-1944	40	0.00325	0.00325	0.5	91369	297	91221	3075540	33.66
1941-1944	41	0.00346	0.00346	0.5	91072	315	90915	2984320	32.77
1941-1944	42	0.00374	0.00373	0.5	90757	339	90588	2893405	31.88
1941-1944	43	0.00407	0.00406	0.5	90419	367	90235	2802817	31.00
1941-1944	44	0.00444	0.00443	0.5	90052	399	89852	2712582	30.12
1941-1944	45	0.00492	0.00491	0.5	89652	440	89432	2622730	29.25
1941-1944	46	0.00533	0.00531	0.5	89212	474	88975	2533297	28.40
1941-1944	47	0.00572	0.00571	0.5	88738	506	88485	2444322	27.55
1941-1944	48	0.00619	0.00617	0.5	88232	544	87960	2355837	26.70
1941-1944	49	0.00664	0.00662	0.5	87687	581	87397	2267878	25.86
1941-1944	50	0.00713	0.00711	0.5	87107	619	86797	2180481	25.03
1941-1944	51	0.00767	0.00765	0.5	86488	661	86157	2093683	24.21
1941-1944	52	0.00839	0.00836	0.5	85826	717	85468	2007527	23.39
1941-1944	53	0.00926	0.00922	0.5	85109	785	84716	1922059	22.58
1941-1944	54	0.01022	0.01016	0.5	84324	857	83896	1837342	21.79
1941-1944	55	0.01134	0.01127	0.5	83467	941	82997	1753447	21.01
1941-1944	56	0.01235	0.01228	0.5	82526	1013	82020	1670450	20.24
1941-1944	57	0.01338	0.01329	0.5	81513	1084	80971	1588431	19.49
1941-1944	58	0.01455	0.01445	0.5	80429	1162	79848	1507460	18.74
1941-1944	59	0.01568	0.01556	0.5	79267	1233	78651	1427611	18.01
1941-1944	60	0.01688	0.01674	0.5	78034	1306	77381	1348960	17.29
1941-1944	61	0.01821	0.01805	0.5	76729	1385	76036	1271579	16.57
1941-1944	62	0.01991	0.01971	0.5	75344	1485	74601	1195542	15.87
1941-1944	63	0.02200	0.02176	0.5	73859	1607	73055	1120941	15.18
1941-1944	64	0.02408	0.02379	0.5	72252	1719	71392	1047886	14.50
1941-1944	65	0.02638	0.02604	0.5	70533	1837	69615	976493	13.84
1941-1944	66	0.02850	0.02810	0.5	68696	1930	67731	906879	13.20
1941-1944	67	0.03111	0.03063	0.5	66766	2045	65743	839147	12.57
1941-1944	68	0.03463	0.03404	0.5	64721	2203	63619	773404	11.95
1941-1944	69	0.03835	0.03763	0.5	62518	2352	61342	709785	11.35
1941-1944	70	0.04251	0.04162	0.5	60166	2504	58913	648443	10.78
1941-1944	71	0.04645	0.04540	0.5	57661	2618	56352	589530	10.22
1941-1944	72	0.05111	0.04984	0.5	55044	2743	53672	533177	9.69
1941-1944	73	0.05659	0.05504	0.5	52300	2878	50861	479505	9.17
1941-1944	74	0.06208	0.06021	0.5	49422	2976	47934	428644	8.67
1941-1944	75	0.06855	0.06627	0.5	46446	3078	44907	380710	8.20
1941-1944	76	0.07414	0.07149	0.5	43368	3100	41818	335803	7.74
1941-1944	77	0.07962	0.07657	0.5	40268	3083	38726	293985	7.30
1941-1944	78	0.08773	0.08405	0.5	37184	3125	35622	255259	6.86
1941-1944	79	0.09753	0.09300	0.5	34059	3167	32475	219638	6.45
1941-1944	80	0.10785	0.10233	0.5	30892	3161	29311	187162	6.06
1941-1944	81	0.11867	0.11202	0.5	27730	3106	26177	157851	5.69
1941-1944	82	0.13023	0.12227	0.5	24624	3011	23119	131674	5.35
1941-1944	83	0.14268	0.13318	0.5	21613	2879	20174	108556	5.02
1941-1944	84	0.15561	0.14438	0.5	18735	2705	17382	88382	4.72
1941-1944	85	0.16849	0.15540	0.5	16030	2491	14784	70999	4.43
1941-1944	86	0.18344	0.16803	0.5	13539	2275	12401	56215	4.15
1941-1944	87	0.20165	0.18318	0.5	11264	2063	10232	43814	3.89
1941-1944	88	0.22276	0.20044	0.5	9201	1844	8279	33581	3.65
1941-1944	89	0.23771	0.21246	0.5	7356	1563	6575	25303	3.44
1941-1944	90	0.25760	0.22821	0.5	5793	1322	5132	18728	3.23
1941-1944	91	0.27856	0.24450	0.5	4471	1093	3925	13596	3.04
1941-1944	92	0.30054	0.26128	0.5	3378	883	2937	9671	2.86
1941-1944	93	0.32350	0.27846	0.5	2495	695	2148	6734	2.70
1941-1944	94	0.34735	0.29595	0.5	1801	533	1534	4586	2.55
1941-1944	95	0.37202	0.31367	0.5	1268	398	1069	3052	2.41
1941-1944	96	0.39738	0.33151	0.5	870	288	726	1983	2.28
1941-1944	97	0.42333	0.34938	0.5	582	203	480	1257	2.16
1941-1944	98	0.44973	0.36717	0.5	378	139	309	777	2.05
1941-1944	99	0.47644	0.38478	0.5	239	92	193	468	1.95
1941-1944	100	0.50330	0.40211	0.5	147	59	118	275	1.86
1941-1944	101	0.53016	0.41907	0.5	88	37	70	157	1.78
1941-1944	102	0.55687	0.43559	0.5	51	22	40	87	1.71
1941-1944	103	0.58327	0.45158	0.5	29	13	22	47	1.64
1941-1944	104	0.60922	0.46698	0.5	16	7	12	25	1.58
1941-1944	105	0.63459	0.48174	0.5	8	4	6	13	1.52
1941-1944	106	0.65925	0.49581	0.5	4	2	3	6	1.47
1941-1944	107	0.68309	0.50918	0.5	2	1	2	3	1.43
1941-1944	108	0.70602	0.52181	0.5	1	1	1	2	1.39
1941-1944	109	0.72797	0.53371	0.5	1	0	0	1	1.36
1941-1944	110+	0.74888	1.00000	1.34	0	0	0	0	1.34
1945-1949	0	0.02951	0.02877	0.13	100000	2877	97498	6960217	69.60
1945-1949	1	0.00204	0.00204	0.5	97123	198	97024	6862720	70.66
1945-1949	2	0.00150	0.00150	0.5	96925	145	96852	6765696	69.80
1945-1949	3	0.00098	0.00098	0.5	96780	94	96733	6668843	68.91
1945-1949	4	0.00098	0.00098	0.5	96685	94	96638	6572110	67.97
1945-1949	5	0.00093	0.00093	0.5	96591	90	96546	6475472	67.04
1945-1949	6	0.00085	0.00085	0.5	96502	82	96461	6378926	66.10
1945-1949	7	0.00079	0.00079	0.5	96420	76	96382	6282465	65.16
1945-1949	8	0.00074	0.00074	0.5	96344	71	96308	6186083	64.21
1945-1949	9	0.00071	0.00071	0.5	96272	69	96238	6089775	63.26
1945-1949	10	0.00071	0.00071	0.5	96204	68	96170	5993537	62.30
1945-1949	11	0.00071	0.00071	0.5	96136	69	96102	5897367	61.34
1945-1949	12	0.00074	0.00074	0.5	96067	71	96032	5801265	60.39
1945-1949	13	0.00077	0.00077	0.5	95997	74	95960	5705233	59.43
1945-1949	14	0.00081	0.00081	0.5	95923	78	95884	5609273	58.48
1945-1949	15	0.00087	0.00087	0.5	95845	83	95803	5513389	57.52
