WY: WY, Lifetables (period 5x5), Females Last modified: February 4 2025, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1941-1944	0	0.03780	0.03664	0.16	100000	3664	96918	6901201	69.01
1941-1944	1-4	0.00289	0.01150	1.54	96336	1107	382621	6804283	70.63
1941-1944	5-9	0.00081	0.00402	2.45	95229	383	475169	6421662	67.43
1941-1944	10-14	0.00080	0.00397	2.63	94846	376	473337	5946493	62.70
1941-1944	15-19	0.00127	0.00634	2.65	94470	599	470940	5473156	57.94
1941-1944	20-24	0.00152	0.00759	2.47	93871	712	467555	5002216	53.29
1941-1944	25-29	0.00124	0.00618	2.53	93159	576	464374	4534662	48.68
1941-1944	30-34	0.00209	0.01042	2.74	92583	965	460730	4070288	43.96
1941-1944	35-39	0.00310	0.01537	2.55	91618	1408	454638	3609558	39.40
1941-1944	40-44	0.00319	0.01583	2.63	90210	1428	447669	3154920	34.97
1941-1944	45-49	0.00559	0.02759	2.64	88783	2450	438124	2707251	30.49
1941-1944	50-54	0.00681	0.03348	2.57	86333	2890	424655	2269127	26.28
1941-1944	55-59	0.01035	0.05051	2.67	83443	4215	407413	1844472	22.10
1941-1944	60-64	0.01674	0.08052	2.65	79228	6380	381137	1437059	18.14
1941-1944	65-69	0.02565	0.12091	2.63	72848	8808	343400	1055922	14.49
1941-1944	70-74	0.04640	0.20915	2.64	64040	13394	288633	712522	11.13
1941-1944	75-79	0.07843	0.32791	2.5	50646	16607	211752	423889	8.37
1941-1944	80-84	0.12190	0.46462	2.44	34039	15815	129740	212137	6.23
1941-1944	85-89	0.19021	0.62725	2.29	18224	11431	60097	82398	4.52
1941-1944	90-94	0.28329	0.77484	2.08	6793	5263	18579	22301	3.28
1941-1944	95-99	0.39864	0.88080	1.83	1529	1347	3379	3722	2.43
1941-1944	100-104	0.52658	0.94153	1.59	182	172	326	342	1.88
1941-1944	105-109	0.65208	0.97098	1.38	11	10	16	16	1.53
1941-1944	110+	0.74679	1.00000	1.34	0	0	0	0	1.34
1945-1949	0	0.03325	0.03233	0.15	100000	3233	97239	7071355	70.71
1945-1949	1-4	0.00166	0.00662	1.41	96767	641	385404	6974117	72.07
1945-1949	5-9	0.00065	0.00325	2.46	96126	313	479835	6588712	68.54
1945-1949	10-14	0.00076	0.00379	2.69	95813	363	478225	6108877	63.76
1945-1949	15-19	0.00123	0.00612	2.62	95450	584	475857	5630652	58.99
1945-1949	20-24	0.00132	0.00658	2.46	94865	624	472742	5154795	54.34
1945-1949	25-29	0.00130	0.00646	2.57	94241	608	469725	4682053	49.68
1945-1949	30-34	0.00182	0.00908	2.66	93633	851	466176	4212328	44.99
1945-1949	35-39	0.00248	0.01233	2.53	92782	1144	461087	3746151	40.38
1945-1949	40-44	0.00289	0.01437	2.72	91638	1317	455188	3285065	35.85
1945-1949	45-49	0.00526	0.02596	2.63	90321	2345	446042	2829877	31.33
1945-1949	50-54	0.00658	0.03242	2.62	87976	2852	433085	2383835	27.10
1945-1949	55-59	0.01011	0.04937	2.63	85125	4202	415666	1950750	22.92
1945-1949	60-64	0.01432	0.06928	2.65	80922	5606	391433	1535084	18.97
1945-1949	65-69	0.02573	0.12134	2.66	75316	9139	355217	1143651	15.18
1945-1949	70-74	0.04089	0.18648	2.64	66178	12341	301783	788433	11.91
1945-1949	75-79	0.07204	0.30544	2.51	53837	16444	228259	486650	9.04
1945-1949	80-84	0.09936	0.39889	2.53	37393	14916	150117	258391	6.91
1945-1949	85-89	0.17079	0.58873	2.36	22477	13233	77482	108274	4.82
1945-1949	90-94	0.27586	0.76839	2.12	9244	7103	25749	30791	3.33
1945-1949	95-99	0.41191	0.89167	1.82	2141	1909	4635	5042	2.36
1945-1949	100-104	0.56335	0.95372	1.53	232	221	393	408	1.76
1945-1949	105-109	0.70555	0.97906	1.31	11	11	15	15	1.41
1945-1949	110+	0.80589	1.00000	1.24	0	0	0	0	1.24
1950-1954	0	0.02656	0.02596	0.13	100000	2596	97735	7286845	72.87
1950-1954	1-4	0.00108	0.00430	1.52	97404	419	388578	7189110	73.81
1950-1954	5-9	0.00058	0.00290	2.63	96985	281	484257	6800532	70.12
1950-1954	10-14	0.00059	0.00295	2.82	96704	286	482897	6316276	65.32
1950-1954	15-19	0.00145	0.00725	2.61	96418	699	480418	5833379	60.50
1950-1954	20-24	0.00114	0.00569	2.39	95719	544	477173	5352961	55.92
1950-1954	25-29	0.00124	0.00620	2.57	95175	590	474439	4875788	51.23
1950-1954	30-34	0.00141	0.00702	2.56	94585	664	471302	4401349	46.53
1950-1954	35-39	0.00181	0.00901	2.65	93921	846	467617	3930047	41.84
1950-1954	40-44	0.00279	0.01384	2.65	93075	1288	462341	3462430	37.20
1950-1954	45-49	0.00384	0.01904	2.62	91786	1748	454765	3000089	32.69
1950-1954	50-54	0.00522	0.02577	2.66	90039	2321	444765	2545324	28.27
1950-1954	55-59	0.00874	0.04283	2.68	87718	3757	429891	2100559	23.95
1950-1954	60-64	0.01370	0.06635	2.62	83961	5571	406571	1670668	19.90
1950-1954	65-69	0.02006	0.09581	2.68	78390	7511	374495	1264097	16.13
1950-1954	70-74	0.03908	0.17894	2.64	70879	12683	324516	889602	12.55
1950-1954	75-79	0.06237	0.27095	2.58	58196	15768	252834	565086	9.71
1950-1954	80-84	0.09704	0.38997	2.48	42428	16546	170496	312252	7.36
1950-1954	85-89	0.14883	0.53460	2.37	25883	13837	92970	141756	5.48
1950-1954	90-94	0.22074	0.68253	2.2	12046	8222	37246	48787	4.05
1950-1954	95-99	0.31371	0.80818	2	3824	3091	9852	11541	3.02
1950-1954	100-104	0.42403	0.89547	1.77	734	657	1549	1689	2.30
1950-1954	105-109	0.54274	0.94592	1.56	77	73	134	140	1.83
1950-1954	110+	0.63900	1.00000	1.56	4	4	6	6	1.56
1955-1959	0	0.02198	0.02156	0.11	100000	2156	98091	7421146	74.21
1955-1959	1-4	0.00125	0.00498	1.54	97844	487	390177	7323056	74.84
1955-1959	5-9	0.00045	0.00227	2.19	97356	221	486162	6932878	71.21
1955-1959	10-14	0.00043	0.00216	2.78	97136	210	485212	6446716	66.37
1955-1959	15-19	0.00091	0.00453	2.78	96926	439	483656	5961505	61.51
1955-1959	20-24	0.00093	0.00463	2.49	96487	446	481313	5477849	56.77
1955-1959	25-29	0.00101	0.00505	2.55	96040	485	479011	4996536	52.03
