CA: CA, Lifetables (period 5x10), Males Last modified: February 4 2025, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1941-1949	0	0.03792	0.03673	0.15	100000	3673	96866	6340111	63.40
1941-1949	1-4	0.00196	0.00779	1.63	96327	751	383531	6243245	64.81
1941-1949	5-9	0.00101	0.00503	2.38	95576	480	476619	5859714	61.31
1941-1949	10-14	0.00095	0.00473	2.68	95096	450	474436	5383095	56.61
1941-1949	15-19	0.00187	0.00930	2.76	94646	880	471262	4908659	51.86
1941-1949	20-24	0.00286	0.01420	2.52	93766	1331	465533	4437397	47.32
1941-1949	25-29	0.00257	0.01275	2.47	92435	1178	459191	3971864	42.97
1941-1949	30-34	0.00297	0.01475	2.61	91257	1346	453069	3512673	38.49
1941-1949	35-39	0.00438	0.02166	2.67	89910	1947	445008	3059604	34.03
1941-1949	40-44	0.00674	0.03316	2.66	87963	2917	432986	2614596	29.72
1941-1949	45-49	0.01026	0.05007	2.64	85046	4258	415197	2181610	25.65
1941-1949	50-54	0.01534	0.07399	2.61	80788	5978	389676	1766413	21.86
1941-1949	55-59	0.02191	0.10406	2.6	74810	7785	355330	1376737	18.40
1941-1949	60-64	0.03105	0.14441	2.58	67026	9679	311711	1021408	15.24
1941-1949	65-69	0.04512	0.20322	2.56	57347	11654	258288	709696	12.38
1941-1949	70-74	0.06486	0.27928	2.52	45693	12761	196756	451408	9.88
1941-1949	75-79	0.09429	0.38031	2.46	32932	12524	132828	254652	7.73
1941-1949	80-84	0.13234	0.49249	2.4	20407	10050	75945	121824	5.97
1941-1949	85-89	0.19856	0.64308	2.26	10357	6660	33544	45879	4.43
1941-1949	90-94	0.28000	0.76779	2.06	3697	2838	10137	12335	3.34
1941-1949	95-99	0.37779	0.86449	1.86	858	742	1964	2199	2.56
1941-1949	100-104	0.48935	0.92682	1.65	116	108	220	234	2.01
1941-1949	105-109	0.60251	0.96100	1.46	9	8	14	14	1.65
1941-1949	110+	0.69133	1.00000	1.45	0	0	0	0	1.45
1950-1959	0	0.02854	0.02784	0.12	100000	2784	97554	6685713	66.86
1950-1959	1-4	0.00115	0.00460	1.62	97216	448	387797	6588159	67.77
1950-1959	5-9	0.00057	0.00283	2.35	96768	274	483116	6200362	64.07
1950-1959	10-14	0.00053	0.00264	2.74	96494	255	481893	5717245	59.25
1950-1959	15-19	0.00127	0.00634	2.79	96239	610	479844	5235352	54.40
1950-1959	20-24	0.00184	0.00914	2.51	95629	874	475969	4755508	49.73
1950-1959	25-29	0.00177	0.00879	2.5	94755	833	471693	4279539	45.16
1950-1959	30-34	0.00203	0.01011	2.59	93922	949	467324	3807846	40.54
1950-1959	35-39	0.00285	0.01415	2.68	92973	1316	461806	3340522	35.93
1950-1959	40-44	0.00469	0.02321	2.7	91657	2127	453383	2878716	31.41
1950-1959	45-49	0.00788	0.03870	2.69	89529	3465	439643	2425333	27.09
1950-1959	50-54	0.01260	0.06120	2.65	86065	5267	417951	1985690	23.07
1950-1959	55-59	0.01874	0.08969	2.62	80797	7246	386736	1567740	19.40
1950-1959	60-64	0.02764	0.12964	2.61	73551	9535	344921	1181004	16.06
1950-1959	65-69	0.04114	0.18697	2.57	64016	11969	290952	836083	13.06
1950-1959	70-74	0.05881	0.25676	2.53	52047	13363	227249	545131	10.47
1950-1959	75-79	0.08552	0.35193	2.49	38683	13614	159192	317883	8.22
1950-1959	80-84	0.12204	0.46399	2.42	25070	11632	95311	158691	6.33
1950-1959	85-89	0.18342	0.61266	2.29	13438	8233	44884	63380	4.72
