VA: VA, Lifetables (period 5x5), Males Last modified: February 4 2025, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1941-1944	0	0.06191	0.05903	0.21	100000	5903	95344	5978490	59.78
1941-1944	1-4	0.00326	0.01293	1.46	94097	1217	373299	5883147	62.52
1941-1944	5-9	0.00124	0.00620	2.43	92880	576	462922	5509848	59.32
1941-1944	10-14	0.00115	0.00572	2.65	92305	528	460283	5046926	54.68
1941-1944	15-19	0.00235	0.01169	2.75	91777	1073	456474	4586643	49.98
1941-1944	20-24	0.00351	0.01739	2.58	90704	1577	449700	4130169	45.53
1941-1944	25-29	0.00381	0.01888	2.52	89127	1683	441455	3680469	41.29
1941-1944	30-34	0.00453	0.02240	2.59	87444	1959	432506	3239015	37.04
1941-1944	35-39	0.00615	0.03030	2.62	85485	2590	421250	2806509	32.83
1941-1944	40-44	0.00802	0.03935	2.6	82894	3262	406638	2385258	28.77
1941-1944	45-49	0.01197	0.05819	2.63	79633	4634	387180	1978621	24.85
1941-1944	50-54	0.01762	0.08452	2.6	74999	6339	359814	1591440	21.22
1941-1944	55-59	0.02396	0.11318	2.56	68660	7771	324323	1231626	17.94
1941-1944	60-64	0.03389	0.15664	2.59	60890	9538	281424	907303	14.90
1941-1944	65-69	0.04628	0.20749	2.51	51352	10655	230208	625878	12.19
1941-1944	70-74	0.06545	0.28127	2.5	40697	11447	174887	395670	9.72
1941-1944	75-79	0.09369	0.37964	2.5	29250	11104	118525	220783	7.55
1941-1944	80-84	0.15460	0.54779	2.34	18146	9940	64295	102258	5.64
1941-1944	85-89	0.19782	0.63446	2.17	8206	5206	26319	37963	4.63
1941-1944	90-94	0.24154	0.71026	2.1	2999	2130	8820	11644	3.88
1941-1944	95-99	0.29498	0.78141	1.99	869	679	2302	2824	3.25
1941-1944	100-104	0.35461	0.84085	1.87	190	160	450	522	2.75
1941-1944	105-109	0.41909	0.88744	1.75	30	27	64	71	2.36
1941-1944	110+	0.47129	1.00000	2.12	3	3	7	7	2.12
1945-1949	0	0.04741	0.04562	0.17	100000	4562	96224	6259505	62.60
1945-1949	1-4	0.00205	0.00816	1.63	95438	779	379911	6163281	64.58
1945-1949	5-9	0.00089	0.00443	2.35	94660	419	472190	5783370	61.10
1945-1949	10-14	0.00090	0.00447	2.73	94241	421	470248	5311181	56.36
1945-1949	15-19	0.00166	0.00828	2.71	93819	777	467315	4840933	51.60
1945-1949	20-24	0.00255	0.01265	2.56	93042	1177	462343	4373618	47.01
1945-1949	25-29	0.00273	0.01357	2.55	91865	1246	456274	3911275	42.58
1945-1949	30-34	0.00347	0.01719	2.61	90619	1558	449373	3455001	38.13
1945-1949	35-39	0.00487	0.02410	2.64	89061	2146	440240	3005628	33.75
1945-1949	40-44	0.00716	0.03520	2.64	86915	3060	427351	2565388	29.52
1945-1949	45-49	0.01023	0.04995	2.66	83855	4189	409459	2138037	25.50
1945-1949	50-54	0.01627	0.07830	2.62	79666	6238	383465	1728578	21.70
1945-1949	55-59	0.02326	0.11017	2.6	73429	8090	347744	1345113	18.32
1945-1949	60-64	0.03182	0.14763	2.55	65339	9646	303094	997368	15.26
1945-1949	65-69	0.04632	0.20804	2.55	55693	11587	250134	694274	12.47
1945-1949	70-74	0.06283	0.27159	2.5	44106	11979	190637	444140	10.07
1945-1949	75-79	0.09047	0.36790	2.46	32128	11820	130650	253503	7.89
1945-1949	80-84	0.13293	0.49390	2.4	20308	10030	75451	122853	6.05
1945-1949	85-89	0.19074	0.62467	2.24	10278	6420	33660	47401	4.61
1945-1949	90-94	0.26058	0.74193	2.1	3858	2862	10984	13741	3.56
1945-1949	95-99	0.34733	0.83854	1.92	996	835	2403	2758	2.77
1945-1949	100-104	0.44539	0.90560	1.72	161	146	327	354	2.20
1945-1949	105-109	0.54812	0.94649	1.54	15	14	26	27	1.81
1945-1949	110+	0.63095	1.00000	1.58	1	1	1	1	1.58
1950-1954	0	0.03964	0.03835	0.15	100000	3835	96746	6453035	64.53
1950-1954	1-4	0.00151	0.00600	1.61	96165	577	383283	6356289	66.10
1950-1954	5-9	0.00067	0.00333	2.3	95588	318	477082	5973006	62.49
1950-1954	10-14	0.00072	0.00357	2.76	95270	340	475588	5495923	57.69
1950-1954	15-19	0.00148	0.00737	2.72	94930	700	473058	5020335	52.88
1950-1954	20-24	0.00198	0.00983	2.57	94230	927	468898	4547277	48.26
1950-1954	25-29	0.00227	0.01127	2.52	93304	1051	463908	4078379	43.71
1950-1954	30-34	0.00259	0.01289	2.61	92252	1189	458420	3614471	39.18
1950-1954	35-39	0.00381	0.01889	2.67	91064	1720	451312	3156051	34.66
1950-1954	40-44	0.00604	0.02976	2.66	89343	2659	440504	2704738	30.27
1950-1954	45-49	0.00934	0.04569	2.66	86685	3960	424163	2264235	26.12
1950-1954	50-54	0.01424	0.06890	2.65	82724	5700	400247	1840071	22.24
1950-1954	55-59	0.02172	0.10319	2.59	77024	7948	365953	1439824	18.69
1950-1954	60-64	0.03131	0.14561	2.6	69077	10058	321236	1073871	15.55
1950-1954	65-69	0.04391	0.19816	2.54	59018	11695	266327	752634	12.75
1950-1954	70-74	0.06169	0.26743	2.51	47323	12656	205140	486308	10.28
1950-1954	75-79	0.08580	0.35229	2.46	34668	12213	142342	281168	8.11
1950-1954	80-84	0.12859	0.48124	2.39	22454	10806	84035	138826	6.18
1950-1954	85-89	0.18403	0.61354	2.28	11649	7147	38835	54791	4.70
1950-1954	90-94	0.26127	0.74357	2.1	4502	3347	12812	15956	3.54
1950-1954	95-99	0.35332	0.84438	1.91	1154	975	2759	3145	2.72
1950-1954	100-104	0.45755	0.91222	1.7	180	164	358	386	2.15
1950-1954	105-109	0.56595	0.95187	1.51	16	15	27	28	1.76
1950-1954	110+	0.65272	1.00000	1.53	1	1	1	1	1.53
1955-1959	0	0.03513	0.03410	0.14	100000	3410	97065	6542562	65.43
1955-1959	1-4	0.00124	0.00493	1.56	96590	476	385198	6445497	66.73
1955-1959	5-9	0.00057	0.00283	2.34	96114	272	479847	6060299	63.05
1955-1959	10-14	0.00058	0.00288	2.75	95842	276	478590	5580452	58.23
1955-1959	15-19	0.00134	0.00670	2.73	95566	641	476376	5101862	53.39
1955-1959	20-24	0.00185	0.00921	2.53	94925	875	472465	4625486	48.73
1955-1959	25-29	0.00188	0.00936	2.55	94051	880	468097	4153021	44.16
1955-1959	30-34	0.00251	0.01245	2.61	93171	1160	463081	3684924	39.55
1955-1959	35-39	0.00345	0.01711	2.66	92010	1575	456369	3221843	35.02
1955-1959	40-44	0.00546	0.02698	2.67	90436	2440	446484	2765474	30.58
1955-1959	45-49	0.00854	0.04187	2.67	87996	3685	431386	2318990	26.35
1955-1959	50-54	0.01366	0.06616	2.65	84311	5578	408468	1887604	22.39
1955-1959	55-59	0.02073	0.09884	2.66	78733	7782	375463	1479136	18.79
1955-1959	60-64	0.02971	0.13856	2.58	70951	9831	330922	1103672	15.56
1955-1959	65-69	0.04466	0.20142	2.57	61120	12311	275628	772751	12.64
1955-1959	70-74	0.06120	0.26553	2.51	48809	12960	211776	497123	10.19
1955-1959	75-79	0.09069	0.36906	2.48	35849	13231	145883	285347	7.96
1955-1959	80-84	0.12644	0.47591	2.4	22618	10764	85136	139464	6.17
1955-1959	85-89	0.19095	0.62567	2.25	11854	7417	38842	54329	4.58
1955-1959	90-94	0.26569	0.74994	2.1	4437	3328	12525	15487	3.49
1955-1959	95-99	0.36110	0.85118	1.9	1110	944	2615	2962	2.67
1955-1959	100-104	0.46876	0.91774	1.69	165	152	323	347	2.10
1955-1959	105-109	0.57981	0.95559	1.49	14	13	22	23	1.71
1955-1959	110+	0.66809	1.00000	1.5	1	1	1	1	1.50
1960-1964	0	0.03319	0.03227	0.13	100000	3227	97206	6565524	65.66
1960-1964	1-4	0.00108	0.00432	1.69	96773	418	386128	6468318	66.84
1960-1964	5-9	0.00054	0.00268	2.29	96355	258	481076	6082190	63.12
1960-1964	10-14	0.00053	0.00267	2.76	96097	256	479910	5601114	58.29
1960-1964	15-19	0.00133	0.00663	2.86	95841	636	477846	5121204	53.43
1960-1964	20-24	0.00154	0.00765	2.45	95205	728	474169	4643358	48.77
1960-1964	25-29	0.00176	0.00875	2.57	94477	826	470374	4169189	44.13
1960-1964	30-34	0.00218	0.01085	2.71	93651	1016	465929	3698815	39.50
1960-1964	35-39	0.00337	0.01671	2.65	92635	1547	459544	3232886	34.90
1960-1964	40-44	0.00518	0.02558	2.68	91087	2330	450033	2773342	30.45
1960-1964	45-49	0.00875	0.04290	2.7	88757	3808	435030	2323309	26.18
1960-1964	50-54	0.01385	0.06705	2.63	84950	5696	411265	1888279	22.23
1960-1964	55-59	0.02051	0.09785	2.66	79253	7755	378090	1477014	18.64
1960-1964	60-64	0.03092	0.14395	2.61	71499	10292	332890	1098924	15.37
1960-1964	65-69	0.04509	0.20283	2.52	61206	12414	275296	766035	12.52
1960-1964	70-74	0.06394	0.27583	2.51	48792	13458	210477	490739	10.06
1960-1964	75-79	0.08815	0.36017	2.46	35334	12726	144370	280262	7.93
1960-1964	80-84	0.13168	0.49003	2.39	22608	11079	84133	135892	6.01
1960-1964	85-89	0.19529	0.63415	2.24	11529	7311	37439	51760	4.49
1960-1964	90-94	0.27438	0.76147	2.08	4218	3212	11706	14321	3.40
1960-1964	95-99	0.37183	0.85974	1.87	1006	865	2326	2615	2.60
1960-1964	100-104	0.48087	0.92312	1.66	141	130	271	289	2.05
1960-1964	105-109	0.59222	0.95859	1.47	11	10	18	18	1.68
1960-1964	110+	0.68016	1.00000	1.47	0	0	1	1	1.47
1965-1969	0	0.02745	0.02680	0.12	100000	2680	97638	6584330	65.84
1965-1969	1-4	0.00097	0.00388	1.66	97320	377	388396	6486692	66.65
1965-1969	5-9	0.00048	0.00242	2.33	96943	235	484087	6098296	62.91
1965-1969	10-14	0.00057	0.00283	2.62	96708	274	482889	5614210	58.05
1965-1969	15-19	0.00141	0.00700	2.87	96434	675	480732	5131321	53.21
1965-1969	20-24	0.00192	0.00954	2.52	95759	913	476528	4650588	48.57
1965-1969	25-29	0.00191	0.00952	2.51	94845	903	471976	4174060	44.01
1965-1969	30-34	0.00228	0.01134	2.55	93942	1065	467103	3702084	39.41
1965-1969	35-39	0.00332	0.01648	2.7	92877	1531	460861	3234982	34.83
1965-1969	40-44	0.00532	0.02629	2.67	91347	2402	451129	2774121	30.37
1965-1969	45-49	0.00842	0.04129	2.63	88945	3673	436026	2322992	26.12
1965-1969	50-54	0.01383	0.06699	2.64	85272	5712	412902	1886966	22.13
1965-1969	55-59	0.02071	0.09872	2.64	79560	7854	379246	1474063	18.53
1965-1969	60-64	0.03101	0.14427	2.59	71705	10345	333646	1094817	15.27
1965-1969	65-69	0.04557	0.20493	2.55	61360	12575	275960	761171	12.40
1965-1969	70-74	0.06450	0.27812	2.53	48786	13568	210352	485211	9.95
