NY: NY, Lifetables (period 5x5), Males Last modified: February 4 2025, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1941-1944	0	0.03832	0.03711	0.15	100000	3711	96838	6321983	63.22
1941-1944	1-4	0.00195	0.00777	1.66	96289	748	383405	6225145	64.65
1941-1944	5-9	0.00107	0.00532	2.38	95540	509	476371	5841740	61.14
1941-1944	10-14	0.00090	0.00450	2.58	95032	428	474123	5365369	56.46
1941-1944	15-19	0.00138	0.00689	2.66	94604	652	471490	4891246	51.70
1941-1944	20-24	0.00176	0.00875	2.54	93951	822	467736	4419757	47.04
1941-1944	25-29	0.00195	0.00970	2.58	93129	903	463457	3952021	42.44
1941-1944	30-34	0.00268	0.01333	2.63	92226	1229	458220	3488564	37.83
1941-1944	35-39	0.00401	0.01985	2.67	90996	1806	450777	3030344	33.30
1941-1944	40-44	0.00623	0.03072	2.66	89190	2740	439544	2579567	28.92
1941-1944	45-49	0.01013	0.04946	2.66	86450	4276	422246	2140023	24.75
1941-1944	50-54	0.01557	0.07509	2.63	82174	6171	396222	1717777	20.90
1941-1944	55-59	0.02365	0.11193	2.61	76003	8507	359695	1321555	17.39
1941-1944	60-64	0.03497	0.16122	2.59	67496	10882	311222	961860	14.25
1941-1944	65-69	0.05037	0.22418	2.55	56614	12692	251969	650638	11.49
1941-1944	70-74	0.07522	0.31617	2.48	43922	13887	184620	398669	9.08
1941-1944	75-79	0.10350	0.40852	2.42	30035	12270	118545	214049	7.13
1941-1944	80-84	0.15395	0.54672	2.35	17765	9713	63092	95504	5.38
1941-1944	85-89	0.22215	0.68510	2.2	8053	5517	24834	32412	4.03
1941-1944	90-94	0.31849	0.81082	1.97	2536	2056	6456	7578	2.99
1941-1944	95-99	0.41721	0.89090	1.78	480	427	1024	1122	2.34
1941-1944	100-104	0.53033	0.94169	1.58	52	49	93	98	1.87
1941-1944	105-109	0.64106	0.96853	1.4	3	3	5	5	1.55
1941-1944	110+	0.72603	1.00000	1.38	0	0	0	0	1.38
1945-1949	0	0.03378	0.03282	0.14	100000	3282	97163	6470571	64.71
1945-1949	1-4	0.00143	0.00569	1.71	96718	550	385611	6373408	65.90
1945-1949	5-9	0.00081	0.00406	2.33	96167	390	479794	5987798	62.26
1945-1949	10-14	0.00072	0.00359	2.63	95777	344	478073	5508004	57.51
1945-1949	15-19	0.00117	0.00583	2.67	95433	556	475871	5029931	52.71
1945-1949	20-24	0.00153	0.00761	2.54	94877	722	472611	4554060	48.00
1945-1949	25-29	0.00165	0.00820	2.57	94155	772	468899	4081450	43.35
1945-1949	30-34	0.00218	0.01087	2.64	93384	1015	464520	3612551	38.68
1945-1949	35-39	0.00334	0.01658	2.7	92369	1531	458321	3148032	34.08
1945-1949	40-44	0.00579	0.02855	2.69	90838	2594	448203	2689710	29.61
1945-1949	45-49	0.00906	0.04435	2.67	88244	3914	432107	2241507	25.40
1945-1949	50-54	0.01485	0.07175	2.64	84330	6050	407402	1809400	21.46
1945-1949	55-59	0.02217	0.10529	2.61	78280	8242	371740	1401998	17.91
1945-1949	60-64	0.03301	0.15284	2.58	70037	10705	324300	1030258	14.71
1945-1949	65-69	0.04817	0.21545	2.55	59333	12783	265354	705958	11.90
1945-1949	70-74	0.06964	0.29694	2.52	46549	13822	198485	440604	9.47
1945-1949	75-79	0.10070	0.39995	2.43	32727	13089	129979	242119	7.40
1945-1949	80-84	0.14216	0.51751	2.37	19638	10163	71489	112140	5.71
1945-1949	85-89	0.20783	0.65911	2.23	9475	6245	30050	40651	4.29
1945-1949	90-94	0.28522	0.77494	2.05	3230	2503	8776	10601	3.28
1945-1949	95-99	0.38639	0.87035	1.84	727	633	1637	1825	2.51
1945-1949	100-104	0.49489	0.92875	1.64	94	88	177	188	1.99
1945-1949	105-109	0.60437	0.96123	1.45	7	6	11	11	1.65
1945-1949	110+	0.69029	1.00000	1.45	0	0	0	0	1.45
1950-1954	0	0.02824	0.02756	0.12	100000	2756	97577	6617912	66.18
1950-1954	1-4	0.00120	0.00479	1.68	97244	465	387897	6520335	67.05
