PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
NY,f,1941,0,0.03170,0.03086,0.14,100000,3086,97352,6710832,67.11
NY,f,1941,1-4,0.00176,0.00701,1.58,96914,679,386010,6613480,68.24
NY,f,1941,5-9,0.00070,0.00350,2.25,96235,337,480249,6227470,64.71
NY,f,1941,10-14,0.00060,0.00300,2.64,95898,288,478813,5747221,59.93
NY,f,1941,15-19,0.00098,0.00490,2.67,95611,468,476964,5268408,55.10
NY,f,1941,20-24,0.00140,0.00700,2.63,95143,666,474134,4791444,50.36
NY,f,1941,25-29,0.00182,0.00904,2.59,94477,854,470326,4317310,45.70
NY,f,1941,30-34,0.00226,0.01124,2.61,93623,1052,465605,3846984,41.09
NY,f,1941,35-39,0.00313,0.01553,2.66,92571,1437,459494,3381379,36.53
NY,f,1941,40-44,0.00462,0.02286,2.7,91134,2083,450877,2921885,32.06
NY,f,1941,45-49,0.00700,0.03445,2.64,89051,3067,438014,2471008,27.75
NY,f,1941,50-54,0.01039,0.05071,2.68,85983,4360,419818,2032994,23.64
NY,f,1941,55-59,0.01614,0.07778,2.66,81623,6349,393251,1613176,19.76
NY,f,1941,60-64,0.02512,0.11865,2.67,75274,8931,355572,1219925,16.21
NY,f,1941,65-69,0.03797,0.17442,2.67,66343,11571,304712,864353,13.03
NY,f,1941,70-74,0.06021,0.26300,2.6,54772,14405,239260,559641,10.22
NY,f,1941,75-79,0.09076,0.37156,2.56,40367,14999,165257,320381,7.94
NY,f,1941,80-84,0.12984,0.48686,2.43,25368,12351,95121,155124,6.11
NY,f,1941,85-89,0.19019,0.62417,2.25,13017,8125,42720,60003,4.61
NY,f,1941,90-94,0.26188,0.74467,2.1,4892,3643,13912,17283,3.53
NY,f,1941,95-99,0.35702,0.84751,1.9,1249,1059,2965,3371,2.70
NY,f,1941,100-104,0.46178,0.91427,1.7,190,174,377,406,2.13
NY,f,1941,105-109,0.57037,0.95305,1.51,16,16,27,28,1.74
NY,f,1941,110+,0.65710,1.00000,1.52,1,1,1,1,1.52
NY,f,1942,0,0.03061,0.02982,0.14,100000,2982,97432,6755126,67.55
NY,f,1942,1-4,0.00148,0.00589,1.56,97018,572,386674,6657695,68.62
NY,f,1942,5-9,0.00067,0.00333,2.39,96446,321,481393,6271020,65.02
NY,f,1942,10-14,0.00054,0.00271,2.61,96125,260,480002,5789627,60.23
NY,f,1942,15-19,0.00096,0.00479,2.72,95865,459,478276,5309625,55.39
NY,f,1942,20-24,0.00142,0.00707,2.62,95406,675,475426,4831350,50.64
NY,f,1942,25-29,0.00181,0.00901,2.57,94731,853,471581,4355924,45.98
NY,f,1942,30-34,0.00220,0.01093,2.6,93878,1026,466929,3884343,41.38
NY,f,1942,35-39,0.00306,0.01517,2.65,92852,1409,460948,3417414,36.81
NY,f,1942,40-44,0.00427,0.02113,2.67,91443,1932,452711,2956466,32.33
NY,f,1942,45-49,0.00671,0.03304,2.69,89511,2958,440721,2503756,27.97
NY,f,1942,50-54,0.01037,0.05060,2.66,86553,4380,422516,2063035,23.84
NY,f,1942,55-59,0.01519,0.07335,2.66,82174,6028,396762,1640519,19.96
NY,f,1942,60-64,0.02486,0.11755,2.69,76146,8951,360083,1243757,16.33
NY,f,1942,65-69,0.03812,0.17480,2.63,67195,11746,308115,883674,13.15
NY,f,1942,70-74,0.05879,0.25728,2.57,55449,14266,242647,575559,10.38
