The United States of America, Death rates (cohort 1x1), 	Last modified: 15 Mar 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1852           0                    .               .               .
  1852           1                    .               .               .
  1852           2                    .               .               .
  1852           3                    .               .               .
  1852           4                    .               .               .
  1852           5                    .               .               .
  1852           6                    .               .               .
  1852           7                    .               .               .
  1852           8                    .               .               .
  1852           9                    .               .               .
  1852          10                    .               .               .
  1852          11                    .               .               .
  1852          12                    .               .               .
  1852          13                    .               .               .
  1852          14                    .               .               .
  1852          15                    .               .               .
  1852          16                    .               .               .
  1852          17                    .               .               .
  1852          18                    .               .               .
  1852          19                    .               .               .
  1852          20                    .               .               .
  1852          21                    .               .               .
  1852          22                    .               .               .
  1852          23                    .               .               .
  1852          24                    .               .               .
  1852          25                    .               .               .
  1852          26                    .               .               .
  1852          27                    .               .               .
  1852          28                    .               .               .
  1852          29                    .               .               .
  1852          30                    .               .               .
  1852          31                    .               .               .
  1852          32                    .               .               .
  1852          33                    .               .               .
  1852          34                    .               .               .
  1852          35                    .               .               .
  1852          36                    .               .               .
  1852          37                    .               .               .
  1852          38                    .               .               .
  1852          39                    .               .               .
  1852          40                    .               .               .
  1852          41                    .               .               .
  1852          42                    .               .               .
  1852          43                    .               .               .
  1852          44                    .               .               .
  1852          45                    .               .               .
  1852          46                    .               .               .
  1852          47                    .               .               .
  1852          48                    .               .               .
  1852          49                    .               .               .
  1852          50                    .               .               .
  1852          51                    .               .               .
  1852          52                    .               .               .
  1852          53                    .               .               .
  1852          54                    .               .               .
  1852          55                    .               .               .
  1852          56                    .               .               .
  1852          57                    .               .               .
  1852          58                    .               .               .
  1852          59                    .               .               .
  1852          60                    .               .               .
  1852          61                    .               .               .
  1852          62                    .               .               .
  1852          63                    .               .               .
  1852          64                    .               .               .
  1852          65                    .               .               .
  1852          66                    .               .               .
  1852          67                    .               .               .
  1852          68                    .               .               .
  1852          69                    .               .               .
  1852          70                    .               .               .
  1852          71                    .               .               .
  1852          72                    .               .               .
  1852          73                    .               .               .
  1852          74                    .               .               .
  1852          75                    .               .               .
  1852          76                    .               .               .
  1852          77                    .               .               .
  1852          78                    .               .               .
  1852          79                    .               .               .
  1852          80                    .               .               .
  1852          81             0.120746        0.141111        0.130238
  1852          82             0.129864        0.152019        0.140075
  1852          83             0.144401        0.168884        0.155542
  1852          84             0.159826        0.187311        0.172157
  1852          85             0.166868        0.193936        0.178825
  1852          86             0.180674        0.208592        0.192820
  1852          87             0.201896        0.231036        0.214365
  1852          88             0.212995        0.244781        0.226365
  1852          89             0.218461        0.252422        0.232464
  1852          90             0.242506        0.279379        0.257400
  1852          91             0.263443        0.301078        0.278297
  1852          92             0.260881        0.291532        0.272722
  1852          93             0.257418        0.286759        0.268557
  1852          94             0.267182        0.292932        0.276762
  1852          95             0.298069        0.317524        0.305210
  1852          96             0.317114        0.347898        0.328249
  1852          97             0.314801        0.351772        0.327855
  1852          98             0.324909        0.346390        0.332361
  1852          99             0.294797        0.339564        0.310060
  1852         100             0.422797        0.427848        0.424478
  1852         101             0.309878        0.284090        0.301241
  1852         102             0.334528        0.320388        0.329739
  1852         103             0.280479        0.293798        0.285006
  1852         104             0.325828        0.249750        0.299646
  1852         105             0.340060        0.359674        0.346914
  1852         106             0.432085        0.298958        0.383471
  1852         107             0.360510        0.267256        0.324046
  1852         108             0.381591        0.333147        0.361509
  1852         109             0.176825        0.216759        0.193656
  1852         110+            0.231301        0.290517        0.252361
  1853           0                    .               .               .
  1853           1                    .               .               .
  1853           2                    .               .               .
  1853           3                    .               .               .
  1853           4                    .               .               .
  1853           5                    .               .               .
  1853           6                    .               .               .
  1853           7                    .               .               .
  1853           8                    .               .               .
  1853           9                    .               .               .
  1853          10                    .               .               .
  1853          11                    .               .               .
  1853          12                    .               .               .
  1853          13                    .               .               .
  1853          14                    .               .               .
  1853          15                    .               .               .
  1853          16                    .               .               .
  1853          17                    .               .               .
  1853          18                    .               .               .
  1853          19                    .               .               .
  1853          20                    .               .               .
  1853          21                    .               .               .
  1853          22                    .               .               .
  1853          23                    .               .               .
  1853          24                    .               .               .
  1853          25                    .               .               .
  1853          26                    .               .               .
  1853          27                    .               .               .
  1853          28                    .               .               .
  1853          29                    .               .               .
  1853          30                    .               .               .
  1853          31                    .               .               .
  1853          32                    .               .               .
  1853          33                    .               .               .
  1853          34                    .               .               .
  1853          35                    .               .               .
  1853          36                    .               .               .
  1853          37                    .               .               .
  1853          38                    .               .               .
  1853          39                    .               .               .
  1853          40                    .               .               .
  1853          41                    .               .               .
  1853          42                    .               .               .
  1853          43                    .               .               .
  1853          44                    .               .               .
  1853          45                    .               .               .
  1853          46                    .               .               .
  1853          47                    .               .               .
  1853          48                    .               .               .
  1853          49                    .               .               .
  1853          50                    .               .               .
